Node Number	Directional Deformation (mm)
1	9.9108e-004
2	2.8656e-003
3	-0.90183
4	-0.82894
5	-0.75543
6	-0.69476
7	-0.60701
8	-0.43646
9	-0.298
10	-8.9152e-002
11	0.23975
12	-1.04e-002
13	-1.2997e-002
14	1.2553e-002
15	-3.8172e-002
16	-7.6924e-003
17	8.8225e-003
18	3.4755e-003
19	6.2923e-004
20	-0.74487
21	2.3012e-003
22	2.8588e-003
23	3.4662e-003
24	-4.6982e-003
25	-2.2325e-002
26	-9.4594e-002
27	-0.13744
28	-0.14381
29	-0.58752
30	-0.60195
31	-0.474
32	-0.37016
33	-0.36078
34	-0.47657
35	-0.55656
36	-0.64837
37	8.7904e-004
38	-2.6225e-003
39	-3.2267e-003
40	1.104e-003
41	5.9999e-003
42	3.4022e-003
43	2.4533e-003
44	-0.80469
45	-1.4746e-003
46	-8.845e-003
47	6.2992e-003
48	-1.7535e-003
49	2.3795e-002
50	2.3271e-002
51	-2.6289e-002
52	-1.9351e-003
53	-0.22221
54	-0.52285
55	-0.4174
56	-0.35545
57	-0.35236
58	-0.49523
59	-0.59822
60	-0.71179
61	-0.81112
62	-0.81949
63	-0.82436
64	-0.83429
65	-0.86818
66	-0.89496
67	-2.7743e-003
68	2.6808e-003
69	2.7701e-003
70	3.9676e-003
71	1.2551e-003
72	-1.5068e-003
73	-1.9783e-003
74	-0.76352
75	-1.0655e-003
76	-1.2853e-002
77	-4.8183e-002
78	8.8595e-002
79	9.9589e-002
80	6.8326e-003
81	0.15809
82	0.15566
83	-0.11016
84	-0.39597
85	-0.61199
86	-0.75468
87	-0.75268
88	-0.74656
89	-0.73988
90	-0.51375
91	6.6491e-002
92	6.768e-003
93	-0.20283
94	6.6162e-004
95	2.2624e-002
96	-0.25003
97	2.2945e-003
98	0.14772
99	-0.58817
100	-1.9244e-002
101	0.21095
102	-0.49665
103	-0.58062
104	2.4702e-003
105	-0.38851
106	-4.7448e-002
107	-6.9497e-003
108	2.0326e-002
109	-0.53204
110	-2.7909e-002
111	-0.17909
112	-0.53556
113	7.4833e-003
114	-0.36428
115	2.53e-002
116	-3.533e-003
117	-0.69597
118	-7.9417e-002
119	9.7619e-003
120	5.2735e-003
121	-0.66683
122	-0.27264
123	-0.42746
124	7.216e-003
125	5.4345e-003
126	-0.35155
127	6.4993e-002
128	7.303e-003
129	1.0669e-002
130	4.9399e-003
131	-0.73736
132	-0.35547
133	-8.3083e-005
134	-4.164e-003
135	-0.58411
136	0.
137	0.
138	0.
139	0.
140	-4.674e-003
141	-3.8585e-003
142	-3.186e-003
143	-1.1592e-003
144	-1.1122e-003
145	2.5803e-004
146	0.
147	0.
148	2.0672e-003
149	1.6836e-003
150	8.8399e-004
151	-3.0434e-003
152	-4.1232e-003
153	-3.0908e-003
154	0.
155	0.
156	1.1477e-002
157	6.9851e-003
158	-8.475e-003
159	-7.7775e-003
160	-2.5063e-002
161	-1.1951e-002
162	0.
163	0.
164	1.1604e-002
165	-1.4584e-003
166	-4.3473e-003
167	-1.459e-003
168	9.0264e-004
169	2.9289e-002
170	0.
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	9.8025e-005
216	2.4901e-004
217	4.8514e-004
218	1.8921e-004
219	1.562e-004
220	2.3371e-004
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	1.8768e-005
235	7.2473e-006
236	6.4214e-006
237	-1.3839e-005
238	4.5197e-006
239	-6.8131e-006
240	-3.8223e-005
241	-2.9444e-005
242	8.7024e-006
243	4.1969e-005
244	7.9707e-005
245	5.8223e-005
246	0.
247	0.
248	6.5732e-005
249	-8.1042e-004
250	-7.5969e-006
251	-6.3887e-005
252	-5.3608e-004
253	1.0117e-004
254	2.7509e-005
255	-2.4145e-004
256	-9.7384e-004
257	-1.0538e-004
258	-1.4861e-004
259	1.5428e-003
260	-1.1371e-005
261	-1.7648e-003
262	1.4602e-005
263	2.378e-004
264	2.5446e-005
265	2.2021e-003
266	-2.9761e-003
267	-4.2873e-006
268	-4.0185e-003
269	-5.8316e-004
270	2.8476e-003
271	-7.9293e-004
272	2.722e-003
273	4.9822e-004
274	-1.3427e-003
275	9.8622e-003
276	9.9999e-004
277	-8.9646e-005
278	-1.169e-003
279	0.
280	5.0786e-003
281	2.7029e-006
282	1.2173e-003
283	0.
284	-2.8643e-004
285	-9.6079e-005
286	2.1407e-003
287	1.3667e-004
288	5.6206e-003
289	6.4614e-004
290	-8.4477e-004
291	-1.2749e-003
292	3.2526e-003
293	1.3452e-005
294	0.
295	-3.9841e-004
296	-6.2301e-004
297	-8.9138e-005
298	-2.8821e-004
299	-9.8681e-004
