Node Number	Equivalent (von-Mises) Stress (MPa)
1	4.3753
2	2.9759
3	34.101
4	65.268
5	159.8
6	333.42
7	336.11
8	216.61
9	73.461
10	597.56
11	770.09
12	522.62
13	564.84
14	332.44
15	72.838
16	29.836
17	6.7355
18	6.8546
19	2.4665
20	28.73
21	1.2593
22	3.9639
23	7.4193
24	22.371
25	34.607
26	143.36
27	453.8
28	639.76
29	753.01
30	958.64
31	336.11
32	539.48
33	144.89
34	316.21
35	315.44
36	44.956
37	4.5216
38	2.4619
39	2.1786
40	1.7208
41	3.3674
42	2.0447
43	2.1243
44	12.693
45	3.2478
46	18.211
47	24.412
48	87.571
49	170.02
50	226.43
51	611.48
52	939.23
53	1266.9
54	540.29
55	490.76
56	574.63
57	178.31
58	142.96
59	170.05
60	29.193
61	21.483
62	14.153
63	17.95
64	23.277
65	46.775
66	44.485
67	2.7442
68	0.50701
69	3.0686
70	2.3049
71	4.035
72	3.6197
73	2.9083
74	15.595
75	8.1972
76	30.872
77	139.48
78	108.25
79	659.13
80	743.76
81	854.65
82	175.03
83	333.79
84	210.
85	57.975
86	17.107
87	13.828
88	24.553
89	21.093
90	124.75
91	243.6
92	22.535
93	630.02
94	10.19
95	287.99
96	223.35
97	4.7486
98	623.87
99	66.93
100	110.14
101	505.03
102	162.49
103	111.94
104	25.377
105	268.52
106	558.24
107	31.934
108	579.4
109	327.64
110	37.638
111	1478.1
112	359.52
113	10.279
114	282.42
115	652.96
116	3.7192
117	225.24
118	896.78
119	346.84
120	5.0621
121	65.491
122	251.93
123	161.25
124	15.642
125	717.72
126	384.19
127	575.27
128	500.82
129	68.964
130	3.5287
131	46.469
132	149.46
133	426.56
134	89.592
135	248.15
136	636.44
137	503.49
138	478.63
139	458.94
140	398.92
141	294.33
142	326.63
143	348.43
144	339.2
145	366.03
146	632.89
147	449.06
148	418.85
149	803.27
150	1239.7
151	526.68
152	546.52
153	333.36
154	3.6044
155	8.8162
156	13.08
157	17.399
158	79.394
159	132.06
160	176.35
161	278.39
162	246.3
163	384.87
164	19.815
165	14.536
166	7.7715
167	5.1669
168	10.235
169	10.55
170	6.0639
171	405.31
172	287.8
173	186.21
174	160.82
175	113.36
176	56.672
177	33.032
178	12.163
179	14.104
180	445.17
181	689.17
182	19.161
183	32.276
184	63.106
185	80.234
186	161.39
187	175.62
188	201.77
189	283.57
190	35.673
191	15.024
192	403.34
193	8.1585
194	779.44
195	731.49
196	972.78
197	1748.8
198	1651.2
199	828.33
200	479.14
201	22.195
202	16.572
203	14.514
204	43.751
205	65.223
206	75.444
207	75.444
208	240.84
209	430.4
210	598.09
211	639.38
212	432.99
213	380.08
214	302.33
215	184.71
216	150.07
217	103.81
218	70.141
219	61.592
220	18.267
221	8.6859
222	8.41
223	10.144
224	661.86
225	7.1281
226	19.209
227	55.704
228	87.523
229	131.64
230	254.39
231	343.76
232	10.901
233	11.459
234	12.525
235	8.8375
236	5.3058
237	13.826
238	18.721
239	25.205
240	14.522
241	11.38
242	10.878
243	8.3364
244	609.14
245	1310.1
246	1915.8
247	1421.6
248	566.91
249	372.96
250	358.57
251	500.9
252	497.01
253	236.16
254	60.397
255	270.04
256	80.171
257	24.69
258	454.98
259	83.051
260	368.65
261	1025.
262	23.014
263	216.05
264	15.171
265	108.79
266	36.017
267	7.3648
268	8.3051
269	93.972
270	70.252
271	20.88
272	140.23
273	34.586
274	87.931
275	8.4993
276	52.518
277	6.4682
278	172.77
279	84.335
280	260.41
281	12.291
282	45.699
283	63.753
284	150.8
285	4.3806
286	78.602
287	300.22
288	252.03
289	101.2
290	216.04
291	204.88
292	100.49
293	141.15
294	382.83
295	489.35
296	1032.5
297	28.649
298	36.869
299	10.376
300	110.54
301	455.38
302	881.64
303	391.94
304	1004.8
305	356.76
306	367.23
307	289.72
308	745.83
309	346.16
310	897.83
311	628.94
312	688.16
313	521.85
314	620.67
315	850.49
316	856.13
317	995.93
318	1135.4
319	571.88
320	516.52
321	471.4
322	307.74
323	274.75
324	274.14
325	657.62
326	552.52
327	139.34
328	328.81
329	453.27
330	495.73
331	448.21
332	385.76
333	298.95
334	339.9
335	526.79
336	347.3
337	260.42
338	278.38
339	310.67
340	483.63
341	593.97
342	132.46
343	197.85
344	163.49
345	226.63
346	126.7
347	216.51
348	152.26
349	136.48
350	213.16
351	681.95
352	358.99
353	78.623
354	481.36
355	427.45
356	427.45
357	427.45
358	131.77
359	62.022
360	71.243
361	33.023
362	175.26
363	250.03
364	889.66
365	668.5
366	1093.2
367	917.74
368	684.27
369	669.93
