Node Number	Equivalent (von-Mises) Stress (MPa)
1	4.1635
2	2.5944
3	1.3054
4	1.8728
5	3.0033
6	3.6928
7	5.6594
8	12.15
9	14.136
10	17.715
11	60.12
12	80.234
13	132.06
14	102.99
15	30.776
16	15.766
17	5.1323
18	3.5905
19	3.2637
20	1.0718
21	1.2132
22	3.4383
23	7.631
24	15.629
25	19.488
26	37.354
27	99.405
28	112.29
29	37.787
30	37.612
31	11.475
32	6.754
33	3.3706
34	4.0675
35	3.2159
36	1.1789
37	3.748
38	1.0902
39	1.6181
40	2.2959
41	3.513
42	2.8856
43	3.2639
44	0.19378
45	1.0409
46	10.527
47	12.292
48	41.893
49	28.609
50	60.322
51	89.324
52	91.69
53	55.958
54	25.124
55	34.201
56	17.555
57	12.245
58	6.5153
59	3.5432
60	0.73821
61	0.62985
62	2.6618
63	1.896
64	0.65279
65	0.73247
66	1.129
67	1.0425
68	1.3432
69	3.4743
70	2.3967
71	3.4513
72	2.9353
73	1.1785
74	0.25071
75	4.3993
76	9.9645
77	31.982
78	22.589
79	73.938
80	76.472
81	33.581
82	26.61
83	15.04
84	4.9453
85	1.488
86	0.83412
87	1.7133
88	0.94139
89	0.6057
90	4.9223
91	50.774
92	10.395
93	43.517
94	3.2392
95	27.972
96	9.6263
97	6.0667
98	27.38
99	2.8594
100	25.225
101	33.326
102	8.3163
103	1.4297
104	15.261
105	15.278
106	59.917
107	13.052
108	106.31
109	10.06
110	9.6671
111	84.783
112	6.7084
113	11.803
114	12.784
115	128.74
116	2.8144
117	2.1823
118	71.368
119	48.094
120	4.2098
121	3.0643
122	19.652
123	8.0341
124	12.607
125	61.766
126	20.166
127	45.941
128	83.785
129	23.712
130	3.047
131	2.0576
132	23.875
133	78.022
134	12.865
135	7.085
136	25.82
137	9.5278
138	17.1
139	9.6345
140	9.2134
141	10.007
142	13.027
143	17.261
144	13.647
145	6.7415
146	29.117
147	7.7612
148	24.242
149	70.432
150	131.44
151	42.662
152	37.911
153	15.662
154	0.40724
155	0.28032
156	0.31642
157	0.38342
158	0.85844
159	1.4751
160	2.1737
161	3.8782
162	3.9356
163	7.4529
164	0.54763
165	0.3615
166	0.22937
167	0.16375
168	0.28492
169	0.37043
170	0.29855
171	8.7764
172	6.494
173	3.3235
174	2.8192
175	1.8362
176	0.89957
177	0.46824
178	0.35828
179	0.41052
180	66.128
181	23.079
182	3.0845
183	1.8583
