Node Number	Equivalent (von-Mises) Stress (MPa)
1	4.1608
2	2.4022
3	2.3919
4	4.1787
5	7.8557
6	8.2861
7	11.034
8	21.192
9	64.611
10	29.388
11	115.67
12	86.988
13	253.73
14	188.51
15	73.864
16	38.141
17	9.7937
18	11.591
19	4.2003
20	1.5416
21	3.2191
22	8.4595
23	12.91
24	32.639
25	63.037
26	57.061
27	169.83
28	186.17
29	55.957
30	163.01
31	51.795
32	58.054
33	8.134
34	11.619
35	10.214
36	1.2173
37	2.3524
38	2.0717
39	1.919
40	3.151
41	4.183
42	4.5196
43	3.1761
44	1.7759
45	3.1174
46	15.361
47	15.326
48	52.584
49	57.308
50	172.93
51	147.27
52	842.86
53	170.32
54	112.02
55	67.737
56	42.003
57	42.136
58	10.82
59	11.753
60	3.8841
61	2.0825
62	9.5629
63	5.8522
64	4.576
65	4.0102
66	3.0955
67	2.3072
68	3.4873
69	6.8528
70	4.2765
71	6.3553
72	4.7343
73	3.6591
74	2.8999
75	7.5512
76	16.416
77	28.415
78	70.389
79	253.84
80	175.46
81	144.78
82	51.267
83	50.705
84	21.164
85	7.6235
86	4.2792
87	8.1923
88	9.2533
89	2.5674
90	11.199
91	71.246
92	22.166
93	52.551
94	6.0775
95	79.396
96	30.922
97	10.416
98	60.398
99	5.6908
100	38.088
101	45.995
102	31.938
103	2.9347
104	46.153
105	32.98
106	127.36
107	40.382
108	98.517
109	23.233
110	12.19
111	257.46
112	12.886
113	25.646
114	16.825
115	184.93
116	4.4644
117	5.0234
118	93.272
119	268.71
120	7.178
121	7.9344
122	90.445
123	23.606
124	31.976
125	154.37
126	70.708
127	92.605
128	138.37
129	44.58
130	4.8159
131	5.1607
132	64.374
133	109.44
134	19.847
135	20.754
136	35.287
137	10.817
138	14.292
139	24.609
140	10.044
141	11.991
142	22.939
143	30.537
144	34.868
145	31.225
146	121.46
147	62.095
148	65.15
149	261.23
150	166.21
151	75.547
152	80.793
153	26.308
154	0.9225
155	0.79391
156	0.95127
157	1.1251
158	2.2255
159	3.341
160	3.7552
161	6.6705
162	5.7466
163	9.1766
164	1.3904
165	1.0509
166	0.60318
167	0.43995
168	0.6272
169	0.93629
170	0.85352
171	21.333
172	13.762
173	7.3802
174	6.5352
175	4.7561
176	2.8328
177	1.762
178	1.4547
179	1.3303
180	107.54
181	28.157
182	5.9405
183	5.8231
184	7.6825
185	19.489
186	42.371
187	55.262
188	91.46
189	81.097
190	4.7793
191	0.74079
192	9.2212
193	0.83915
194	141.39
195	355.24
196	695.45
197	378.6
198	542.86
199	263.95
200	92.177
201	1.184
202	1.1112
203	2.8342
204	5.7846
205	7.5926
206	20.963
207	20.963
208	26.562
209	75.357
210	56.858
211	71.43
212	27.909
213	21.167
214	15.721
215	8.3164
216	5.6835
217	4.177
218	3.2192
219	1.953
220	1.1889
221	0.98255
222	5.2981
223	4.1661
224	368.53
225	3.9854
226	3.3556
227	13.492
228	15.753
229	20.49
230	55.44
231	293.55
232	0.75277
233	0.89982
234	0.68774
235	0.55709
236	0.52922
237	0.62287
238	4.6156
239	3.6647
240	3.1866
241	2.6247
242	4.4035
243	4.3387
244	615.5
245	558.21
246	1097.
247	530.96
248	334.97
249	207.61
250	8.0533
251	11.393
252	18.794
253	5.249
254	36.972
255	84.933
256	8.8576
257	6.8354
258	253.58
259	8.4213
260	141.07
261	334.72
262	4.3784
263	55.004
264	4.4076
265	26.16
266	1.6856
267	0.69177
268	0.63501
269	15.299
270	4.2407
271	1.3062
272	4.2117
273	1.2158
274	4.9049
275	0.81587
276	2.6428
277	0.51135
278	9.4222
279	2.0756
280	14.144
281	0.97587
282	1.7414
283	3.2289
284	6.519
285	1.0739
286	3.5735
287	9.3223
288	15.04
289	18.742
290	36.239
291	16.424
292	2.0854
293	4.1398
294	82.829
295	174.8
296	236.98
297	4.8368
298	9.7444
299	0.86565
300	13.178
301	99.533
302	116.01
303	59.14
304	399.68
305	26.271
306	16.569
307	16.815
308	24.389
309	16.311
310	46.898
311	17.391
312	20.802
313	29.488
314	52.9
315	86.288
316	44.434
317	24.079
318	27.191
319	33.527
320	55.767
321	67.299
322	26.474
323	13.337
324	10.552
325	55.273
326	46.682
327	15.314
328	28.542
329	38.618
330	42.255
331	38.168
332	32.553
333	24.711
334	16.05
335	39.042
336	26.716
337	21.015
338	22.832
339	25.612
340	39.521
341	49.74
342	11.46
343	10.73
344	10.48
345	14.441
346	8.4703
347	15.695
348	11.631
349	10.152
350	16.53
351	52.947
352	30.547
353	5.3915
354	30.596
355	30.282
356	30.282
357	30.282
358	9.248
359	4.3317
360	4.861
361	2.3102
362	15.89
363	20.873
364	32.238
365	41.849
366	72.264
367	51.004
368	44.117
369	32.402
370	33.326
371	8.8006
372	12.522
373	0.39395
374	1.1466
375	2.4059
376	4.0834
377	7.1891
378	21.615
379	35.465
380	71.624
381	54.187
382	28.422
383	18.594
384	16.013
385	18.326
386	8.6632
387	12.851
388	18.902
389	12.04
390	20.802
391	17.63
392	0.22846
393	40.175
394	40.292
395	23.335
396	9.4417
397	5.3523
398	2.5341
399	1.3606
400	0.55185
401	4.0947
402	2.0186
403	1.3945
404	1.0268
405	0.74554
406	0.59267
407	20.667
408	30.627
409	60.093
410	67.205
411	32.503
412	39.51
413	2.7875
414	1.6199
415	1.0512
416	0.40535
417	0.14441
418	6.4549e-002
419	29.749
420	37.132
421	20.846
422	22.689
423	10.351
424	14.635
425	4.9969
426	1.4175
427	35.5
428	3.4157
429	27.522
430	39.847
431	0.8543
432	24.79
433	0.62172
434	12.054
435	3.2421
436	27.495
437	1.9366
438	9.7715
439	16.212
440	17.919
441	21.716
442	32.
443	20.184
444	17.267
445	28.928
446	15.132
447	27.134
448	33.529
449	31.711
450	11.716
451	39.177
452	24.817
453	18.498
454	18.692
455	21.064
456	17.74
457	21.536
458	29.067
459	7.3348
460	15.528
461	6.1995
462	4.0857
463	38.056
464	10.264
465	15.276
466	8.1068
467	8.0825
468	10.682
469	5.4072
470	9.7561
471	35.248
472	9.7132
473	33.452
474	41.751
475	35.651
476	5.7005
477	10.556
478	17.879
479	6.671
480	5.5715
481	10.463
482	21.751
483	29.853
