Node Number	Equivalent (von-Mises) Stress (MPa)
1	2.9596
2	1.0189
3	19.379
4	28.491
5	44.265
6	146.35
7	174.27
8	206.47
9	229.78
10	636.28
11	1273.2
12	364.55
13	707.84
14	179.57
15	96.209
16	38.06
17	13.433
18	6.432
19	5.0447
20	14.785
21	1.0263
22	2.1254
23	17.241
24	29.307
25	47.898
26	175.
27	477.95
28	835.66
29	1419.1
30	985.93
31	444.64
32	441.37
33	98.156
34	150.23
35	23.113
36	11.064
37	10.48
38	5.9744
39	3.1081
40	3.9755
41	7.2236
42	8.3351
43	4.4249
44	0.32027
45	7.2056
46	16.992
47	17.598
48	35.822
49	206.41
50	261.5
51	349.42
52	1116.1
53	1998.8
54	517.88
55	556.04
56	423.38
57	283.76
58	63.992
59	23.559
60	2.3456
61	2.0809
62	10.827
63	7.5352
64	8.2691
65	18.82
66	19.356
67	8.2471
68	2.5352
69	3.7366
70	5.1492
71	6.9196
72	4.9541
73	4.6839
74	0.69128
75	8.4494
76	53.82
77	93.172
78	170.97
79	413.85
80	1177.
81	950.13
82	257.38
83	314.58
84	74.951
85	5.7729
86	2.9184
87	6.9409
88	20.599
89	9.1712
90	125.69
91	232.59
92	24.887
93	961.4
94	21.149
95	580.84
96	206.53
97	15.566
98	1045.3
99	20.326
100	51.848
101	835.92
102	177.08
103	16.557
104	45.968
105	84.527
106	1141.4
107	85.804
108	342.53
109	314.2
110	63.819
111	1919.8
112	129.79
113	22.569
114	345.96
115	692.33
116	5.7814
117	54.176
118	1576.3
119	355.82
120	4.6022
121	17.294
122	251.17
123	152.55
124	21.912
125	1206.7
126	188.87
127	1003.6
128	497.33
129	96.064
130	5.69
131	9.5421
132	285.08
133	157.63
134	128.07
135	244.93
136	1663.1
137	1085.6
138	1164.
139	962.23
140	887.08
141	629.05
142	616.1
143	691.08
144	669.09
145	767.31
146	1389.2
147	964.59
148	908.22
149	1526.9
150	2342.4
151	887.96
152	1270.3
153	853.8
154	37.096
155	24.928
156	28.338
157	33.481
158	104.32
159	182.1
160	269.37
161	469.93
162	451.9
163	819.34
164	50.583
165	34.433
166	21.853
167	12.623
168	23.316
169	34.193
170	28.079
171	842.75
172	566.16
173	311.19
174	258.37
175	159.52
176	67.835
177	32.039
178	32.988
179	38.602
180	1144.2
181	1838.
182	74.551
183	157.42
184	271.07
185	277.58
186	381.55
187	586.21
188	777.67
189	828.97
190	139.25
191	27.721
192	901.6
193	27.259
194	1697.
195	1515.1
196	1846.5
197	2644.6
198	2796.5
199	1702.7
200	1349.6
201	50.675
202	38.552
203	75.317
204	145.14
205	240.28
206	372.54
207	372.54
208	773.67
209	1188.3
210	1424.3
211	1381.
212	892.05
213	776.09
214	610.34
215	344.31
216	249.13
217	154.32
218	84.108
219	66.041
220	13.958
221	30.375
222	35.707
223	51.534
224	1500.
225	46.504
226	111.87
227	262.6
228	365.22
229	503.83
230	789.84
231	1088.1
232	25.679
233	33.869
234	27.978
235	18.245
236	15.525
237	29.4
238	105.04
239	121.19
240	84.656
241	57.237
242	47.58
243	41.025
244	1249.
245	2306.2
246	3393.
247	2189.1
248	990.56
249	816.91
250	747.4
251	1147.6
252	1294.8
253	393.18
254	232.03
255	437.87
256	128.81
257	88.554
258	695.93
259	229.81
260	738.58
261	1576.8
262	59.262
263	691.55
264	66.516
265	353.18
266	44.985
267	10.523
268	19.943
269	211.59
270	125.49
271	29.943
272	247.94
273	43.57
274	195.97
275	23.745
276	90.154
277	16.379
278	370.85
279	101.2
280	520.35
281	31.23
282	66.011
283	112.02
284	268.86
285	18.898
286	115.66
287	638.47
288	513.72
289	201.47
290	345.01
291	718.33
292	136.57
293	262.76
294	979.44
295	1066.
296	1938.6
297	96.909
298	161.57
299	28.428
300	437.26
301	1049.6
302	1574.8
303	773.37
304	1545.5
305	735.23
306	889.4
307	547.74
308	1321.8
309	576.94
310	1440.5
311	1544.4
312	1460.2
313	880.47
314	1332.1
315	1824.5
316	1357.7
317	737.45
318	926.32
319	696.36
320	874.03
321	712.87
322	330.1
323	378.99
324	634.64
325	960.19
326	808.82
327	220.48
328	483.1
329	663.53
330	724.4
331	650.11
332	551.7
333	485.57
334	456.24
335	752.31
336	501.79
337	381.24
338	408.37
339	455.06
340	702.73
341	867.12
342	241.46
343	297.42
344	233.58
345	325.29
346	184.46
347	312.91
348	223.45
349	197.77
350	311.1
351	1509.3
352	469.22
353	119.92
354	737.23
355	651.68
356	651.68
357	651.68
358	201.4
359	94.08
360	108.64
361	49.757
362	261.88
363	547.27
364	1800.5
365	1617.5
366	2026.8
367	1407.4
368	1000.4
369	1499.3
370	1987.4
371	177.21
372	228.75
373	8.5783
374	24.874
375	52.176
376	87.925
377	152.42
378	448.38
379	691.06
380	1823.4
