Node Number	Equivalent (von-Mises) Stress (MPa)
1	3.2582
2	2.2977
3	268.51
4	170.6
5	154.85
6	134.84
7	273.44
8	135.75
9	121.75
10	408.21
11	300.32
12	374.15
13	302.98
14	214.8
15	48.276
16	19.107
17	6.8616
18	6.9159
19	2.5485
20	174.46
21	1.4455
22	2.5512
23	4.7764
24	16.472
25	22.199
26	115.88
27	293.49
28	378.41
29	381.06
30	603.64
31	176.87
32	282.64
33	111.42
34	134.5
35	340.01
36	113.76
37	0.98865
38	1.4014
39	2.0825
40	1.963
41	1.2609
42	1.5381
43	1.0032
44	130.67
45	1.8433
46	8.1395
47	15.935
48	49.086
49	70.829
50	163.11
51	291.25
52	365.74
53	461.31
54	294.14
55	264.03
56	375.74
57	100.85
58	90.574
59	95.602
60	81.539
61	81.132
62	95.754
63	95.08
64	90.836
65	167.51
66	139.45
67	1.0261
68	0.99448
69	2.5414
70	0.87324
71	2.7232
72	1.7993
73	2.1462
74	82.752
75	2.7341
76	18.816
77	56.794
78	87.862
79	352.99
80	466.44
81	436.67
82	111.61
83	220.77
84	138.46
85	102.71
86	68.914
87	45.784
88	69.899
89	78.423
90	30.778
91	181.74
92	9.4032
93	373.89
94	8.6767
95	234.05
96	117.51
97	4.1042
98	234.72
99	77.449
100	59.729
101	292.79
102	126.98
103	115.67
104	13.087
105	192.04
106	243.29
107	18.173
108	282.73
109	196.89
110	13.436
111	594.33
112	295.91
113	11.627
114	110.4
115	403.52
116	4.0021
117	216.03
118	402.03
119	125.04
120	4.5
121	36.473
122	317.19
123	98.889
124	15.672
125	342.65
126	293.83
127	236.72
128	281.39
129	59.25
130	2.944
131	77.136
132	155.53
133	221.01
134	31.82
135	190.55
136	251.04
137	165.11
138	177.41
139	146.86
140	132.55
141	97.606
142	104.99
143	106.18
144	99.262
145	119.64
146	219.99
147	153.33
148	124.11
149	221.71
150	305.54
151	173.96
152	223.59
153	123.56
154	21.903
155	19.535
156	18.479
157	21.424
158	42.03
159	57.343
160	49.633
161	69.222
162	63.057
163	123.51
164	8.0872
165	4.2718
166	5.3022
167	4.2954
168	5.7092
169	6.0212
170	14.272
171	129.03
172	88.988
173	54.458
174	53.483
175	52.269
176	36.864
177	28.372
178	15.46
179	8.4939
180	190.26
181	269.03
182	5.9355
183	7.3072
184	15.167
185	32.138
186	75.396
187	86.173
188	116.64
189	100.64
190	8.4792
191	23.044
192	135.65
193	19.282
194	284.03
195	220.69
196	275.05
197	563.52
198	466.13
199	331.39
200	197.68
201	10.64
202	2.9563
203	2.1628
204	12.602
205	22.679
206	36.111
207	36.111
208	91.843
209	183.33
210	221.53
211	215.57
212	136.51
213	117.71
214	93.404
215	56.039
216	43.666
217	40.656
218	41.501
219	42.871
220	20.456
221	8.3019
222	3.7536
223	4.1296
224	329.28
225	3.8758
226	7.649
227	29.491
228	40.096
229	61.465
230	116.71
231	171.56
232	16.74
233	7.8888
234	6.9787
235	6.5486
236	5.2314
237	5.2545
238	2.6848
239	4.238
240	5.0053
241	4.2011
242	4.0555
243	4.1296
244	285.69
245	390.22
246	573.94
247	474.49
248	287.94
249	161.11
250	112.17
251	173.13
252	194.84
253	55.642
254	37.92
255	109.89
256	41.627
257	12.988
258	216.69
259	37.115
260	163.3
261	403.29
262	12.041
263	81.943
264	7.8607
265	46.37
266	21.937
267	7.3177
268	7.8724
269	35.785
270	20.811
271	12.492
272	36.326
273	13.268
274	28.906
275	7.3621
276	18.558
277	6.9309
278	60.616
279	32.68
280	81.576
281	13.235
282	24.34
283	24.664
284	47.949
285	11.779
286	35.642
287	93.02
288	79.239
289	46.287
290	86.147
291	64.922
292	39.881
293	41.774
