Node Number	Equivalent (von-Mises) Stress (MPa)
1	4.4947e-012
2	3.0443e-012
3	1.5502e-013
4	2.2801e-013
5	3.4974e-013
6	3.9976e-013
7	5.6564e-013
8	1.2034e-012
9	1.4751e-012
10	7.9185e-013
11	3.7033e-012
12	2.8077e-012
13	2.4246e-012
14	2.5737e-012
15	2.9224e-012
16	2.9473e-012
17	1.6895e-012
18	1.8761e-012
19	2.6086e-012
20	1.1148e-013
21	1.2924e-012
22	2.3792e-012
23	1.2087e-012
24	2.9418e-012
25	2.0261e-012
26	3.1279e-012
27	1.3283e-012
28	4.6215e-012
29	2.5319e-012
30	4.6636e-012
31	9.5669e-013
32	9.0255e-013
33	3.2471e-013
34	4.6237e-013
35	3.514e-013
36	5.5334e-014
37	5.0964e-012
38	5.9881e-012
39	2.9581e-012
40	5.9069e-012
41	3.063e-012
42	2.2415e-012
43	3.1838e-012
44	2.019e-014
45	3.0016e-012
46	7.8641e-012
47	3.7044e-012
48	7.2871e-012
49	1.1404e-011
50	8.6347e-012
51	4.0245e-012
52	2.0943e-012
53	1.5588e-012
54	6.6286e-013
55	3.9807e-013
56	1.8198e-013
57	5.7391e-013
58	2.6495e-013
59	2.2454e-013
60	5.233e-014
61	6.5166e-014
62	2.8749e-013
63	2.0417e-013
64	4.336e-014
65	1.274e-013
66	1.5098e-013
67	4.1556e-012
68	1.8144e-012
69	1.0246e-012
70	1.9314e-012
71	5.7226e-012
72	2.9606e-012
73	4.2169e-012
74	8.2796e-015
75	3.591e-012
76	1.5587e-012
77	4.6109e-012
78	1.9002e-012
79	5.1684e-012
80	1.0324e-012
81	9.0467e-013
82	1.4334e-013
83	5.4523e-013
84	1.7971e-013
85	3.3465e-014
86	7.4072e-014
87	1.4737e-013
88	2.0847e-013
89	6.6386e-014
90	1.9501e-013
91	2.3666e-012
92	1.8964e-012
93	5.6471e-013
94	1.0994e-012
95	1.7988e-012
96	2.2806e-013
97	8.6358e-013
98	7.0877e-013
