Node Number	Equivalent (von-Mises) Stress (MPa)
1	5.236
2	3.0843
3	3.2643
4	5.0777
5	11.055
6	18.223
7	57.471
8	126.35
9	198.91
10	258.92
11	295.96
12	278.8
13	317.3
14	79.411
15	36.401
16	25.379
17	9.1721
18	10.07
19	4.9073
20	5.3032
21	3.3212
22	9.4075
23	12.277
24	27.633
25	44.451
26	123.69
27	123.76
28	346.85
29	468.12
30	567.46
31	215.91
32	263.11
33	51.004
34	29.536
35	24.963
36	6.006
37	3.635
38	2.72
39	2.7118
40	4.2127
41	5.4152
42	5.5053
43	4.0745
44	55.84
45	4.0195
46	21.786
47	19.185
48	66.823
49	40.184
50	43.434
51	266.47
52	845.01
53	692.85
54	167.85
55	201.54
56	79.657
57	125.29
58	37.406
59	48.834
60	28.058
61	27.616
62	43.812
63	16.646
64	17.663
65	7.6443
66	3.266
67	2.9929
68	3.4731
69	6.783
70	5.8907
71	8.3395
72	7.2463
73	4.4178
74	98.956
75	11.229
76	16.058
77	51.067
78	61.5
79	421.83
80	253.45
81	463.85
82	103.24
83	149.08
84	65.587
85	35.846
86	23.822
87	22.331
88	19.703
89	3.9922
90	38.847
91	98.836
92	26.582
93	389.42
94	6.5325
95	55.67
96	55.603
97	11.464
98	320.57
99	23.239
100	46.136
101	175.25
102	94.142
103	9.8203
104	22.553
105	174.46
106	628.
107	35.093
108	46.72
109	128.27
110	24.832
111	1002.7
112	57.65
113	21.23
114	73.422
115	236.54
116	6.1187
117	22.236
118	459.67
119	274.83
120	8.1923
121	11.502
122	324.73
123	81.597
124	18.703
125	737.8
126	165.35
127	425.7
128	176.21
129	55.542
130	6.1487
131	9.9949
132	119.64
133	119.45
134	28.367
135	113.45
136	521.15
137	241.78
138	327.19
139	182.15
140	208.35
141	172.16
142	109.04
143	162.07
144	125.31
145	158.09
146	338.74
147	218.48
148	136.63
149	338.44
150	258.87
151	162.15
152	835.71
153	313.79
154	9.8814
155	7.3512
156	10.211
157	13.147
158	42.527
159	69.709
160	89.186
161	139.82
162	130.1
163	195.6
164	17.85
165	13.427
166	6.9743
167	4.2196
168	7.4854
169	12.113
170	9.2331
171	174.31
172	138.63
173	94.575
174	82.089
175	59.641
176	31.231
177	16.977
178	15.5
179	15.752
180	329.45
181	579.79
182	8.079
183	25.49
184	40.796
185	35.986
186	40.749
187	92.182
188	142.32
189	158.58
190	26.716
191	5.8232
192	216.12
193	7.8198
194	442.85
195	322.02
196	901.38
197	469.73
198	498.47
199	1236.6
200	655.29
201	15.509
202	13.829
203	13.766
204	28.423
205	45.16
206	75.109
207	75.109
208	132.23
209	194.5
210	254.27
211	247.87
212	157.08
213	134.75
214	123.71
215	93.878
216	76.791
217	53.405
218	36.446
219	24.236
220	7.5844
221	10.414
222	12.765
223	9.805
224	693.77
225	12.022
226	13.717
227	39.737
228	55.733
229	75.905
230	153.46
231	513.4
232	7.326
233	11.389
234	9.0994
235	5.557
236	5.1991
237	8.1723
238	19.591
239	24.221
240	17.013
241	8.8399
242	7.2092
243	8.5664
244	892.11
245	732.58
246	1336.8
247	816.64
248	767.04
249	344.77
250	184.65
251	279.37
252	396.94
253	116.51
254	83.403
255	129.12
256	20.746
257	13.87
258	240.25
259	19.377
260	174.31
261	520.58
262	8.8744
263	194.62
264	7.0542
265	60.178
266	18.907
267	7.8745
268	5.9112
269	74.992
270	37.238
271	15.127
272	71.337
273	20.943
274	49.017
275	9.8241
276	32.126
277	5.4086
278	75.431
279	43.245
280	115.7
281	11.829
282	28.052
283	29.023
284	79.012
285	9.7493
286	44.27
287	154.92
288	92.405
289	54.786
290	101.14
291	165.24
292	47.145
293	74.186
294	440.64
295	382.24
296	349.5
297	20.368
298	31.992
299	10.141
300	70.574
301	183.89
302	342.64
303	139.
304	520.28
305	240.58
306	243.83
307	203.4
308	367.48
309	168.73
310	594.75
311	368.54
312	363.08
313	313.84
314	537.82
315	541.55
316	353.44
317	237.38
318	306.36
