Node Number	Equivalent (von-Mises) Stress (MPa)
1	8.3196
2	6.7671
3	11.347
4	17.508
5	27.669
6	67.639
7	85.233
8	136.59
9	164.13
10	470.99
11	1213.9
12	430.72
13	528.53
14	192.35
15	25.486
16	28.61
17	6.3332
18	8.659
19	2.9548
20	8.3923
21	1.756
22	4.1847
23	7.6574
24	22.742
25	15.581
26	154.17
27	203.59
28	625.04
29	1272.4
30	806.61
31	272.92
32	248.12
33	52.139
34	47.84
35	18.25
36	5.7729
37	3.7487
38	4.1035
39	1.8234
40	2.1765
41	3.1102
42	5.1621
43	2.694
44	1.9075
45	5.6426
46	4.1229
47	13.353
48	52.898
49	147.76
50	242.17
51	150.97
52	257.17
53	815.06
54	200.17
55	325.96
56	356.23
57	206.67
58	32.098
59	17.152
60	3.0788
61	3.5806
62	14.731
63	10.652
64	6.0992
65	11.123
66	11.755
67	5.738
68	1.5519
69	7.2778
70	2.4217
71	4.4953
72	1.1439
73	5.1995
74	1.3892
75	2.0861
76	47.623
77	54.841
78	151.14
79	124.28
80	752.78
81	511.04
82	188.65
83	286.8
84	45.345
85	5.4484
86	3.934
87	7.6913
88	12.374
89	5.1031
90	76.675
91	114.76
92	41.663
93	791.31
94	20.951
95	453.61
96	103.88
97	12.907
98	869.62
99	14.052
100	46.758
101	657.94
102	98.187
103	7.8098
104	37.365
105	49.478
106	934.04
107	84.481
108	191.89
109	197.8
110	57.727
111	1163.
112	69.312
113	31.292
114	252.91
115	412.69
116	2.7148
117	27.485
118	1117.8
119	172.8
120	6.3128
121	14.451
122	238.79
123	111.96
124	28.992
125	957.23
126	166.99
127	913.78
128	273.47
129	99.564
130	4.7664
131	10.191
132	197.16
133	66.341
134	94.28
135	156.99
136	1375.4
137	903.62
138	965.63
139	798.28
140	735.48
141	501.1
142	476.95
143	599.99
144	561.99
145	634.31
146	1016.
147	775.46
148	661.7
149	1334.1
150	2167.7
151	696.4
152	1102.3
153	730.23
154	30.882
155	23.057
156	26.582
157	31.506
158	86.095
159	144.61
160	202.46
161	358.37
162	356.17
163	682.65
164	41.053
165	29.306
166	18.094
167	10.213
168	18.526
169	29.688
170	25.569
171	699.92
172	465.54
173	243.92
174	205.09
175	131.48
176	58.143
177	24.427
178	31.526
179	33.996
180	942.82
181	1550.5
182	53.031
183	134.78
184	234.
185	229.92
186	290.61
187	499.75
188	692.68
189	654.86
190	126.91
191	23.728
192	733.62
193	24.529
194	1223.5
195	983.13
196	1790.6
197	2120.3
198	2664.7
199	1495.5
200	1203.7
201	39.914
202	31.256
203	67.4
204	128.38
205	213.39
206	348.24
207	348.24
208	656.31
209	980.69
210	1177.6
211	1134.1
212	720.94
213	626.85
214	497.09
215	277.6
216	189.55
217	117.6
218	70.331
219	39.542
220	7.5817
221	25.294
222	18.835
223	40.687
224	1256.3
225	33.346
226	90.712
227	232.25
228	318.77
229	442.45
230	725.25
231	1035.1
232	22.649
233	28.92
234	22.593
235	14.897
236	13.486
237	21.59
238	92.826
239	112.54
240	79.024
241	50.185
242	37.508
243	27.908
244	1136.6
245	2056.3
246	4063.4
247	1917.4
248	627.39
249	701.34
250	618.17
251	949.58
252	1085.7
253	289.9
254	240.8
255	365.46
256	105.46
257	74.692
258	523.33
259	182.55
260	610.96
261	1474.3
262	51.12
263	591.37
264	52.393
265	305.03
266	32.48
267	12.562
268	16.204
269	211.63
270	100.09
271	29.277
272	198.99
273	29.688
274	174.03
275	22.294
276	76.038
277	14.457
278	304.38
279	78.499
280	423.85
281	28.615
282	57.293
283	108.4
284	213.88
285	20.013
286	90.444
287	528.05
288	425.3
289	184.56
290	277.94
291	618.4
292	100.51
293	207.5
294	820.91
295	826.16
296	1737.2
297	87.714
298	146.22
299	23.649
300	387.85
301	838.31
302	1263.1
303	604.32
304	1569.6
305	574.51
306	737.11
307	483.81
308	1123.1
309	512.99
310	1025.9
311	1327.4
312	1205.
313	736.36
314	1198.6
315	1607.7
316	1102.3
317	397.29
318	590.3
319	533.64
320	804.11
321	688.64
322	316.85
323	341.32
324	580.85
325	824.33
326	697.34
327	203.64
328	418.38
329	573.28
330	621.57
331	557.88
332	470.26
333	411.47
334	349.67
335	661.9
336	449.94
337	346.09
338	366.87
339	404.
340	609.37
341	746.59
342	229.49
343	272.91
344	221.92
345	301.37
346	178.85
347	290.4
348	214.39
349	186.62
350	288.23
351	1037.1
352	471.18
353	92.819
354	603.02
355	492.91
356	492.91
357	492.91
358	154.15
359	72.687
360	84.237
361	38.93
362	233.02
363	405.42
364	1499.8
365	1190.1
366	1620.1
367	1096.5
368	793.71
369	1248.5
370	1649.5
371	138.
372	214.23
373	6.9992
374	20.214
375	42.353
376	71.342
377	123.89
378	367.78
379	563.56
380	1515.4
381	1121.9
382	785.66
383	256.88
384	228.69
385	259.15
386	83.464
387	171.52
388	272.2
389	180.05
390	310.84
391	270.72
392	4.1652
393	957.78
394	626.79
395	397.28
396	164.61
397	93.597
398	44.658
399	23.997
400	9.8351
401	70.401
402	36.495
403	25.665
404	19.042
405	13.557
406	10.41
407	475.94
408	619.36
409	1383.2
410	1553.8
411	670.44
412	789.06
413	50.631
414	29.935
415	19.197
416	7.3134
417	2.4136
418	1.2386
419	492.92
420	909.11
421	273.15
422	318.1
423	195.
424	257.95
425	92.248
426	26.02
427	697.99
428	60.1
429	468.27
430	741.37
431	15.703
432	489.29
433	10.98
434	201.58
435	61.272
436	543.85
437	34.323
438	169.87
439	266.92
440	340.83
441	352.87
442	448.04
443	301.55
444	253.17
445	448.36
446	239.73
447	433.69
448	299.98
449	458.19
450	355.52
451	592.81
452	362.39
453	243.43
454	368.06
455	350.47
456	320.55
457	357.55
458	425.52
459	90.211
460	245.08
461	95.851
462	76.483
463	700.04
464	187.77
465	198.49
466	112.74
467	82.518
468	154.98
469	105.65
470	167.53
471	383.87
472	146.34
473	641.57
474	799.54
475	516.02
476	101.65
477	118.13
478	274.27
479	44.947
480	105.37
481	168.88
482	304.55
483	588.03
