Node Number	Directional Deformation (mm)
1	-1.6031e-015
2	-8.3618e-016
3	-4.2363e-015
4	-4.21e-015
5	-4.1838e-015
6	-4.2041e-015
7	-4.1109e-015
8	-4.1013e-015
9	-4.0819e-015
10	-3.8335e-015
11	-3.5727e-015
12	-3.3558e-015
13	-3.6665e-015
14	-1.4938e-015
15	1.5551e-015
16	2.8255e-015
17	1.7447e-015
18	9.0541e-016
19	-6.8063e-016
20	4.4906e-015
21	-1.6967e-015
22	-4.7654e-015
23	-5.644e-015
24	-3.7145e-015
25	-5.835e-016
26	3.0104e-015
27	3.7589e-015
28	3.6809e-015
29	3.6828e-015
30	4.2046e-015
31	4.4216e-015
32	4.2556e-015
33	4.3325e-015
34	4.4334e-015
35	4.447e-015
36	4.4931e-015
37	1.5949e-015
38	1.6282e-015
39	1.4407e-015
40	6.0858e-016
41	-3.4048e-016
42	-1.5714e-015
43	9.3493e-017
44	-1.741e-015
45	1.5931e-015
46	1.297e-015
47	-4.8067e-017
48	-1.6982e-015
49	-2.6877e-015
50	1.3894e-016
51	5.3056e-016
52	-4.2074e-016
53	-1.2277e-015
54	-1.3889e-015
55	-1.5245e-015
56	-1.5446e-015
57	-1.5443e-015
58	-1.6154e-015
59	-1.6743e-015
60	-1.7409e-015
61	-2.0981e-015
62	-2.4802e-015
63	-2.8556e-015
64	-3.2163e-015
65	-3.5603e-015
66	-3.903e-015
67	1.782e-015
68	1.3178e-015
69	1.0515e-015
70	2.0018e-015
71	1.7034e-015
72	1.6691e-015
73	1.8264e-015
74	7.0617e-015
75	1.7996e-015
76	2.1799e-015
77	6.2213e-015
78	5.5884e-015
79	5.8893e-015
80	6.6612e-015
81	6.9257e-015
82	6.7945e-015
83	6.9356e-015
84	7.0258e-015
85	7.0455e-015
86	6.5703e-015
87	6.048e-015
88	5.5052e-015
89	4.9878e-015
90	5.2702e-015
91	3.2471e-015
92	6.3839e-016
93	5.0488e-015
94	1.4097e-015
95	5.9183e-015
96	6.2397e-015
97	-1.8979e-015
98	6.0174e-015
99	6.1144e-015
100	4.101e-015
101	4.9729e-015
102	5.1202e-015
103	5.0227e-015
104	-1.6683e-015
105	-2.6664e-015
106	-3.5535e-015
107	3.0185e-016
108	-1.6909e-015
109	-3.4046e-015
110	1.7133e-015
111	-1.943e-015
112	-2.8045e-015
113	2.8279e-015
114	-3.4555e-015
115	-2.6651e-015
116	1.1419e-015
117	-3.5177e-015
118	-2.8128e-015
119	-1.3541e-015
120	1.0152e-015
121	-2.2006e-015
122	-2.4022e-015
123	-2.0888e-015
124	3.3663e-015
125	-3.0947e-015
126	-3.022e-015
127	-3.5157e-015
128	-3.093e-015
129	-1.1406e-015
130	-1.2173e-017
131	-2.889e-015
132	-2.0624e-015
133	-2.4685e-016
134	-1.6937e-015
135	-3.7329e-015
136	0.
137	0.
138	0.
139	0.
140	-6.8816e-018
141	-4.2527e-017
142	4.3602e-017
143	6.6774e-018
144	7.9111e-017
145	1.2329e-017
146	0.
147	0.
148	3.9314e-018
149	1.3225e-017
150	-3.4508e-018
151	-1.6277e-017
152	-3.5133e-017
153	-9.1309e-018
154	0.
155	0.
156	-1.3301e-017
157	1.7399e-017
158	-3.4168e-016
159	1.2629e-016
160	-2.6619e-016
161	-1.2734e-016
162	0.
163	0.
164	-3.0793e-016
165	-2.8727e-016
166	-1.2831e-017
167	7.8115e-018
168	-3.2264e-019
169	5.3867e-017
170	0.
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	-8.9976e-017
215	1.3102e-016
216	1.0325e-016
217	2.0595e-016
218	2.3284e-016
219	2.1743e-016
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	2.0878e-018
235	3.6867e-018
236	4.5912e-018
237	4.8378e-018
238	3.8929e-018
239	2.2871e-018
240	1.9867e-018
241	3.4782e-018
242	4.2598e-018
243	4.2734e-018
244	3.5779e-018
245	2.1514e-018
246	0.
247	5.0722e-018
248	7.8191e-018
249	3.211e-018
250	5.2166e-018
251	7.2257e-017
252	7.0918e-018
253	7.2325e-018
254	2.0039e-017
255	9.7504e-018
256	5.7345e-018
257	2.3676e-017
258	1.0916e-017
259	5.3932e-018
260	1.5151e-017
261	3.1409e-017
262	-9.9494e-019
263	3.7808e-018
264	4.5572e-018
265	3.1089e-018
266	7.6614e-018
267	3.1199e-018
268	1.0958e-017
269	5.6483e-018
270	4.98e-018
271	8.2802e-018
272	4.3869e-017
273	9.9467e-017
274	4.0738e-017
275	2.6803e-017
276	9.6525e-018
277	-4.2698e-017
278	3.0825e-016
279	-5.1413e-017
280	0.
281	2.2191e-016
282	2.3409e-018
283	1.2349e-017
284	0.
285	0.
286	0.
287	0.
288	1.8734e-016
289	-2.8606e-017
290	-1.7719e-016
291	2.0361e-016
292	3.2925e-016
293	7.6049e-017
294	6.9124e-017
295	0.
296	-2.5071e-008
297	-4.3272e-008
298	-2.6389e-008
299	-2.7772e-008
300	-3.4425e-008
301	-4.4057e-008
302	-4.592e-008
303	-3.5649e-008
304	0.
305	0.
306	0.
307	0.
308	0.
309	0.
310	0.
311	-8.6151e-008
312	-1.2599e-007
313	-1.2892e-007
314	-1.2487e-007
315	-1.2066e-007
316	-1.1512e-007
317	-1.0112e-007
318	-8.5341e-008
319	-2.1205e-007
320	-1.8697e-007
321	-1.5695e-007
322	-1.2889e-007
323	-1.6739e-007
324	-1.8344e-007
325	-1.9874e-007
326	-2.1101e-007
327	-2.1563e-007
328	-2.1896e-007
329	0.
330	-5.5189e-008
331	-8.7e-008
332	-1.183e-007
333	-1.3913e-007
334	-1.5395e-007
335	-1.7063e-007
336	-1.8764e-007
337	-2.0025e-007
338	-2.0963e-007
339	-2.1405e-007
340	0.
341	0.
342	0.
343	2.0199e-009
344	3.5898e-009
345	8.1554e-009
346	1.7138e-008
347	3.3879e-008
348	8.0186e-008
349	1.0664e-007
350	1.2152e-007
351	1.3419e-007
352	1.3829e-007
353	1.4031e-007
354	1.3808e-007
355	1.3271e-007
356	1.3053e-007
357	1.2178e-007
358	9.8515e-008
359	7.1101e-008
360	3.5242e-008
361	0.
362	0.
363	0.
364	0.
365	0.
366	0.
367	0.
368	-1.6825e-007
369	-1.7288e-007
370	-1.697e-007
371	-1.6272e-007
372	-1.4699e-007
373	-1.2782e-007
374	-1.0522e-007
375	-7.4718e-008
376	-5.1852e-008
377	-3.5277e-008
378	0.
379	0.
380	0.
381	0.
382	0.
383	0.
384	0.
385	0.
386	0.
387	0.
388	0.
389	0.
390	0.
391	0.
392	1.7984e-007
393	0.
394	0.
395	0.
396	0.
397	0.
398	0.
399	0.
400	0.
401	0.
402	0.
403	0.
404	0.
405	-1.7282e-008
406	-1.0118e-008
407	-4.5534e-008
408	5.3138e-008
409	-2.2141e-009
410	7.4432e-009
411	8.4179e-009
412	2.9474e-009
413	1.9445e-009
414	1.4926e-007
415	9.2209e-008
416	0.
417	0.
418	0.
419	0.
420	0.
421	0.
422	0.
423	-1.0317e-007
424	-1.825e-007
425	-1.7947e-007
426	-1.0872e-007
427	-1.6156e-007
428	-1.4073e-007
429	-2.061e-007
430	-7.491e-008
431	-4.6713e-008
432	-1.9834e-007
433	-5.4771e-008
434	-2.0901e-007
435	-1.5729e-007
436	-1.3424e-007
437	-1.8333e-007
438	-7.4151e-008
439	-1.7798e-007
440	-1.1295e-007
441	1.4024e-007
442	1.5723e-007
443	1.3267e-008
444	1.3306e-008
445	-6.8549e-008
446	-3.7987e-008
447	-5.5608e-008
448	-1.0796e-008
449	-5.4307e-008
450	-2.6994e-008
451	-2.0689e-008
452	2.2572e-008
453	-2.915e-008
454	-4.7054e-008
455	-3.0569e-008
456	-3.4734e-008
