Node Number	Directional Deformation (mm)
1	-4.4855e-002
2	-4.7158e-002
3	1.0043
4	1.
5	1.022
6	1.0555
7	1.2216
8	1.3881
9	1.6685
10	1.556
11	2.088
12	1.5981
13	-0.43158
14	-8.9724e-002
15	-9.21e-002
16	-7.5509e-002
17	-3.8896e-002
18	-4.3633e-002
19	-4.0802e-002
20	1.5106
21	-5.1274e-002
22	-6.2913e-002
23	-7.6393e-002
24	-8.3959e-002
25	-0.2668
26	-0.93541
27	-1.7219
28	-1.8393
29	-0.69752
30	-5.8281e-002
31	0.68528
32	1.1561
33	1.3011
34	1.3191
35	1.4213
36	1.4767
37	-4.2386e-002
38	-5.3106e-002
39	-6.7397e-002
40	-7.5176e-002
41	-7.4571e-002
42	-7.4578e-002
43	-6.1534e-002
44	0.43049
45	-3.3767e-002
46	-3.4817e-002
47	-2.6219e-002
48	-1.1092e-002
49	-5.038e-002
50	0.13808
51	6.8438e-002
52	1.1599
53	2.0809
54	1.5706
55	1.0841
56	0.63935
57	0.43048
58	0.43994
59	0.42613
60	0.41049
61	0.53619
62	0.63
63	0.69133
64	0.77041
65	0.83661
66	0.91461
67	-6.0001e-002
68	-7.2204e-002
69	-9.8387e-002
70	-0.1076
71	-0.1095
72	-0.10276
73	-8.1076e-002
74	0.87154
75	-5.4591e-002
76	-6.0403e-002
77	1.041e-002
78	-0.10114
79	-1.403
80	-2.0507
81	-0.11335
82	0.48796
83	0.52756
84	0.72074
85	0.81948
86	1.0194
87	1.135
88	1.2583
89	1.3777
90	1.1553
91	-0.83807
92	6.3606e-002
93	-8.999e-002
94	-0.12539
95	-2.1928
96	0.79191
97	-0.11683
98	-0.78596
99	1.0516
100	0.16145
101	-2.3496
102	1.0539
103	1.2966
104	2.5524e-002
105	0.92026
106	0.82554
107	-4.6893e-003
108	-9.7661e-002
109	1.0437
110	-1.0082e-002
111	1.5509
112	0.77145
113	-4.5867e-002
114	1.7303
115	-1.2392e-002
116	-7.5569e-002
117	0.80489
118	0.76132
119	0.31551
120	-7.1326e-002
121	0.56684
122	0.52134
123	0.56649
124	-7.9262e-003
125	1.4215
126	1.0769
127	1.877
128	0.33031
129	-0.15288
130	-7.8216e-002
131	0.68074
132	0.89431
133	-5.963e-002
134	2.5397e-002
135	1.1365
136	0.
137	0.
138	0.
139	0.
140	9.5759e-003
141	0.11126
142	0.13758
143	0.13032
144	0.16089
145	9.3463e-002
146	0.
147	0.
148	3.8047e-002
149	4.8978e-002
150	6.7039e-002
151	7.6363e-002
152	8.8143e-002
153	7.7623e-002
154	0.
155	0.
156	0.11831
157	0.17411
158	0.28806
159	0.18066
160	0.22798
161	0.1014
162	0.
163	0.
164	9.6254e-002
165	0.1686
166	-1.3971e-003
167	0.15411
168	0.16594
169	0.1096
170	0.
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	-5.403e-002
215	-8.2077e-002
216	-8.4916e-002
217	-9.0859e-002
218	-7.6975e-002
219	-6.538e-002
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	1.4656e-003
235	2.4645e-003
236	2.1127e-003
237	1.8372e-003
238	6.7008e-004
239	-2.4663e-004
240	1.1721e-003
241	1.8903e-003
242	8.243e-004
243	5.1691e-004
244	2.0285e-004
245	-4.8819e-004
246	0.
247	7.8337e-004
248	-2.3114e-002
249	-2.0567e-003
250	-1.2243e-002
251	-6.1493e-002
252	-8.2005e-003
253	4.0041e-003
254	2.8605e-002
255	1.5504e-002
256	4.6057e-003
257	4.9098e-002
258	2.0014e-002
259	2.1452e-003
260	2.7063e-002
261	1.3177e-002
262	4.1278e-002
263	2.8907e-003
264	9.6815e-003
265	-1.4656e-004
266	2.2574e-002
267	4.2451e-003
268	6.3895e-002
269	1.6634e-002
270	5.7588e-003
271	1.0745e-002
272	-6.6741e-002
273	-7.9155e-002
274	-6.4662e-002
275	-4.9365e-002
276	-8.9953e-002
277	-0.11043
278	-5.3479e-002
279	0.15835
280	0.
281	0.18879
282	1.9908e-003
283	-1.6354e-002
284	0.
285	0.
286	0.
287	0.
288	0.10155
289	5.5415e-002
290	-1.7568e-002
291	0.19419
292	-4.6928e-002
293	0.10337
294	6.2548e-002
295	0.
296	-0.28577
297	-0.25196
298	-0.30586
299	-0.33329
300	-0.3867
301	-0.36673
302	-0.3419
303	-0.22755
304	0.
305	0.
306	0.
307	0.
308	0.
309	0.
310	0.
311	-0.82768
312	-0.73242
313	-0.81928
314	-0.82583
315	-0.90575
316	-0.83536
317	-0.84621
318	-0.83876
319	-1.1076
320	-1.0214
321	-1.0902
322	-1.1177
323	-1.0914
324	-1.1105
325	-1.1506
326	-1.1727
327	-1.1664
328	-1.1228
329	0.
330	-0.19075
331	-0.31004
332	-0.43223
333	-0.52337
334	-0.59447
335	-0.68316
336	-0.79327
337	-0.89012
338	-0.99427
339	-1.073
340	0.
341	0.
342	0.
343	7.5042e-003
344	1.3945e-002
345	3.8295e-002
346	8.7019e-002
347	0.18702
348	0.47415
349	0.54432
350	0.51543
351	0.46797
352	0.45146
353	0.45912
354	0.43426
355	0.38889
356	0.38651
