Node Number	Directional Deformation (mm)
1	-2.8581e-003
2	-6.4531e-004
3	0.58548
4	0.57084
5	0.61231
6	0.70046
7	1.1245
8	1.5759
9	2.0206
10	1.7534
11	-0.12792
12	-0.18028
13	0.12344
14	1.3713e-002
15	-2.5031e-002
16	1.7878e-003
17	3.7867e-003
18	3.4422e-003
19	-1.3581e-003
20	1.2889
21	-3.8916e-003
22	-6.0095e-004
23	6.276e-003
24	-1.6051e-003
25	4.9383e-005
26	5.6458e-002
27	4.9635e-002
28	-0.84759
29	-2.356
30	-1.3725
31	-3.2811e-002
32	0.70666
33	1.0206
34	1.0085
35	1.1535
36	1.2355
37	9.718e-003
38	9.0899e-003
39	9.5135e-003
40	1.3042e-002
41	1.2876e-002
42	9.3069e-003
43	1.7544e-003
44	0.88585
45	1.1941e-002
46	1.4237e-002
47	9.671e-003
48	-1.3728e-002
49	1.6503e-002
50	1.9827e-002
51	3.505e-002
52	-9.9762e-002
53	0.17572
54	2.7771
55	2.3819
56	1.4062
57	0.79908
58	0.86469
59	0.84001
60	0.84151
61	0.85951
62	0.82906
63	0.74128
64	0.68461
65	0.62591
66	0.5927
67	9.4808e-003
68	-2.0768e-003
69	5.8832e-003
70	7.5042e-003
71	1.1501e-002
72	7.4748e-003
73	7.9718e-003
74	1.5515
75	9.311e-003
76	2.8712e-002
77	-6.9765e-003
78	6.508e-002
79	-0.269
80	-1.5838
81	-0.70877
82	0.70949
83	0.81801
84	1.2688
85	1.4529
86	1.5086
87	1.4207
88	1.3558
89	1.3032
90	0.96434
91	-4.4994e-002
92	-5.3013e-002
93	-1.7247
94	2.4223e-002
95	-0.46613
96	0.87111
97	1.8641e-002
98	-2.2613
99	1.3148
100	-6.9708e-002
101	-1.5014
102	0.24365
103	1.1786
104	-2.4016e-002
105	1.331
106	-0.10387
107	-4.2222e-002
108	2.377e-002
109	1.0823
110	-2.1336e-002
111	-0.29835
112	0.86601
113	1.4084e-002
114	1.6655
115	4.1771e-002
116	1.2481e-002
117	0.55963
118	-1.247e-002
119	3.3303e-002
120	1.2106e-002
121	0.82192
122	0.87269
123	0.85349
124	1.0801e-002
125	-0.28491
126	1.1265
127	0.66181
128	-3.1695e-002
129	-2.9197e-002
130	1.8428e-002
131	0.68916
132	1.777
133	-2.3062e-002
134	-2.0095e-002
135	1.0767
136	0.
137	0.
138	0.
139	0.
140	-7.2087e-013
141	-8.6574e-013
142	-1.9961e-012
143	-4.3074e-013
144	5.799e-014
145	-2.5986e-014
146	0.
147	0.
148	-2.636e-013
149	-2.6019e-013
150	-3.2121e-013
151	-7.8756e-013
152	-4.1569e-013
153	-3.8608e-013
154	0.
155	0.
156	-2.3884e-012
157	6.3362e-013
158	-2.2641e-012
159	1.5746e-012
160	2.8278e-012
161	9.6326e-013
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	-7.6565e-015
173	-3.861e-014
174	-4.649e-014
175	-3.592e-014
176	-3.0048e-014
177	-1.4501e-014
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	-6.1128e-015
189	-1.6911e-014
190	-6.6342e-015
191	-1.8908e-016
192	1.7684e-014
193	1.7102e-014
194	0.
