Node Number	Directional Deformation (mm)
1	-9.8012e-004
2	-5.4745e-003
3	2.3878e-002
4	-5.0513e-002
5	-0.11463
6	-0.21801
7	-0.23409
8	-0.1377
9	-4.7256e-002
10	-1.6125e-002
11	-1.5806e-002
12	-3.0687e-004
13	-5.3367e-003
14	3.8641e-003
15	-1.5958e-003
16	6.9114e-003
17	-8.8144e-003
18	-7.9667e-003
19	-3.0761e-003
20	0.17103
21	-1.6481e-003
22	-9.8519e-004
23	-6.2238e-003
24	-1.0271e-003
25	-2.5115e-002
26	-6.493e-002
27	-6.1068e-002
28	-9.9131e-002
29	3.4326e-003
30	-0.25049
31	-0.2412
32	-0.1446
33	-0.10095
34	-0.10392
35	1.2817e-002
36	9.3966e-002
37	1.3053e-003
38	1.5841e-003
39	9.4541e-004
40	-1.0464e-003
41	-2.382e-003
42	-1.3787e-003
43	-3.9005e-003
44	0.1868
45	3.4614e-003
46	3.6234e-003
47	7.2559e-003
48	-1.3383e-002
49	-1.101e-002
50	3.9837e-002
51	3.9837e-003
52	-5.5923e-003
53	-6.1352e-002
54	-0.54426
55	-0.45373
56	-0.28861
57	1.0623e-002
58	8.3418e-003
59	8.1029e-002
60	0.1176
61	0.17958
62	0.17012
63	0.16481
64	0.1543
65	9.8882e-002
66	4.6826e-002
67	1.9198e-003
68	-3.3671e-003
69	-2.9393e-003
70	-1.2024e-003
71	1.5815e-004
72	1.187e-003
73	1.061e-003
74	0.12962
75	4.4703e-003
76	1.4875e-002
77	-8.9459e-003
78	1.3082e-002
79	-5.9182e-002
80	-0.67768
81	-5.4583e-002
82	9.7013e-002
83	0.14064
84	3.3193e-002
85	4.6944e-002
86	0.14144
87	0.16023
88	0.17576
89	0.17111
90	-0.15416
91	5.7738e-002
92	3.993e-003
93	-0.17426
94	5.4787e-003
95	0.13777
96	3.597e-003
97	6.2585e-004
98	2.6098e-002
99	1.4012e-002
100	-4.69e-002
101	1.1163e-002
102	-0.21033
103	6.5035e-002
104	-5.0532e-003
105	-8.9909e-002
106	-4.1016e-002
107	1.3567e-002
108	5.2323e-003
109	-0.1432
110	-1.7096e-002
111	0.20194
112	4.5389e-002
113	6.375e-003
114	8.5627e-002
115	-2.793e-002
116	6.2043e-003
117	-9.9693e-003
118	-2.399e-002
119	-1.9472e-002
120	-6.5727e-003
121	6.0044e-002
122	-0.28239
123	-4.3275e-002
124	-4.0541e-003
125	-5.9561e-002
126	-9.3896e-002
127	2.5668e-002
128	1.9673e-002
129	1.6517e-002
130	3.0917e-003
131	8.4806e-002
132	-0.34209
133	1.9881e-002
134	1.5795e-003
135	-0.23361
136	0.
137	0.
138	0.
139	0.
140	6.9442e-013
141	1.0552e-012
142	3.6239e-013
143	-1.126e-012
144	-5.3205e-013
145	-3.8358e-013
146	0.
147	0.
148	-4.6664e-013
149	-5.1432e-013
150	-3.4687e-013
151	4.5246e-013
152	8.3366e-013
153	6.2055e-013
154	0.
155	0.
156	0.
157	8.8324e-013
158	1.1075e-012
159	-2.2332e-012
160	-9.1473e-014
161	7.8264e-013
162	-5.4048e-013
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	0.
174	-2.0553e-015
175	-2.7144e-015
176	-1.0199e-014
177	-5.1169e-016
178	1.3447e-015
179	6.6665e-015
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	-1.093e-014
191	-1.7862e-014
192	-9.7328e-015
193	-2.8566e-015
194	1.4251e-014
195	1.6133e-014
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	0.
235	0.
236	-1.6774e-014
237	-9.273e-014
238	-1.6165e-013
239	-1.8292e-013
240	-1.0299e-013
241	-4.3766e-014
242	8.7593e-013
243	-1.1367e-012
244	1.8421e-012
245	9.8018e-012
246	-4.3323e-013
247	1.4671e-013
248	0.
249	-1.1453e-013
250	-3.2715e-013
251	-2.6566e-013
252	-3.25e-015
253	-7.6603e-013
254	-5.0377e-014
255	-6.7198e-013
256	-8.5643e-013
257	-1.7513e-013
258	4.9715e-014
259	-2.3855e-014
260	3.1215e-013
261	-2.5157e-014
262	-2.5791e-014
263	-1.0882e-014
264	3.094e-013
265	-6.9697e-014
266	5.4774e-015
267	-3.1698e-014
268	-7.0345e-014
269	-1.4402e-013
270	-3.1485e-014
271	3.9346e-013
272	-2.9088e-014
273	-4.4693e-013
274	1.8206e-015
275	1.0915e-013
276	-5.0462e-013
277	6.6052e-013
278	0.
279	0.
280	1.7095e-013
281	0.
282	0.
283	4.6838e-013
284	1.0602e-012
285	-6.1431e-013
286	-2.3772e-013
287	3.5952e-013
288	-3.7197e-013
289	-1.111e-012
290	3.6816e-013
291	-4.6515e-006
292	-2.4077e-006
293	-3.4806e-006
294	2.3141e-006
295	-2.1676e-006
296	-1.7886e-006
297	-1.4593e-006
298	-1.3397e-006
299	-1.1412e-006
300	3.3705e-007
301	-5.3789e-006
302	-1.6971e-006
303	-5.0368e-006
304	-3.3535e-006
305	-4.8708e-006
306	-4.5346e-006
307	-4.1399e-006
308	-4.2904e-006
309	-1.4765e-005
310	-1.462e-005
311	-1.4161e-005
312	-1.3717e-005
313	-1.3251e-005
314	-1.2254e-005
315	-1.165e-005
316	-9.7547e-006
317	-7.3323e-006
318	-1.3233e-005
319	-1.3594e-005
320	-1.3873e-005
321	-1.4207e-005
322	-1.4505e-005
323	-1.4757e-005
324	-1.4967e-005
325	-6.1234e-006
326	-7.5197e-006
327	-9.0882e-006
328	-1.0497e-005
329	-1.1472e-005
330	-1.2398e-005
331	-1.2894e-005
332	-1.312e-005
333	7.3537e-007
334	4.8889e-006
335	0.
336	0.
337	0.
338	0.
339	0.
340	0.
341	0.
342	0.
343	0.
344	-2.7683e-007
345	-1.1548e-005
346	3.3609e-006
347	-2.3179e-006
348	-2.5863e-006
349	-2.0142e-006
350	-7.5736e-006
351	-5.2767e-006
352	-2.9714e-006
353	-6.0661e-007
354	3.6505e-007
355	-9.0813e-006
356	-1.181e-005
357	-1.0406e-005
358	-5.6085e-008
359	-1.1093e-007
360	-1.8766e-007
361	-3.3873e-007
362	-5.9277e-007
363	-7.186e-007
364	-6.4972e-007
365	-1.0796e-007
366	-7.002e-007
367	-1.908e-006
368	-1.6252e-006
369	-2.1589e-006
370	-3.4456e-006
371	-4.6631e-006
372	-5.9182e-006
373	-6.9749e-006
374	-8.0105e-006
375	-8.6287e-006
376	-8.9658e-006
377	0.
378	0.
379	0.
380	0.
381	0.
382	0.
383	0.
384	0.
385	0.
386	-1.1852e-007
387	-9.3143e-008
388	-5.3797e-008
389	-3.1594e-008
390	-1.5995e-008
391	-4.0221e-008
392	0.
393	0.
394	0.
395	0.
396	0.
397	0.
398	0.
399	0.
400	0.
401	0.
402	0.
403	0.
404	3.8877e-006
405	-1.9354e-006
406	2.2858e-006
407	-1.2183e-005
408	0.
409	0.
410	0.
411	0.
412	0.
413	0.
414	0.
415	0.
416	0.
417	0.
418	0.
419	0.
420	-5.0378e-009
421	-2.9909e-007
422	-9.0827e-008
423	-3.5499e-007
424	-1.2252e-006
425	-9.0818e-008
426	-1.2202e-005
427	-1.2893e-005
428	-1.1484e-005
429	-1.3881e-005
430	-9.2872e-006
431	-1.2254e-005
432	-7.3557e-006
433	-1.3934e-005
434	-9.1785e-006
435	-1.4484e-005
436	-1.0396e-005
437	-6.1295e-006
438	-4.6056e-006
439	-8.7059e-006
440	-9.6478e-008
441	3.5431e-007
442	1.8737e-006
443	-8.7745e-006
444	-5.3832e-006
445	-9.4209e-006
446	-6.9035e-006
447	-4.201e-006
448	-4.1992e-006
449	-6.5055e-007
450	-2.5554e-006
451	-3.6666e-006
452	-2.9308e-006
453	-1.272e-005
454	-8.9726e-006
455	-2.8677e-006
