Node Number	Directional Deformation (mm)
1	-1.2335e-003
2	-5.5924e-003
3	-1.7424e-003
4	-7.229e-002
5	-0.13266
6	-0.23254
7	-0.24502
8	-0.14505
9	-5.1163e-002
10	-1.8648e-002
11	-1.9572e-002
12	3.2184e-004
13	-6.518e-003
14	4.092e-003
15	-1.5383e-003
16	7.2726e-003
17	-8.5269e-003
18	-8.0769e-003
19	-3.269e-003
20	0.14404
21	-1.5872e-003
22	-8.1776e-004
23	-6.1905e-003
24	-1.0338e-003
25	-2.534e-002
26	-6.5344e-002
27	-6.1302e-002
28	-0.10061
29	-1.063e-003
30	-0.25555
31	-0.24741
32	-0.15367
33	-0.1133
34	-0.11978
35	-6.5685e-003
36	7.0837e-002
37	1.5269e-003
38	1.7377e-003
39	1.0307e-003
40	-9.1004e-004
41	-2.291e-003
42	-1.4944e-003
43	-4.1209e-003
44	0.16206
45	3.6518e-003
46	3.6565e-003
47	7.5001e-003
48	-1.3306e-002
49	-1.016e-002
50	4.072e-002
51	4.2914e-003
52	-5.982e-003
53	-6.0357e-002
54	-0.54369
55	-0.4553
56	-0.29291
57	2.8198e-003
58	-3.5548e-003
59	6.4667e-002
60	9.6971e-002
61	0.15482
62	0.14525
63	0.13973
64	0.12906
65	7.3467e-002
66	2.1276e-002
67	2.0578e-003
68	-3.4839e-003
69	-3.064e-003
70	-1.1143e-003
71	2.6412e-004
72	1.3015e-003
73	1.1988e-003
74	0.10351
75	4.6599e-003
76	1.4776e-002
77	-9.8857e-003
78	1.3996e-002
79	-5.9242e-002
80	-0.67911
81	-5.4298e-002
82	9.448e-002
83	0.13253
84	1.9092e-002
85	2.6621e-002
86	0.1152
87	0.13375
88	0.14904
89	0.1442
90	-0.16837
91	5.8222e-002
92	4.3066e-003
93	-0.17881
94	5.6273e-003
95	0.14105
96	-4.3732e-003
97	6.7156e-004
98	2.6817e-002
99	-4.7147e-003
100	-4.777e-002
101	9.4414e-003
102	-0.21862
103	4.4593e-002
104	-4.9615e-003
105	-9.6329e-002
106	-3.9779e-002
107	1.3769e-002
108	5.4409e-003
109	-0.15395
110	-1.7966e-002
111	0.20262
112	3.1644e-002
113	6.6755e-003
114	8.2448e-002
115	-2.8459e-002
116	6.2965e-003
117	-2.7919e-002
118	-2.4298e-002
119	-1.8235e-002
120	-6.511e-003
121	4.2054e-002
122	-0.28294
123	-5.1961e-002
124	-3.6465e-003
125	-5.9357e-002
126	-9.7804e-002
