Node Number	Equivalent (von-Mises) Stress (MPa)
1	5.3341
2	3.91
3	14.762
4	22.02
5	34.349
6	125.01
7	166.42
8	209.45
9	216.19
10	647.35
11	1074.5
12	405.38
13	582.21
14	192.26
15	71.778
16	47.684
17	13.62
18	8.647
19	3.9691
20	11.963
21	1.6159
22	3.2036
23	18.071
24	36.155
25	40.072
26	201.43
27	363.44
28	734.84
29	1129.4
30	967.3
31	366.85
32	375.81
33	102.84
34	146.15
35	28.972
36	12.092
37	7.9475
38	5.7978
39	2.6299
40	2.6249
41	5.6433
42	7.5051
43	2.7314
44	2.8011
45	7.0878
46	6.4954
47	15.431
48	45.885
49	161.08
50	210.72
51	295.59
52	1028.9
53	1984.5
54	484.12
55	530.34
56	319.72
57	191.97
58	58.023
59	28.33
60	4.4265
61	4.7005
62	15.914
63	11.486
64	11.559
65	15.754
66	14.977
67	7.864
68	3.0095
69	5.0347
70	3.6631
71	5.9918
72	2.8836
73	5.5342
74	2.3396
75	3.2683
76	57.442
77	64.285
78	152.41
79	370.63
80	1169.4
81	991.42
82	238.1
83	203.07
84	51.699
85	8.8396
86	5.4169
87	7.2871
88	14.67
89	8.5375
90	96.044
91	244.28
92	38.939
93	968.99
94	27.555
95	717.37
96	196.8
97	20.704
98	1275.8
99	24.388
100	43.762
101	840.32
102	153.22
103	19.615
104	51.792
105	67.887
106	1069.2
107	118.02
108	306.62
109	237.83
110	58.664
111	2040.9
112	99.06
113	37.984
114	326.22
115	733.86
116	5.2705
117	45.162
118	1805.7
119	426.72
120	5.0757
121	21.439
122	325.83
123	109.56
124	36.659
125	1380.4
126	205.71
127	916.03
128	436.28
129	138.76
130	5.6761
131	15.082
132	284.35
133	113.89
134	102.55
135	197.4
136	1587.
137	2258.5
138	1838.5
139	1972.
140	1952.1
141	3008.8
142	3145.2
143	1859.8
144	1582.3
145	1428.3
146	1450.6
147	1678.4
148	1218.1
149	928.15
150	985.26
151	1182.9
152	1049.5
153	1396.3
154	2084.5
155	2240.5
