Node Number	Directional Deformation (mm)
1	-4.7177e-003
2	7.5706e-004
3	1.8497
4	1.8027
5	1.7636
6	1.7157
7	1.7933
8	1.8561
9	2.0676
10	2.0955
11	2.7719
12	2.3424
13	0.73054
14	-0.11435
15	0.12282
16	-2.1001e-002
17	-1.127e-002
18	-3.7619e-003
19	-1.21e-003
20	2.6269
21	-1.5486e-003
22	-1.6568e-002
23	-3.2479e-002
24	-1.8319e-002
25	-9.0046e-002
26	-0.92538
27	-2.1493
28	-1.0752
29	0.21404
30	1.0271
31	1.7903
32	2.1401
33	2.2944
34	2.3898
35	2.4993
36	2.5786
37	-2.2486e-002
38	7.8894e-004
39	1.8008e-002
40	2.1138e-002
41	2.9506e-003
42	-8.8231e-003
43	-8.1448e-003
44	0.90616
45	-1.2666e-002
46	1.679e-002
47	-3.3884e-002
48	-2.987e-002
49	-2.6188e-002
50	8.0283e-002
51	-9.3897e-002
52	2.0519
53	2.5478
54	1.4742
55	0.91913
56	0.72256
57	0.71254
58	0.76334
59	0.80527
60	0.84515
61	1.058
62	1.1938
63	1.3262
64	1.4558
65	1.5858
66	1.7177
67	-2.1515e-002
68	-4.9896e-003
69	-1.7613e-002
70	-1.1563e-002
71	-9.9815e-004
72	-1.1942e-002
73	-2.3246e-002
74	1.6829
75	-4.1861e-002
76	-7.4241e-002
77	4.5137e-002
78	-0.66856
79	-2.2735
80	-1.2797
81	0.66178
82	1.1076
83	1.2822
84	1.476
85	1.5937
86	1.9127
87	2.1183
88	2.2947
89	2.466
90	2.1604
91	-1.519
92	8.0668e-002
93	1.2289
94	-2.9778e-002
95	-2.4034
96	1.7069
97	-4.5572e-002
98	0.62118
99	1.9642
100	0.19854
101	-2.1123
102	2.107
103	2.3319
104	0.10615
105	1.2045
106	1.8221
107	3.7889e-002
108	-7.4076e-002
109	1.4837
110	3.3981e-002
111	2.4519
112	1.227
113	1.188e-002
114	2.1178
115	-3.4575e-002
116	1.1867e-003
117	1.4586
118	0.90421
119	1.0381
120	-1.5555e-002
121	1.0227
122	0.82785
123	0.91662
124	1.0797e-002
125	2.3217
126	1.3882
127	2.9327
128	0.30179
129	-7.9893e-002
130	4.6988e-003
131	1.284
132	0.93445
133	-7.7204e-002
134	0.12493
135	1.6321
136	0.
137	0.
138	0.
139	0.
140	1.7542e-002
141	3.5941e-002
142	5.3543e-002
143	5.8732e-002
144	6.3002e-002
145	2.797e-002
146	0.
147	0.
148	3.4107e-002
149	2.7029e-002
150	5.22e-002
151	8.9141e-002
152	8.1154e-002
153	3.7094e-002
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	0.
166	-1.3202e-004
167	1.4409e-003
168	1.5977e-003
169	1.6566e-003
170	1.0526e-003
171	2.2784e-004
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.26924
186	5.6545e-002
187	0.10411
188	8.5329e-002
189	0.57542
190	0.17651
191	0.
192	0.1199
193	9.9897e-002
194	2.7906e-002
195	2.001e-002
196	-4.1549e-002
197	0.12218
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	-4.3475e-003
232	4.3169e-003
233	7.1196e-003
234	3.1105e-002
235	1.6388e-002
236	5.353e-003
237	0.
238	0.
239	0.
240	7.6253e-004
241	8.1365e-004
242	9.5826e-004
243	7.2084e-004
244	2.9171e-004
245	3.3265e-005
246	0.
247	0.
248	9.0053e-004
249	-1.1153e-002
250	-2.4699e-004
251	-2.5658e-003
252	-8.3827e-002
253	-9.3775e-003
254	-1.777e-003
255	1.1306e-002
256	-3.0902e-002
257	4.7395e-004
258	6.4308e-003
259	-1.4214e-002
260	-4.2881e-002
261	7.1418e-003
262	3.6809e-002
263	1.867e-002
264	6.0893e-003
265	3.2755e-002
266	2.5745e-002
267	3.1656e-003
268	2.788e-002
269	-1.7279e-003
270	2.1227e-003
271	4.0997e-002
272	1.276e-003
273	3.4565e-002
274	0.197
275	0.
276	0.13125
277	-1.9719e-003
278	-2.5669e-002
279	0.
280	9.3896e-002
281	5.6293e-002
282	0.15306
283	3.7971e-002
284	1.5298e-002
285	4.0623e-002
286	-3.6058e-005
287	9.9395e-003
288	6.4099e-002
289	-0.33144
290	0.
291	0.
292	0.
293	0.
294	0.
295	0.
296	0.
297	0.
298	-0.26868
299	-0.24732
300	-0.25161
301	-0.25822
302	-0.24473
303	-0.27624
304	-0.26176
305	0.
306	0.
307	0.
308	0.
309	0.
310	0.
311	0.
312	0.
313	0.
314	0.
315	0.
316	0.
317	0.
318	0.
319	0.
320	0.
321	0.
322	0.
323	-0.93599
324	-0.73466
325	-0.88331
326	-0.87771
327	-0.72608
328	-0.7303
329	-0.72283
330	-0.87963
331	-0.88305
332	-0.82821
333	-1.0497
334	-1.0849
335	-1.0409
336	-1.0906
337	-1.0798
338	-0.96346
339	-0.96166
340	-0.93625
341	0.
342	-0.13728
343	-0.22764
344	-0.30145
345	-0.39067
346	-0.47019
347	-0.53684
348	-0.62491
349	-0.71535
350	-0.79851
351	-0.88089
352	0.
353	0.
354	0.
355	-1.2742e-003
356	-4.6061e-003
357	9.146e-003
358	4.9131e-002
359	0.22522
360	0.52362
361	0.48057
362	0.4398
363	0.41811
364	0.41222
365	0.39726
366	0.35935
367	0.33489
368	0.31232
369	0.27974
370	0.26344
371	0.22953
372	0.11416
373	0.
374	-0.90962
375	-0.80197
376	-0.66843
377	-0.59445
378	-0.54203
379	-0.46156
380	-0.37928
381	-0.29354
382	-0.20018
383	-0.13145
384	0.
385	0.
386	0.
387	0.
388	0.
389	0.
390	0.
391	0.
392	0.59063
393	0.
394	0.
395	0.
396	0.
397	0.
398	0.
399	-0.27287
400	-0.2219
401	-0.47649
402	0.12116
403	6.4038e-002
404	-5.6121e-002
405	-4.2363e-002
406	3.6343e-002
407	-1.5313e-002
408	0.40944
409	0.65067
410	-0.3434
411	-0.63057
412	-0.74798
413	-0.3361
414	-0.48725
415	-0.45957
416	-0.85901
417	-0.26328
418	-0.13852
419	-0.94945
420	-0.55065
421	-0.24021
422	-0.78192
423	-0.57074
424	0.
425	0.
426	0.
427	0.
428	0.
429	0.
430	0.34101
431	0.37357
432	0.10446
433	0.17516
434	-0.29901
435	-0.3602
436	-0.53727
437	-0.24262
438	-5.0416e-002
439	7.0778e-002
440	-0.16508
441	-0.28215
442	-0.24162
