Node Number	Directional Deformation (mm)
1	-5.0803e-015
2	-9.7755e-016
3	-2.4484e-015
4	-2.4612e-015
5	-2.4703e-015
6	-2.4523e-015
7	-2.471e-015
8	-2.4314e-015
9	-2.3823e-015
10	-2.5551e-015
11	-2.6088e-015
12	-2.6627e-015
13	-3.0276e-015
14	-3.8465e-015
15	-4.9601e-015
16	-4.0775e-015
17	-5.5733e-015
18	-5.75e-015
19	-5.2912e-015
20	-6.3249e-015
21	-7.5656e-016
22	-4.801e-016
23	-2.205e-015
24	-4.6257e-015
25	-4.6085e-015
26	-5.3713e-015
27	-4.3144e-015
28	-5.4088e-015
29	-5.547e-015
30	-6.146e-015
31	-6.3467e-015
32	-6.2096e-015
33	-6.2395e-015
34	-6.2992e-015
35	-6.3015e-015
36	-6.3256e-015
37	1.5518e-015
38	3.7077e-016
39	3.7123e-016
40	-1.385e-015
41	-3.6715e-015
42	-3.3705e-015
43	-4.9805e-015
44	4.4657e-015
45	1.509e-015
46	2.6777e-015
47	2.8506e-015
48	2.3288e-015
49	2.9354e-015
50	4.1172e-015
51	4.4324e-015
52	4.3654e-015
53	4.1198e-015
54	4.2663e-015
55	4.3398e-015
56	4.37e-015
57	4.3918e-015
58	4.418e-015
59	4.439e-015
60	4.4652e-015
61	3.4825e-015
62	2.5116e-015
63	1.5353e-015
64	5.4556e-016
65	-4.4822e-016
66	-1.4463e-015
67	3.6956e-015
68	-8.5614e-016
69	-6.0098e-016
70	-1.3816e-016
71	3.4448e-016
72	2.3248e-015
73	2.492e-015
74	5.7172e-016
75	2.9353e-015
76	7.8849e-016
77	1.8444e-015
78	1.3529e-015
79	7.9238e-016
80	6.8331e-016
81	6.2988e-016
82	6.1646e-016
83	5.9472e-016
84	5.8833e-016
85	5.7704e-016
86	-8.0773e-016
87	-2.1755e-015
88	-3.5565e-015
89	-4.9372e-015
90	-4.1971e-015
91	-4.6041e-015
92	-3.223e-015
93	-4.8883e-015
94	-9.2524e-016
95	-1.3369e-015
96	-1.3507e-015
97	-4.5257e-016
98	-1.5075e-015
99	-1.903e-015
100	-1.8383e-015
101	-4.5665e-015
102	-4.4025e-015
103	-4.7308e-015
104	-3.7944e-015
105	1.9823e-015
106	-1.9897e-016
107	4.8403e-016
108	2.1741e-015
109	-1.3491e-016
110	2.0242e-015
111	2.4309e-015
112	1.5681e-015
113	-8.1338e-016
114	-6.5469e-017
115	2.8027e-016
116	4.7245e-016
117	-2.7453e-016
118	1.2354e-015
119	2.6268e-015
120	-4.8466e-015
121	3.1476e-015
122	2.395e-015
123	3.3045e-015
124	-3.0217e-015
125	1.3162e-015
126	1.0544e-015
127	-1.4189e-015
128	-1.8263e-015
129	-9.2071e-016
130	-2.8328e-015
131	1.4245e-015
132	3.2767e-015
133	3.5408e-015
134	1.5426e-015
135	-1.3275e-015
136	0.
137	0.
138	0.
139	0.
140	-4.7161e-017
141	-7.4324e-017
142	-6.9119e-017
143	-5.9302e-017
144	-5.9951e-017
145	-1.7796e-017
146	0.
147	0.
148	-5.3525e-018
149	3.4309e-018
150	2.0848e-017
151	-2.6992e-018
152	-1.1652e-016
153	-1.3676e-016
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	0.
166	-2.0778e-018
167	-4.3946e-018
168	-5.3906e-018
169	-5.3407e-018
170	-4.3726e-018
171	-2.5396e-018
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	-1.1175e-016
186	-4.8514e-017
187	1.9869e-017
188	7.3895e-017
189	1.3639e-016
190	6.6093e-018
191	0.
192	-2.1451e-017
193	1.4279e-016
194	1.9882e-016
195	8.2554e-017
196	-2.9869e-017
197	-1.2545e-016
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	-2.7488e-016
232	-1.9547e-016
233	-2.5392e-016
234	-1.34e-016
235	-1.1256e-016
236	-4.8673e-017
237	0.
238	0.
239	0.
240	-2.4179e-018
241	-4.0521e-018
242	-5.5477e-018
243	-5.5744e-018
244	-4.3659e-018
245	-2.7751e-018
246	0.
247	0.
248	-6.6936e-018
249	-7.1967e-018
250	-4.1406e-018
251	-6.8781e-018
252	-2.7516e-017
253	-8.7189e-018
254	-1.6524e-016
255	-7.168e-017
256	-1.0992e-016
257	-1.1215e-016
258	-9.7269e-017
259	1.1029e-017
260	8.4573e-018
261	-8.7198e-018
262	-2.7523e-017
263	-1.3342e-017
264	-6.9225e-018
265	-3.6021e-017
266	-1.5302e-017
267	-6.5317e-018
268	-2.4111e-017
269	-3.4866e-017
270	-5.5254e-018
271	-6.731e-017
272	-4.3017e-018
273	-3.3616e-017
274	-2.5763e-016
275	0.
276	-2.4934e-016
277	-2.3903e-018
278	-1.329e-017
279	0.
280	-9.2775e-017
281	-3.0438e-018
282	-1.2619e-016
283	-2.2918e-017
284	4.07e-017
285	-1.1632e-016
286	-2.4845e-018
287	-2.6729e-017
288	-1.1588e-016
289	0.
290	0.
291	0.
292	0.
293	0.
294	0.
295	0.
296	0.
297	0.
298	0.
299	0.
300	0.
301	0.
302	0.
303	0.
304	0.
305	0.
306	0.
307	0.
308	0.
309	0.
310	0.
311	0.
312	0.
313	0.
314	0.
315	0.
316	0.
