Node Number	Directional Deformation (mm)
1	-1.3389e-002
2	-1.6154e-002
3	0.9828
4	0.91196
5	0.84119
6	0.77191
7	0.70082
8	0.63409
9	0.56654
10	0.49966
11	0.40983
12	0.289
13	0.13642
14	-2.7092e-002
15	-5.7735e-002
16	-3.905e-002
17	-2.6493e-002
18	-1.7708e-002
19	-1.4419e-002
20	9.1321e-002
21	-1.6698e-002
22	-1.6939e-002
23	-1.9599e-002
24	-3.6694e-002
25	-9.7849e-002
26	-0.25774
27	-0.35033
28	-0.42142
29	-0.42381
30	-0.37946
31	-0.31639
32	-0.24834
33	-0.18325
34	-0.11641
35	-4.7811e-002
36	2.0976e-002
37	1.1555e-003
38	4.9959e-004
39	-2.9212e-004
40	2.9567e-003
41	1.9154e-004
42	-3.9171e-003
43	-9.3862e-003
44	0.95467
45	9.2879e-004
46	-9.1881e-005
47	-9.1512e-003
48	-2.1692e-002
49	-4.2832e-002
50	1.1934e-002
51	5.467e-002
52	0.23294
53	0.39823
54	0.48555
55	0.54729
56	0.60601
57	0.6702
58	0.73932
59	0.81116
60	0.884
61	0.95732
62	0.96068
63	0.96429
64	0.96872
65	0.97311
66	0.97812
67	-1.0173e-003
68	-1.2002e-002
69	-6.2128e-003
70	-1.2162e-003
71	2.0182e-003
72	-2.4055e-003
73	-1.4075e-003
74	5.963e-002
75	-1.112e-003
76	1.0933e-002
77	-1.945e-002
78	-0.15525
79	-0.3649
80	-0.45898
81	-0.39691
82	-0.3051
83	-0.22428
84	-0.13788
85	-3.9687e-002
86	6.2925e-002
87	6.7646e-002
88	7.6119e-002
89	8.4011e-002
90	-0.15819
91	-0.24551
92	-3.1041e-002
93	-0.3974
94	9.0181e-003
95	-0.3853
96	-0.25214
97	-6.3925e-003
98	-0.44014
99	-7.073e-002
100	-3.8299e-002
101	-0.47402
102	-0.28664
103	-3.3087e-002
104	-3.1139e-002
105	0.63454
106	0.35058
107	-4.101e-002
108	-5.754e-002
109	0.69939
110	-2.3878e-002
111	0.35712
112	0.76341
113	-2.0081e-002
114	0.54368
115	3.4368e-002
116	-1.9082e-003
117	0.8375
118	0.29386
119	0.26567
120	-1.0481e-002
121	0.83925
122	0.50577
123	0.68174
124	-2.7798e-002
125	0.4401
126	0.56958
127	0.44919
128	0.12681
129	-5.4438e-002
130	1.1654e-003
131	0.88763
132	0.56309
133	-1.9169e-002
134	-6.003e-003
135	0.66532
136	0.
137	0.
138	0.
139	0.
140	2.1901e-003
141	3.237e-003
142	4.9462e-003
143	5.3537e-003
144	5.3168e-003
145	3.0816e-003
146	0.
147	0.
148	2.1507e-003
149	4.9404e-003
150	6.485e-003
151	8.2867e-003
152	5.5044e-003
153	5.5445e-003
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	0.
166	6.1949e-005
167	1.6228e-004
168	2.0206e-004
169	2.0807e-004
170	1.664e-004
171	8.897e-005
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	1.9151e-002
186	9.1012e-003
187	1.5297e-002
188	1.0184e-002
