Node Number	Directional Deformation (mm)
1	-4.5283e-003
2	-4.8224e-003
3	2.9012e-002
4	2.8538e-002
5	2.8096e-002
6	2.7879e-002
7	2.6839e-002
8	2.6368e-002
9	2.5471e-002
10	2.5417e-002
11	2.0379e-002
12	1.2039e-002
13	3.8741e-003
14	-5.249e-003
15	-8.2637e-003
16	-6.9485e-003
17	-5.7899e-003
18	-5.0424e-003
19	-4.6268e-003
20	-3.7716e-002
21	-4.8704e-003
22	-5.0375e-003
23	-5.3468e-003
24	-5.7886e-003
25	-7.0685e-003
26	-1.1017e-002
27	-1.3956e-002
28	-2.3741e-002
29	-3.0567e-002
30	-3.4742e-002
31	-3.7503e-002
32	-3.782e-002
33	-3.8313e-002
34	-3.8513e-002
35	-3.8295e-002
36	-3.8108e-002
37	-3.7239e-003
38	-3.7361e-003
39	-3.8878e-003
40	-3.6061e-003
41	-3.6925e-003
42	-3.9141e-003
43	-4.2422e-003
44	2.2105e-002
45	-3.8195e-003
46	-4.2354e-003
47	-5.1433e-003
48	-5.922e-003
49	-6.648e-003
50	-3.9697e-003
51	-2.1791e-003
52	5.3573e-003
53	1.5584e-002
54	2.0548e-002
55	2.1786e-002
56	2.1643e-002
57	2.1399e-002
58	2.1288e-002
59	2.1371e-002
60	2.1739e-002
61	2.3045e-002
62	2.3992e-002
63	2.4974e-002
64	2.602e-002
65	2.7104e-002
66	2.8068e-002
67	-4.0007e-003
68	-4.52e-003
69	-4.2013e-003
70	-3.8896e-003
71	-3.7901e-003
72	-4.1148e-003
73	-3.9792e-003
74	-4.4576e-002
75	-4.1172e-003
76	-3.7292e-003
77	-5.1344e-003
78	-8.8754e-003
79	-1.9851e-002
80	-3.4166e-002
81	-4.2417e-002
82	-4.5711e-002
83	-4.5964e-002
84	-4.541e-002
85	-4.5063e-002
86	-4.3281e-002
87	-4.1964e-002
88	-4.0601e-002
89	-3.9141e-002
90	-4.1371e-002
91	-1.0129e-002
92	-5.1365e-003
93	-3.8317e-002
94	-3.7436e-003
95	-1.9382e-002
96	-4.5157e-002
97	-4.491e-003
98	-4.3985e-002
99	-4.307e-002
100	-5.2591e-003
101	-2.7715e-002
102	-4.1609e-002
103	-3.9887e-002
104	-5.2813e-003
105	2.2281e-002
106	1.6939e-002
107	-6.9041e-003
108	-6.6669e-003
109	2.5093e-002
110	-6.4254e-003
111	1.0055e-002
112	2.345e-002
113	-5.3002e-003
114	2.2184e-002
115	-1.9247e-004
116	-4.3671e-003
117	2.6221e-002
118	1.4678e-002
119	1.1639e-002
120	-4.4942e-003
121	2.2628e-002
122	2.1699e-002
123	2.1637e-002
124	-6.0744e-003
125	1.6347e-002
126	2.247e-002
127	2.1472e-002
128	3.896e-003
129	-7.5726e-003
130	-3.7524e-003
131	2.4634e-002
132	2.1609e-002
133	-4.9393e-003
134	-5.4448e-003
135	2.5661e-002
136	0.
137	0.
138	0.
139	0.
140	-7.8203e-006
141	-2.6609e-005
142	-1.4341e-005
143	1.7344e-004
144	3.5034e-004
145	2.3313e-004
146	0.
147	0.
148	-7.7189e-005
149	6.0884e-005
150	3.1043e-004
151	1.7413e-004
152	1.6748e-004
153	1.5041e-004
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	-1.0877e-006
166	1.2589e-006
167	-6.0544e-007
168	-2.8602e-006
169	-5.3606e-006
170	-4.0162e-006
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	1.6651e-004
184	-3.4044e-005
185	3.8605e-004
186	1.1783e-004
187	1.2414e-004
188	-3.7534e-005
189	0.
190	1.5897e-005
191	1.3503e-004
192	-1.8587e-005
193	4.5072e-004
194	1.1917e-005
195	2.8243e-004
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	-1.3472e-004
232	-1.6628e-004
233	-2.0964e-004
234	-2.5256e-004
235	-2.2684e-004
236	-1.3294e-004
237	0.
238	0.
239	0.
240	7.3175e-007
241	-7.1941e-007
242	-2.0182e-006
243	-2.1585e-006
244	-3.0289e-006
245	-3.3233e-006
246	0.
247	0.
248	0.
249	0.
250	-1.4586e-006
251	-1.4544e-004
252	-1.335e-005
253	-4.7043e-005
254	-5.0907e-004
255	-1.669e-005
256	-2.3872e-004
257	-3.0505e-004
258	-2.4432e-004
259	-2.6645e-004
260	1.2228e-004
261	-2.2899e-004
262	-2.2544e-004
263	-9.1726e-005
264	-4.0087e-004
265	-1.8467e-005
266	-1.4037e-004
267	-5.5925e-006
268	7.0157e-005
269	9.2855e-005
270	1.7323e-005
271	1.9735e-004
272	-3.5937e-006
273	2.3392e-005
274	-4.274e-005
275	4.8367e-005
276	3.4991e-006
277	-9.8094e-006
278	1.1482e-004
279	1.7089e-004
280	-7.2392e-006
281	6.7643e-004
282	0.
283	1.2945e-003
284	-2.9623e-006
285	-1.035e-004
286	0.
287	5.3143e-004
288	-2.68e-004
289	2.9982e-004
290	5.2857e-004
291	3.8733e-004
292	9.401e-006
293	-1.4213e-004
294	1.7185e-004
295	-6.8817e-005
296	-2.3988e-007
297	1.8143e-004
298	-1.8635e-003
299	0.
300	0.
301	0.
302	0.
303	0.
304	0.
305	0.
306	0.
307	-3.8418e-004
308	-4.1597e-004
309	-3.6172e-004
310	-8.8487e-004
311	-1.5113e-003
312	-1.8237e-003
313	-1.5677e-003
314	0.
315	0.
316	0.
317	0.
318	0.
319	0.
320	0.
321	0.
322	0.
323	0.
324	0.
325	0.
326	0.
327	0.
328	0.
329	0.
330	0.
331	0.
332	0.
333	0.
334	-7.1495e-003
335	-4.6492e-003
336	-6.547e-003
337	-2.0238e-003
338	-4.5992e-003
339	-4.7459e-003
340	-4.5335e-003
341	-3.6936e-003
342	-2.7233e-003
343	-2.1387e-003
344	-4.6198e-003
345	-3.9926e-003
346	-5.0538e-003
347	-5.4103e-003
348	-5.9791e-003
349	-6.7309e-003
350	-7.0669e-003
351	-7.2916e-003
352	0.
353	-1.4233e-003
354	-2.2329e-003
355	-3.0387e-003
356	-3.6499e-003
357	-4.3893e-003
358	-5.0265e-003
359	-5.6905e-003
360	-6.2562e-003
361	-6.8027e-003
362	0.
363	0.
364	0.
365	4.3456e-005
366	1.2114e-004
367	2.6669e-004
368	5.3068e-004
369	8.8976e-004
370	1.929e-003
371	3.6649e-003
372	3.998e-003
373	3.9814e-003
374	3.3865e-003
375	2.9806e-003
376	2.8055e-003
377	2.4438e-003
378	2.0549e-003
379	1.8451e-003
380	1.4859e-003
381	1.093e-003
382	6.041e-004
383	0.
384	-4.4549e-003
385	-4.0305e-003
386	-3.7089e-003
387	-3.2943e-003
388	-2.7771e-003
389	-2.2264e-003
390	-1.5613e-003
391	-7.9104e-004
392	-6.2689e-004
393	0.
394	0.
395	0.
396	0.
397	0.
398	0.
399	0.
400	0.
401	6.9258e-003
402	0.
403	0.
404	0.
405	0.
406	0.
407	0.
408	1.891e-004
409	9.7767e-004
410	9.5224e-004
411	1.545e-003
412	3.7018e-004
413	2.0522e-004
414	2.5809e-004
415	1.4476e-004
416	6.1475e-005
417	3.6442e-003
418	3.2702e-003
419	-2.5271e-003
420	-5.0187e-003
421	-2.6758e-003
422	-4.6119e-003
423	-3.9337e-003
424	-1.4744e-003
425	-3.2458e-003
426	-6.3305e-003
427	-1.1609e-003
428	-5.5726e-003
429	-1.5285e-003
430	-8.7512e-004
431	0.
432	0.
433	0.
434	0.
435	0.
436	0.
437	0.
438	0.
439	0.
440	0.
441	0.
442	4.1375e-003
443	4.0266e-003
444	6.2069e-004
445	2.7323e-004
446	1.2804e-003
447	-2.295e-003
448	-2.1415e-003
449	-6.9943e-004
450	-6.0385e-004
451	-2.1944e-003
452	-2.625e-003
453	-3.39e-003
454	1.4322e-003
