Node Number	Directional Deformation (mm)
1	1.2256e-002
2	6.3998e-003
3	-0.31018
4	-0.38396
5	-0.43398
6	-0.47436
7	-0.36494
8	-0.22191
9	9.9989e-002
10	3.2139e-002
11	0.53362
12	-0.42274
13	-1.3094e-002
14	1.7609e-002
15	-3.7319e-002
16	1.5012e-002
17	1.165e-002
18	8.6503e-003
19	1.025e-002
20	0.65861
21	9.5614e-003
22	1.3127e-002
23	9.5677e-003
24	-1.2272e-002
25	-0.11255
26	-0.16154
27	-0.83141
28	-2.1441
29	-2.2908
30	-1.4586
31	-0.55333
32	4.723e-002
33	0.2533
34	0.31847
35	0.46062
36	0.56976
37	1.6844e-002
38	1.0717e-002
39	1.2833e-003
40	-2.4743e-003
41	-2.8583e-004
42	5.672e-003
43	1.0051e-002
44	-0.18358
45	1.6727e-002
46	1.1075e-002
47	-6.152e-003
48	-2.3786e-002
49	-5.5617e-003
50	1.9603e-002
51	-4.7971e-002
52	-7.4221e-002
53	1.5388
54	0.89575
55	0.24803
56	-0.2422
57	-0.41779
58	-0.3646
59	-0.31979
60	-0.26386
61	-0.19163
62	-0.21415
63	-0.25493
64	-0.27654
65	-0.29778
66	-0.30867
67	1.7101e-002
68	8.3586e-003
69	6.6325e-003
70	3.229e-003
71	-2.608e-003
72	7.8381e-003
73	1.6429e-002
74	0.74053
75	2.0386e-002
76	-9.3899e-003
77	-4.3097e-002
78	0.31468
79	-0.59925
80	-2.2055
81	-0.32107
82	0.29332
83	0.2506
84	0.45956
85	0.61775
86	0.73855
87	0.70712
88	0.68661
89	0.67025
90	0.33008
91	-0.21825
92	1.0882e-002
93	-1.1456
94	-3.034e-002
95	-1.6185
96	0.189
97	7.1701e-003
98	-1.5701
99	0.52966
100	0.11239
101	-2.0238
102	0.18134
103	0.50632
104	-6.6522e-002
105	-0.28503
106	0.16034
107	1.5803e-002
108	3.0645e-002
109	-0.33361
110	1.9045e-003
111	0.6736
112	-0.36962
113	-8.7781e-003
114	0.50524
115	-2.9213e-002
116	-9.6568e-003
117	-0.44602
118	-8.9348e-002
119	-0.11569
120	7.1975e-003
121	-0.31305
122	-0.72624
123	-0.43404
124	-3.7838e-002
125	0.34157
126	-0.21166
127	0.15317
128	-6.3326e-002
129	5.2328e-002
130	-8.9682e-003
131	-0.34814
132	-0.14028
133	4.8347e-002
134	-3.7686e-003
135	-0.36574
136	0.
137	0.
138	0.
139	0.
140	-6.418e-004
141	-1.1078e-003
142	-1.3964e-003
143	-1.9882e-003
144	-2.1341e-003
145	-1.1161e-003
146	0.
147	0.
148	-1.5104e-003
149	-5.7976e-003
150	-3.3289e-003
151	-2.1889e-003
152	-8.3367e-004
153	-2.9522e-004
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	-5.0525e-005
166	-8.9346e-005
167	-1.1109e-004
168	-1.0579e-004
169	-8.8173e-005
170	-5.2336e-005
