Node Number	Equivalent (von-Mises) Stress (MPa)
1	4.0255
2	2.8241
3	38.892
4	116.8
5	237.99
6	265.77
7	356.29
8	195.45
9	43.557
10	458.14
11	488.05
12	452.06
13	380.26
14	257.13
15	64.538
16	25.406
17	7.2345
18	7.0476
19	2.3483
20	34.525
21	1.4053
22	3.1639
23	6.1486
24	20.331
25	29.146
26	132.99
27	369.03
28	478.55
29	528.94
30	779.83
31	206.04
32	405.9
33	134.87
34	240.55
35	435.57
36	74.331
37	3.06
38	1.9032
39	1.8573
40	1.3088
41	1.9072
42	0.63464
43	1.3614
44	47.985
45	2.6795
46	14.412
47	22.925
48	76.401
49	128.04
50	198.26
51	470.53
52	666.02
53	907.65
54	391.51
55	346.83
56	509.43
57	125.79
58	126.62
59	134.05
60	87.326
61	73.353
62	76.48
63	46.888
64	53.834
65	98.017
66	72.681
67	2.0979
68	0.65072
69	2.7892
70	0.76849
71	3.1438
72	2.6462
73	2.6249
74	57.688
75	6.2282
76	27.371
77	110.4
78	98.526
79	513.33
80	631.17
81	662.88
82	120.85
83	290.29
84	189.8
85	103.12
86	58.577
87	33.328
88	35.633
89	30.338
90	64.439
91	222.8
92	18.84
93	488.01
94	10.469
95	270.98
96	177.95
97	4.38
98	447.76
99	82.472
100	88.839
101	382.23
102	149.04
103	147.22
104	21.446
105	259.98
106	349.07
107	22.376
108	456.3
109	286.23
110	28.398
111	1083.7
112	383.
113	12.571
114	159.39
115	561.96
116	4.0772
117	259.88
118	685.68
119	230.87
120	4.8927
121	54.63
122	290.77
123	140.68
124	16.306
125	548.85
126	381.36
127	389.59
128	380.58
129	63.152
130	3.038
131	75.52
132	135.74
133	338.01
134	67.993
135	244.4
136	340.08
137	476.57
138	392.47
139	399.29
140	387.5
141	936.19
142	983.99
143	307.95
144	324.2
145	312.97
146	380.01
147	385.5
148	311.35
149	229.57
150	250.51
151	234.74
152	258.78
153	348.68
154	583.86
155	339.99
156	535.67
157	792.99
158	1288.3
159	946.73
160	413.65
161	324.7
162	11.562
163	13.77
164	14.937
165	18.452
166	60.287
167	95.234
168	105.61
169	136.31
170	163.93
171	295.93
172	3.325
173	3.1654
174	3.1559
175	2.6124
176	5.1278
177	3.5252
178	9.046
179	310.27
180	178.72
181	107.3
182	101.79
183	90.137
184	48.067
185	38.411
186	23.698
187	3.8407
188	18.73
189	13.172
190	15.915
191	13.308
192	6.4808
193	7.0242
194	5.839
195	3.1406
196	8.8498
197	7.286
198	304.49
199	15.986
200	23.456
201	41.519
202	60.926
203	124.57
204	136.6
205	158.45
206	208.93
207	18.645
208	286.3
209	7.0642
210	25.403
211	40.586
212	51.677
213	51.677
214	86.431
215	233.75
216	478.82
217	460.51
218	353.57
219	293.95
220	208.04
221	86.384
222	86.384
223	74.124
224	63.949
225	50.311
226	27.253
227	9.0336
228	12.342
229	8.5431
230	499.09
231	12.458
232	25.778
233	54.178
234	60.061
235	82.563
236	110.52
237	294.15
238	13.559
239	13.126
240	9.9535
241	7.5145
242	6.5815
243	9.8342
244	403.32
245	809.8
246	1918.8
247	634.61
248	461.25
249	252.3
250	337.66
251	44.693
252	160.07
253	47.656
254	19.824
255	286.49
256	54.549
257	199.03
258	483.34
259	13.991
260	142.42
261	15.344
262	79.434
263	31.704
264	7.2825
265	8.5385
266	77.168
267	51.589
268	17.036
269	93.917
270	17.678
271	75.261
272	5.7455
273	37.678
274	4.27
275	128.89
276	56.58
277	200.39
278	10.517
279	32.964
280	57.422
281	96.194
282	10.006
283	59.954
284	211.67
285	202.62
286	61.192
287	145.83
288	153.73
289	73.436
290	87.619
291	301.75
292	15.687
293	654.07
294	24.177
295	4.825
296	389.04
297	450.19
298	60.725
299	632.01
300	31.008
301	294.47
302	126.34
303	222.79
304	556.08
305	299.52
306	677.1
307	408.88
308	353.27
309	330.51
310	462.63
311	540.46
312	663.78
313	624.97
314	651.73
315	420.64
316	496.31
317	439.72
318	317.65
319	187.45
320	176.
321	463.07
322	346.6
323	209.56
324	328.1
325	390.4
326	373.72
327	270.37
328	252.19
329	201.32
330	245.37
331	412.71
332	328.91
333	224.64
334	217.24
335	276.82
336	330.34
337	352.7
338	167.75
339	95.442
340	123.54
341	184.03
342	88.177
343	108.63
344	127.81
345	80.283
346	223.55
347	417.99
348	257.63
349	57.581
350	353.34
351	306.8
352	306.8
353	306.8
354	95.244
355	45.213
356	52.309
357	24.168
358	122.79
359	230.33
360	626.44
361	345.65
362	554.85
363	735.67
364	401.94
365	384.83
366	567.
367	92.44
368	158.22
369	4.7224
370	12.912
371	27.36
372	46.343
373	81.668
374	241.59
375	376.49
376	929.89
377	622.37
378	449.75
379	209.33
380	145.08
381	134.65
382	104.57
383	138.
384	197.71
385	132.12
386	226.95
387	156.64
388	3.7268
389	490.51
390	418.47
391	261.65
392	107.73
393	60.803
394	28.811
395	15.423
396	6.6752
397	43.788
398	23.147
399	20.25
400	12.058
401	8.3524
402	6.6928
403	194.56
404	450.23
405	663.31
406	556.39
407	334.12
408	487.43
409	31.585
410	18.477
411	11.836
412	1.7849
413	2.1331
414	1.9272
415	441.92
416	658.97
417	155.06
418	171.65
419	122.82
420	166.87
421	58.543
422	16.426
423	421.41
424	38.793
425	306.73
426	457.43
427	9.8833
428	289.15
429	7.2925
430	123.76
431	34.196
432	355.34
433	22.08
434	110.69
435	148.06
436	211.17
437	203.44
438	233.12
439	155.26
440	188.38
441	235.34
442	144.28
443	302.93
444	147.4
445	199.
446	213.9
447	342.89
448	237.35
449	134.1
450	201.91
451	164.81
452	185.49
453	171.63
454	249.01
455	64.143
456	79.516
457	69.237
458	46.328
459	342.31
460	114.92
461	85.528
462	99.721
463	50.604
464	383.33
465	602.84
466	117.27
467	43.056
468	202.05
469	92.359
470	307.66
471	292.39
472	48.796
473	54.52
474	57.166
