Node Number	Equivalent (von-Mises) Stress (MPa)
1	4.1647
2	2.5951
3	1.1686
4	1.5483
5	3.1257
6	4.1316
7	5.6214
8	9.2019
9	12.12
10	18.3
11	69.678
12	78.601
13	114.54
14	106.81
15	28.933
16	15.484
17	4.7877
18	3.7622
19	3.1782
20	1.0674
21	1.2324
22	3.4581
23	7.274
24	15.449
25	19.579
26	40.249
27	91.617
28	110.16
29	41.778
30	30.054
31	7.3799
32	6.4925
33	5.833
34	4.2663
35	3.9246
36	1.4963
37	3.9377
38	1.1222
39	1.559
40	2.2848
41	3.4683
42	2.8883
43	3.234
44	0.58049
45	1.1375
46	11.153
47	12.311
48	42.474
49	27.737
50	55.072
51	80.042
52	115.77
53	61.947
54	20.175
55	30.507
56	20.178
57	12.083
58	6.5244
59	3.7667
60	1.3977
61	0.86193
62	1.7234
63	1.4345
64	1.8649
65	1.0408
66	0.88877
67	1.1185
68	1.2904
69	3.4369
70	2.3579
71	3.4736
72	2.9472
73	1.2499
74	0.91147
75	4.6342
76	9.6785
77	31.84
78	18.973
79	62.786
80	88.871
81	30.253
82	28.079
83	17.378
84	7.7144
85	3.0067
86	1.5383
87	1.8093
88	2.2045
89	0.7177
90	5.8453
91	44.195
92	10.729
93	33.598
94	3.2467
95	29.825
96	9.3526
97	5.7558
98	29.979
99	3.5271
100	24.758
101	33.391
102	7.9169
103	2.2722
104	15.253
105	13.351
106	57.149
107	12.624
108	101.97
109	9.6698
110	9.6887
111	72.174
112	6.0915
113	11.422
114	14.723
115	107.57
116	2.845
117	2.9111
118	61.036
119	52.859
120	4.148
121	3.1813
122	22.791
123	7.9558
124	12.239
125	45.161
126	17.27
127	46.062
128	67.91
129	23.862
130	2.9931
131	2.2216
132	21.296
133	73.403
134	14.401
135	6.831
136	4.9051
137	35.274
138	22.131
139	25.844
140	38.922
141	128.52
142	154.41
143	30.343
144	29.978
145	20.261
146	9.9088
147	18.77
148	8.7343
149	4.7477
150	16.027
151	13.001
152	15.292
153	16.971
154	36.369
155	20.302
156	114.93
157	136.71
158	312.01
159	233.15
160	126.5
161	57.854
162	0.24539
163	0.16105
164	0.23403
165	0.30524
166	0.92443
167	1.5884
168	2.312
169	3.1426
170	4.1841
171	7.9887
172	0.38171
173	0.24581
174	0.17398
175	0.15511
176	0.2741
177	0.29526
178	0.19784
179	5.1148
180	3.7116
181	2.4833
182	2.2519
183	1.861
184	1.0308
185	0.81177
186	0.45021
187	0.25878
188	0.22937
189	0.18503
190	0.31488
191	0.20303
192	0.29219
193	0.28693
194	0.23915
195	0.16275
196	0.18306
197	0.24586
198	28.66
199	3.0276
200	2.374
201	3.8346
202	12.062
203	30.707
204	30.056
205	42.223
206	26.126
207	1.7597
208	9.991
209	1.0304
210	1.2022
211	6.0029
212	20.054
213	20.054
214	18.728
215	22.861
216	23.112
217	17.649
218	12.748
219	5.9006
220	4.5804
221	2.1931
222	2.1931
223	1.7402
224	1.2924
225	0.9239
226	0.3904
227	0.13456
228	0.99437
229	1.3165
230	99.936
231	0.86907
232	1.4758
233	11.345
234	19.174
235	20.064
236	9.781
237	61.229
238	2.2059
239	2.7427
240	2.434
241	1.0902
242	1.4286
243	1.1625
244	160.8
245	170.29
246	579.06
247	160.73
248	149.84
249	50.988
250	26.208
251	21.921
252	44.349
253	11.6
254	3.2018
255	134.05
256	12.786
257	62.461
258	189.01
259	3.0647
260	39.549
261	2.479
262	18.278
263	0.75484
264	0.14658
265	0.12567
266	4.9322
267	1.9206
268	0.42332
269	1.7625
270	0.69117
271	1.7136
272	0.22374
273	1.1754
274	0.16993
275	4.726
276	1.2665
277	4.7975
278	0.24755
279	0.5734
280	1.0195
281	2.2928
282	0.20951
283	1.526
284	6.0992
285	7.7773
286	16.227
287	34.469
288	14.729
289	1.45
290	1.8187
291	48.908
292	2.3577
293	99.038
294	5.2236
295	0.17063
296	48.093
297	27.099
298	15.453
299	85.721
300	0.58626
301	32.684
302	24.839
303	2.578e-003
304	1.7766e-002
305	2.1119e-003
306	5.4689e-002
307	1.8448e-002
308	6.9279e-003
309	9.7777e-003
310	5.2666e-002
311	5.503e-002
312	3.9286e-002
313	1.7135e-002
314	1.8384e-002
315	1.2859e-002
316	1.3777e-002
317	1.3479e-002
318	1.3252e-002
319	1.9514e-003
320	1.4915e-003
321	1.3012e-003
322	1.6721e-003
323	2.0214e-003
324	1.5892e-003
325	1.2671e-003
326	1.1783e-003
327	2.1407e-003
328	2.3738e-003
329	3.1203e-003
330	8.3682e-003
331	2.7265e-003
332	2.9315e-003
333	3.0712e-003
334	2.9933e-003
335	2.5183e-003
336	2.0918e-003
337	1.7778e-003
338	2.897e-003
339	3.4791e-003
340	3.3342e-003
341	3.3355e-003
342	3.9728e-003
343	3.9194e-003
344	3.9439e-003
345	3.9744e-003
346	3.4089e-003
347	6.1447e-002
348	9.6239e-003
349	3.0104e-004
350	1.2479e-002
351	1.0696e-002
352	1.0696e-002
353	1.0696e-002
354	4.2313e-003
355	7.3613e-004
356	2.7226e-004
357	1.5529e-003
358	3.0816e-003
359	7.3631e-003
360	4.276e-002
361	2.4501e-002
362	2.6042e-002
363	1.7397e-002
364	4.7815e-002
365	2.9287e-002
366	4.321e-002
367	3.9329e-003
368	3.5539e-003
369	1.6126e-004
370	4.1273e-004
371	7.6641e-004
372	1.4299e-003
373	2.3756e-003
374	6.4522e-003
375	9.7904e-003
376	3.4161e-002
377	1.4133e-002
378	7.8628e-003
