Node Number	Equivalent (von-Mises) Stress (MPa)
1	7.5436
2	6.2645
3	14.301
4	21.048
5	30.881
6	66.991
7	105.27
8	149.02
9	140.24
10	421.61
11	1104.9
12	388.52
13	487.97
14	167.39
15	24.933
16	26.002
17	6.6678
18	7.4664
19	2.4188
20	10.761
21	1.5606
22	3.2596
23	7.2747
24	20.319
25	15.077
26	139.22
27	195.52
28	568.65
29	1137.3
30	751.85
31	253.23
32	273.74
33	66.547
34	52.103
35	17.067
36	7.8127
37	3.4981
38	3.7982
39	1.685
40	1.8968
41	2.8714
42	4.5624
43	2.2004
44	1.6525
45	5.2447
46	3.2855
47	12.012
48	48.244
49	130.93
50	220.78
51	143.47
52	249.4
53	760.16
54	193.85
55	336.6
56	424.27
57	186.01
58	29.015
59	15.587
60	2.7852
61	3.1523
62	14.118
63	10.59
64	6.6776
65	14.549
66	14.836
67	5.2892
68	1.1809
69	6.3526
70	2.1131
71	3.9897
72	0.81712
73	4.8118
74	1.2172
75	1.8974
76	44.565
77	50.376
78	140.21
79	133.65
80	689.24
81	467.99
82	211.48
83	331.94
84	42.843
85	5.057
86	3.2297
87	8.756
88	13.747
89	6.8008
90	71.79
91	106.55
92	37.231
93	652.32
94	19.674
95	468.66
96	100.24
97	11.929
98	759.86
99	13.484
100	44.105
101	609.83
102	92.665
103	8.6126
104	33.405
105	60.624
106	762.47
107	75.382
108	165.45
109	203.55
110	53.124
111	1071.6
112	82.974
113	27.31
114	197.18
115	385.53
116	2.6036
117	25.505
118	1080.5
119	183.94
120	5.8473
121	13.865
122	212.83
123	126.38
124	25.494
125	821.72
126	159.32
127	788.97
128	256.2
129	89.138
130	4.5497
131	9.9278
132	204.22
133	63.68
134	87.07
135	163.48
136	769.5
137	1024.7
138	893.31
139	1073.7
140	766.02
141	2037.4
142	1873.4
143	560.95
144	875.02
145	905.98
146	897.02
147	993.77
148	751.43
149	502.81
150	529.66
151	551.66
152	552.57
153	781.37
154	1254.2
155	1070.5
156	1065.4
157	1974.9
158	2780.
159	1923.
160	797.87
161	1193.8
162	36.667
163	26.2
164	26.402
165	30.086
166	65.992
167	116.7
168	178.35
169	287.51
170	367.2
171	700.94
172	34.659
173	21.
174	17.047
175	10.793
176	17.97
177	25.974
178	25.939
179	708.71
180	390.03
181	202.48
182	168.32
183	100.05
184	31.851
185	20.713
186	7.9522
187	23.071
188	28.594
189	27.911
190	35.085
191	24.785
192	26.252
193	21.285
194	15.139
195	13.742
196	21.807
197	24.718
198	876.76
199	60.235
200	119.6
201	200.87
202	202.15
203	261.3
204	460.53
205	642.75
206	724.35
207	100.98
208	688.91
209	56.663
210	101.29
211	182.46
212	329.44
213	329.44
214	440.01
215	782.58
216	1182.
217	1099.6
218	791.49
219	653.39
220	460.37
221	160.78
222	160.78
223	102.11
224	50.785
225	39.658
226	18.428
227	21.548
228	37.568
229	39.998
230	1280.8
231	37.554
232	99.386
233	248.99
234	318.84
235	373.93
236	387.05
237	968.02
238	77.145
239	74.762
240	63.021
241	54.316
242	34.468
243	33.742
244	1107.8
245	1660.2
246	5094.7
247	951.75
248	1084.
249	835.38
250	941.17
251	190.75
252	320.56
253	82.916
254	74.611
255	297.3
256	168.72
257	457.22
258	863.44
259	33.879
260	617.48
261	48.958
262	256.59
263	38.823
264	6.8298
265	16.414
