Node Number	Equivalent (von-Mises) Stress (MPa)
1	3.351e-012
2	5.2967e-012
3	3.0832e-013
4	4.7605e-013
5	7.808e-013
6	7.9432e-013
7	1.3317e-012
8	2.7266e-012
9	2.8122e-012
10	2.401e-012
11	5.3274e-012
12	5.7096e-012
13	9.1505e-012
14	8.7553e-012
15	4.9509e-012
16	5.7981e-012
17	2.4027e-012
18	5.6566e-012
19	5.167e-012
20	2.1421e-013
21	5.718e-012
22	6.1949e-012
23	4.0508e-012
24	5.5194e-012
25	5.092e-012
26	8.2406e-012
27	6.3454e-012
28	1.0573e-011
29	2.6156e-012
30	7.982e-012
31	1.4803e-012
32	1.6777e-012
33	1.0195e-012
34	1.13e-012
35	8.3716e-013
36	7.7214e-014
37	9.607e-012
38	3.5514e-012
39	1.9652e-012
40	6.9293e-012
41	1.8955e-011
42	1.3988e-011
43	2.0844e-012
44	2.2969e-014
45	2.6951e-012
46	7.1887e-012
47	4.3318e-012
48	2.8756e-012
49	3.2298e-012
50	3.6349e-012
51	5.3389e-012
52	1.093e-011
53	2.602e-012
54	1.701e-012
55	1.0933e-012
56	7.6941e-013
57	1.9269e-012
58	6.8171e-013
59	6.7535e-013
60	1.3943e-013
61	1.2631e-013
62	7.4898e-013
63	4.8961e-013
64	8.8421e-014
65	2.7678e-013
66	3.2222e-013
67	5.3506e-012
68	6.6102e-012
69	7.1193e-012
70	5.5006e-012
71	6.2837e-012
72	1.4622e-012
73	5.9692e-012
74	7.7325e-014
75	3.6084e-012
76	1.9929e-012
77	1.7735e-012
78	1.3847e-012
79	4.6056e-012
80	1.5802e-012
81	1.2232e-012
82	1.0572e-012
83	2.1669e-012
84	7.2579e-013
85	2.0959e-013
86	1.7432e-013
87	4.7192e-013
88	5.9434e-013
89	1.8908e-013
90	6.3468e-013
91	3.0354e-012
92	4.3766e-012
93	1.1779e-012
94	3.0411e-012
95	2.1262e-012
96	4.9625e-013
97	4.2465e-012
98	4.1792e-013
99	2.1981e-013
100	3.8835e-012
101	2.3251e-012
102	2.8464e-013
103	9.1438e-014
104	2.7862e-012
105	1.327e-012
106	5.0086e-012
107	6.818e-012
108	4.4521e-012
109	9.3573e-013
110	3.8802e-012
111	2.304e-012
112	5.9686e-013
113	3.2116e-012
114	2.592e-012
115	4.5593e-012
116	2.3211e-012
117	3.2076e-013
118	2.3918e-012
119	3.9972e-012
120	1.5872e-012
121	4.5558e-013
122	2.6219e-012
123	9.106e-013
124	3.4127e-012
125	1.6041e-012
126	1.2204e-012
127	3.1563e-012
128	3.3122e-012
129	7.44e-012
130	5.8967e-012
131	3.4235e-013
132	1.4391e-012
133	4.5254e-012
134	3.4392e-012
135	1.307e-012
136	4.3732e-013
137	1.0391e-012
138	6.0665e-013
139	1.3907e-012
140	8.496e-013
141	6.319e-013
142	6.4017e-013
143	7.4316e-013
144	9.3473e-013
145	1.1294e-012
146	6.3782e-013
147	1.1136e-012
148	6.112e-013
149	5.0405e-013
150	3.5078e-013
151	4.0612e-013
152	3.6265e-013
153	4.3686e-013
154	1.5939e-012
155	1.2908e-012
156	1.2202e-012
157	8.9996e-013
158	8.1253e-013
159	1.0992e-012
160	1.5507e-012
161	1.9424e-012
162	3.3088e-014
163	2.3644e-014
164	2.0907e-014
165	2.3254e-014
166	1.7241e-014
167	1.6504e-014
168	5.8359e-014
169	1.1168e-013
170	1.5316e-013
171	4.4737e-013
172	3.1208e-014
173	2.1291e-014
174	1.3985e-014
175	1.1256e-014
176	9.79e-015
177	1.0405e-014
178	1.8924e-014
179	3.7607e-013
180	1.622e-013
181	7.0744e-014
182	4.9075e-014
183	1.7368e-014
184	4.1038e-014
185	4.0424e-014
186	3.5808e-014
187	2.8514e-014
188	2.3869e-014
189	2.5082e-014
190	2.8974e-014
191	1.9534e-014
192	1.2253e-014
193	8.8706e-015
194	7.2647e-015
195	1.136e-014
196	2.1785e-014
197	2.7474e-014
198	1.7418e-012
199	2.5441e-012
200	2.4973e-012
201	2.474e-012
202	1.3395e-012
203	2.2676e-012
204	1.0087e-012
205	7.2484e-013
206	1.5395e-012
207	7.9351e-013
208	6.7478e-013
209	8.2663e-013
210	9.5399e-013
211	1.0523e-012
212	1.4432e-012
213	1.4432e-012
214	1.4424e-012
215	1.4337e-012
216	1.5147e-012
217	1.0685e-012
218	4.788e-013
219	4.0088e-013
220	2.5991e-013
221	7.948e-014
222	7.948e-014
223	5.761e-014
224	4.0747e-014
225	5.5494e-014
226	4.2848e-014
227	2.9026e-014
228	3.9834e-012
229	1.9386e-012
230	1.7089e-012
