Node Number	Equivalent (von-Mises) Stress (MPa)
1	3.3411
2	2.0963
3	18.65
4	26.971
5	39.852
6	117.28
7	171.42
8	204.18
9	192.38
10	541.37
11	1145.5
12	311.76
13	610.59
14	152.06
15	74.902
16	32.753
17	11.44
18	6.8084
19	3.8395
20	14.175
21	1.1274
22	2.2235
23	13.771
24	24.888
25	36.482
26	158.56
27	391.15
28	706.76
29	1231.5
30	886.97
31	375.18
32	413.3
33	99.047
34	118.52
35	19.036
36	10.695
37	8.7186
38	5.3928
39	2.5535
40	3.1417
41	5.9191
42	7.0733
43	3.063
44	0.39754
45	6.6754
46	12.037
47	15.019
48	34.559
49	171.62
50	216.85
51	298.58
52	1030.4
53	1893.9
54	434.16
55	498.97
56	455.76
57	282.09
58	49.272
59	20.624
60	2.251
61	2.1675
62	13.365
63	9.9471
64	7.3629
65	18.704
66	18.936
67	7.5006
68	2.4204
69	3.6612
70	4.127
71	5.6084
72	3.63
73	4.6053
74	0.53958
75	6.1185
76	50.435
77	70.36
78	148.99
79	337.52
80	1114.9
81	851.02
82	251.96
83	350.25
84	67.217
85	4.8993
86	2.5489
87	9.9975
88	18.899
89	9.1541
90	108.69
91	187.07
92	25.781
93	770.79
94	20.628
95	560.55
96	174.04
97	13.464
98	882.77
99	17.383
100	42.941
101	725.76
102	146.08
103	13.217
104	37.741
105	86.728
106	902.25
107	73.521
108	256.57
109	297.8
110	58.731
111	1690.3
112	129.05
113	21.737
114	259.66
115	573.02
116	4.79
117	42.256
118	1419.8
119	360.81
120	4.2406
121	16.636
122	218.56
123	167.41
124	21.73
125	987.1
126	174.21
127	855.89
128	407.64
129	86.288
130	4.9887
131	9.9248
132	262.65
133	104.93
134	110.28
135	232.15
136	897.49
137	1326.4
138	1038.
139	1263.9
140	1032.4
141	2210.
142	2168.4
143	679.63
144	963.69
145	1026.
146	1051.5
147	1168.7
148	883.34
149	599.65
150	636.25
151	629.37
152	649.64
153	905.83
154	1608.9
155	1195.9
156	1501.9
157	1992.9
158	2830.8
159	2062.7
160	955.02
161	1253.3
162	43.692
163	30.26
164	30.05
165	34.106
166	80.36
167	145.47
168	227.81
169	364.37
170	448.75
171	823.11
172	42.194
173	25.251
174	20.389
175	13.304
176	21.795
177	30.018
178	29.79
179	825.7
180	461.08
181	251.98
182	207.95
183	121.05
184	40.597
185	27.633
186	8.7566
187	27.359
188	33.642
189	32.627
190	43.74
191	29.044
192	30.709
193	25.506
194	18.166
195	16.314
196	28.148
197	31.213
198	1007.
199	77.347
200	139.88
201	230.97
202	240.81
203	330.55
204	536.04
205	725.03
206	835.31
207	112.09
208	819.43
209	64.155
210	113.59
211	203.54
212	354.54
213	354.54
214	493.27
215	899.72
216	1338.7
217	1255.6
218	927.34
219	770.07
220	543.96
221	204.31
222	204.31
223	130.33
224	64.188
225	56.238
226	28.432
227	27.461
228	48.687
229	48.585
230	1378.4
231	47.204
232	117.
233	280.1
234	352.62
235	421.59
236	453.75
237	971.93
238	89.749
239	81.252
240	68.555
241	60.659
242	40.744
243	42.563
244	874.03
245	1740.
246	4774.2
247	1091.6
248	1202.
249	891.36
250	1105.6
251	193.86
252	354.08
253	91.118
254	88.769
255	499.98
256	196.91
257	591.3
258	785.61
259	39.058
260	663.45
261	58.06
262	299.87
263	52.065
264	7.3795
265	21.11
266	211.27
267	130.1
268	14.149
269	244.61
270	39.698
271	196.19
272	19.526
273	85.678
274	16.398
275	331.49
276	80.17
277	521.02
278	28.611
279	50.902
280	112.89
281	229.92
282	16.663
283	98.064
284	592.51
285	519.97
286	157.27
287	247.06
288	661.01
289	137.2
290	220.95
291	910.45
292	68.164
293	1417.8
294	138.3
295	23.736
296	1076.4
297	1167.5
298	372.11
299	1307.3
300	25.583
301	996.13
302	287.02
303	525.4
304	1014.8
305	476.28
306	1923.2
307	1151.4
308	800.28
309	711.16
310	1489.3
311	1604.4
312	1442.8
313	699.52
314	834.57
315	550.15
316	660.66
317	604.68
318	520.32
319	311.56
320	475.98
321	803.23
322	603.03
323	371.4
324	564.41
325	667.91
326	639.41
327	455.18
328	412.9
329	366.86
330	283.94
331	688.56
332	550.56
333	379.93
334	370.47
335	474.5
336	571.
337	611.88
338	374.9
339	171.24
340	208.7
341	312.09
342	149.56
343	181.16
344	212.34
345	133.33
346	373.1
347	2050.
348	368.98
349	106.64
350	650.8
351	566.22
352	566.22
353	566.22
354	176.15
355	83.724
356	96.895
357	44.837
358	212.
359	509.74
360	1755.4
361	1045.8
362	1070.7
363	1337.4
364	1381.4
365	1326.7
366	1773.8
367	154.45
368	266.01
369	8.0485
370	21.784
371	46.463
372	77.765
373	135.28
374	411.99
375	635.06
376	1746.8
377	1239.8
378	655.19
379	328.94
380	229.86
381	223.1
382	177.37
383	235.76
384	335.86
385	223.99
386	383.24
387	261.4
388	6.557
389	1147.1
390	693.89
391	444.9
392	183.69
393	102.63
394	48.902
395	26.06
396	11.366
397	81.118
398	42.995
399	37.711
400	22.655
401	14.887
402	11.283
403	525.24
404	1223.4
405	1478.8
406	1029.1
407	732.15
408	945.35
409	58.569
410	34.206
411	21.987
412	3.133
413	3.99
414	3.5529
415	582.54
416	1589.4
417	258.33
418	302.21
419	228.98
420	293.99
421	106.27
422	30.679
423	782.48
424	65.861
425	532.35
426	822.27
