Node Number	Directional Deformation (mm)
1	7.4099e-003
2	5.8445e-003
3	-0.72439
4	-0.67531
5	-0.61363
6	-0.58545
7	-0.48845
8	-0.32737
9	-0.19246
10	-0.11008
11	-0.23693
12	0.13156
13	-1.6607e-002
14	3.7269e-002
15	-1.0229e-002
16	7.6513e-003
17	2.4891e-002
18	1.3503e-002
19	5.693e-003
20	-0.57011
21	7.2195e-003
22	1.8758e-002
23	4.3979e-002
24	5.5098e-002
25	5.4518e-002
26	1.8264e-002
27	2.788e-002
28	5.9867e-002
29	-0.19432
30	-0.37331
31	-0.44199
32	-0.38363
33	-0.34824
34	-0.45847
35	-0.4772
36	-0.5213
37	-7.6706e-003
38	-5.8442e-003
39	-1.8412e-003
40	-3.8228e-003
41	-8.1373e-004
42	2.8247e-003
43	5.407e-003
44	-0.58467
45	-9.1782e-003
46	-1.0171e-002
47	5.5913e-003
48	7.175e-003
49	1.9711e-002
50	-2.6025e-002
51	-5.696e-003
52	-5.2147e-002
53	-2.4207e-002
54	-0.40541
55	-0.47746
56	-0.44072
57	-0.28888
58	-0.3981
59	-0.43769
60	-0.52445
61	-0.58999
62	-0.5967
63	-0.59859
64	-0.60067
65	-0.65453
66	-0.70475
67	-1.2542e-002
68	5.6633e-003
69	1.0384e-002
70	2.9948e-003
71	-4.5937e-004
72	-4.9388e-003
73	-1.3114e-002
74	-0.67346
75	-2.3859e-002
76	-4.7829e-002
77	-6.6652e-002
78	3.8521e-002
79	-0.19032
80	-0.92888
81	-0.18107
82	-8.6609e-002
83	-0.1371
84	-0.40438
85	-0.56767
86	-0.65416
87	-0.62417
88	-0.58909
89	-0.57639
90	-0.49251
91	9.8545e-002
92	4.2284e-002
93	-0.27707
94	2.1444e-003
95	5.861e-002
96	-0.26712
97	1.9169e-002
98	1.3806e-002
99	-0.53091
100	-5.933e-002
101	0.10227
102	-0.44694
103	-0.46906
104	8.6118e-002
105	-0.31769
106	8.8022e-003
107	3.3922e-002
108	2.8708e-002
109	-0.41335
110	-2.8132e-002
111	2.928e-002
112	-0.36615
113	-2.8105e-003
114	-0.16941
115	3.8355e-002
116	4.8093e-003
117	-0.51709
118	-0.11972
119	-8.7353e-002
120	4.516e-003
121	-0.49722
122	-0.25991
123	-0.35855
124	3.7201e-002
125	-8.9598e-002
126	-0.25347
127	-0.1697
128	2.1761e-002
129	2.7509e-002
130	-4.9927e-003
131	-0.54391
132	-0.40816
133	-9.3698e-002
134	-1.3869e-002
135	-0.46578
136	0.
137	0.
138	3.2137e-003
139	2.8896e-003
140	-8.2197e-004
141	-2.7776e-003
142	-2.8235e-003
143	-2.3024e-003
144	0.
145	0.
146	-2.0977e-003
147	-1.1209e-003
148	1.6061e-003
149	1.8824e-003
150	3.3257e-003
151	1.616e-003
152	0.
153	0.
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	-9.6709e-002
217	-0.12486
218	-0.10963
219	1.0169e-002
220	4.7053e-002
221	4.7856e-002
222	-9.2371e-002
223	-9.9187e-002
224	-5.39e-002
225	2.5277e-002
226	6.9435e-002
227	7.5926e-002
228	6.7716e-004
229	-2.6577e-003
230	-1.9024e-003
231	4.0214e-004
232	-4.191e-004
233	-3.7605e-003
234	-5.5616e-002
235	-9.1994e-002
236	-4.3081e-002
237	-3.2519e-002
238	7.7281e-003
239	4.9358e-002
240	-0.10899
241	-0.14325
242	-0.12128
243	0.13463
244	-2.3316e-002
245	9.2067e-002
246	0.
247	0.
248	4.6395e-002
249	-2.6155e-002
250	2.5278e-004
251	1.4714e-004
252	3.4088e-002
253	-1.6904e-002
254	-6.4973e-002
255	-5.5011e-002
256	6.5373e-003
257	3.6009e-002
258	-7.6001e-003
259	3.8026e-002
260	-1.3866e-002
261	-1.6327e-002
262	-7.7837e-003
263	-1.2801e-002
264	1.4685e-002
265	-8.1268e-002
266	4.2077e-004
267	4.272e-002
268	-6.9203e-003
269	-1.7975e-002
270	-4.1122e-003
271	-6.7981e-003
272	-7.9404e-004
273	-8.5476e-002
274	-1.7656e-002
275	8.9489e-004
276	0.
277	3.2074e-002
278	2.9149e-002
279	0.
280	-5.411e-002
281	3.9333e-005
282	9.1673e-003
283	-1.3623e-002
284	-3.9948e-002
285	7.9716e-003
286	1.3112e-002
287	1.9972e-002
288	-1.3026e-002
289	-0.56482
290	-0.51142
291	-0.53451
292	-0.53263
293	-0.53883
294	-0.55172
295	-0.55498
296	-0.55249
297	-0.26881
298	-0.26157
299	-0.3988
300	-0.32734
301	-0.43181
302	-0.46169
303	-0.49533
304	-0.46853
305	-0.48449
306	-0.49408
307	-0.50214
308	-0.51209
309	-0.1163
310	-0.19817
311	-6.7684e-002
312	0.
313	0.
314	0.
315	0.
316	0.
317	0.
318	0.
319	0.
320	0.
321	1.028e-002
322	-4.4465e-002
323	-0.50334
324	-0.56157
325	-0.54798
326	-0.55725
327	-0.56281
328	-0.56055
329	-0.525
330	-0.50763
331	-0.50364
332	-1.252e-003
333	-3.2545e-003
334	-6.5574e-003
335	-1.2168e-002
336	-2.5507e-002
337	-2.8377e-002
338	-2.4619e-002
339	1.5202e-002
340	-3.8232e-002
341	-9.5565e-002
342	-0.11112
343	-0.10205
344	-0.14299
345	-0.15813
346	-0.1935
347	-0.18375
348	-0.21297
349	-0.22468
350	-0.25627
351	0.
352	0.
353	0.
354	0.
355	0.
356	0.
357	0.
358	0.
359	0.
360	-0.18178
361	-0.39607
362	-0.4499
363	1.4581e-002
364	1.0445e-002
365	6.8508e-003
366	3.3684e-003
367	5.0542e-004
368	-5.8997e-004
369	-0.35894
370	-0.39946
371	-0.40939
372	-0.41281
373	-0.4407
374	-0.4615
375	-7.6125e-002
376	-9.041e-002
377	-7.0476e-002
378	-6.4344e-002
379	-6.3983e-002
380	-0.12991
381	-0.17093
382	-0.20655
383	-0.22181
384	-0.20701
385	-0.21412
386	-0.33069
387	0.
388	0.
389	0.
390	0.
391	0.
392	0.
393	0.
394	0.
395	0.
396	0.
397	0.
398	0.
399	-0.10277
400	-0.23296
401	-4.1742e-002
402	0.
403	0.
404	0.
405	0.
406	0.
407	0.
408	0.
409	0.
410	0.
411	0.
412	0.
413	0.
414	-0.55289
415	-0.52811
416	-0.48069
417	-0.52516
418	-0.51022
419	-0.47505
420	-0.54505
421	-0.46204
422	-0.54633
423	-0.52463
424	1.4518e-003
