Node Number	Directional Deformation (mm)
1	-9.3326e-004
2	-2.3141e-003
3	-8.9503e-002
4	-5.429e-002
5	-2.3579e-002
6	-5.3212e-003
7	3.0912e-002
8	4.7438e-002
9	6.1662e-002
10	6.4043e-002
11	-2.5155e-002
12	2.7667e-002
13	2.4045e-002
14	1.4159e-002
15	-5.6567e-003
16	-4.7442e-003
17	-1.0146e-003
18	9.818e-005
19	-8.2527e-004
20	-6.973e-002
21	-1.9689e-003
22	-1.4012e-004
23	3.7398e-003
24	4.9792e-003
25	4.3901e-003
26	-1.2673e-002
27	-2.8278e-002
28	-4.2087e-002
29	-0.10292
30	-0.10123
31	-0.15596
32	-0.13243
33	-0.1016
34	-0.11951
35	-9.2627e-002
36	-8.1433e-002
37	9.8682e-004
38	1.5863e-003
39	1.1662e-003
40	-9.4764e-004
41	-2.4282e-003
42	-2.0169e-003
43	-1.3266e-003
44	-8.4352e-003
45	1.8852e-003
46	3.3762e-003
47	3.1562e-003
48	-1.0937e-003
49	-5.9644e-003
50	-2.0571e-002
51	-1.0706e-002
52	-4.4899e-003
53	-7.2041e-004
54	-0.1061
55	-0.15013
56	-0.16831
57	-9.9171e-002
58	-0.10927
59	-6.2657e-002
60	-4.3942e-002
61	-2.6632e-002
62	-2.9802e-002
63	-1.1214e-002
64	-1.9033e-002
65	-3.1682e-002
66	-5.2331e-002
67	1.0386e-003
68	-2.0271e-003
69	-9.4595e-004
70	-1.6906e-003
71	-5.692e-004
72	5.0922e-004
73	6.6836e-004
74	-4.1937e-002
75	6.6241e-004
76	2.7177e-003
77	5.3294e-003
78	2.066e-002
79	-3.2866e-002
80	-6.9345e-002
81	3.852e-002
82	8.4218e-002
83	9.7267e-002
84	7.9832e-003
85	-4.2967e-002
86	-2.1089e-002
87	-3.2413e-002
88	-5.9348e-002
89	-7.0367e-002
90	-0.11655
91	1.3465e-002
92	1.1296e-004
93	-0.10785
94	-5.8131e-004
95	-5.0687e-003
96	2.3878e-002
97	8.0888e-005
98	4.1014e-002
99	-4.877e-002
100	3.5796e-003
101	2.1744e-002
102	-0.10773
103	-8.323e-002
104	6.8105e-003
105	3.0142e-003
106	1.0438e-002
107	5.5918e-003
108	6.4848e-003
109	-1.8543e-002
110	5.951e-003
111	9.7603e-003
112	1.7423e-002
113	-2.5821e-003
114	3.4273e-002
115	1.4058e-002
116	1.808e-003
117	-1.5886e-002
118	-4.7412e-002
119	7.7227e-003
120	-1.7822e-003
121	-8.0422e-002
122	-9.6909e-002
123	-9.315e-002
