Node Number	Directional Deformation (mm)
1	-2.8057e-005
2	-9.6672e-004
3	-0.47664
4	-0.44577
5	-0.40568
6	-0.39552
7	-0.31418
8	-0.15793
9	-3.0047e-002
10	-4.9548e-002
11	-0.15999
12	6.3897e-002
13	-5.2879e-002
14	1.0591e-002
15	-1.9504e-002
16	5.1203e-003
17	9.2204e-003
18	-3.7566e-004
19	-2.502e-003
20	-0.37248
21	-4.3919e-003
22	-4.9643e-003
23	-4.4043e-003
24	-1.056e-003
25	-2.2088e-002
26	-0.10184
27	-0.11421
28	-0.15062
29	-0.25327
30	-0.37957
31	-0.3373
32	-0.25737
33	-0.22412
34	-0.31521
35	-0.31425
36	-0.34299
37	-6.8978e-003
38	-7.9969e-003
39	-5.5214e-003
40	-2.4468e-003
41	3.1482e-003
42	2.9024e-003
43	1.0081e-003
44	-0.32927
45	-6.3073e-003
46	-9.3611e-003
47	1.0061e-002
48	-2.214e-003
49	3.471e-002
50	1.9045e-002
51	3.1089e-002
52	-2.3554e-002
53	-5.2262e-002
54	-0.48573
55	-0.41867
56	-0.30399
57	-9.9927e-002
58	-0.19693
59	-0.22324
60	-0.28891
61	-0.3335
62	-0.34227
63	-0.34869
64	-0.35508
65	-0.40882
66	-0.45695
67	-7.0997e-003
68	-1.8513e-003
69	9.946e-004
70	6.2618e-004
71	1.5795e-004
72	-4.2633e-003
73	-7.6415e-003
74	-0.45193
75	-9.2906e-003
76	-1.6163e-002
77	-3.5436e-002
78	0.14318
79	4.5503e-002
80	-0.66525
81	-0.1029
82	7.5923e-002
83	7.8689e-003
84	-0.23945
85	-0.37571
86	-0.43378
87	-0.41038
88	-0.38586
89	-0.37664
90	-0.34622
91	3.406e-002
92	1.9886e-002
93	-0.27952
94	4.3328e-003
95	0.15318
96	-0.13793
97	1.9872e-003
98	2.8957e-002
99	-0.35454
100	-5.6176e-002
101	-7.2479e-002
102	-0.32885
103	-0.30485
104	1.9915e-002
105	-0.1207
106	-3.456e-002
107	3.2571e-003
108	3.8785e-002
109	-0.21574
110	-3.5534e-002
111	1.4796e-002
112	-0.17121
113	4.2856e-003
114	9.8848e-002
115	-7.794e-003
116	-1.1534e-003
117	-0.31085
118	-3.4813e-002
119	-5.1612e-002
120	7.4469e-004
121	-0.27415
122	-0.19886
123	-0.17414
124	2.0221e-002
125	1.9402e-002
126	-7.1198e-002
127	-0.10977
128	2.3705e-002
129	8.2861e-004
130	1.3763e-003
131	-0.31528
132	-0.30909
133	-6.1875e-002
134	-7.511e-003
135	-0.28888
136	0.
137	0.
138	-8.4205e-006
139	9.2101e-006
140	-4.0205e-005
141	-1.2529e-005
142	1.6812e-004
143	1.7529e-004
144	0.
145	0.
146	-3.0269e-004
147	-2.7241e-004
148	1.6446e-004
149	3.8016e-004
150	6.9016e-004
151	5.0657e-004
152	0.
153	0.
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	-1.5298e-002
217	-2.1346e-002
218	-2.1281e-002
219	-5.0163e-003
220	1.7309e-003
221	4.2192e-003
222	-1.3452e-002
223	-1.5819e-002
224	-6.4568e-003
225	3.3584e-003
226	5.6875e-003
227	9.5166e-003
228	-3.2551e-004
229	-8.4487e-004
230	-4.3841e-004
231	-2.0437e-005
232	3.51e-005
233	-3.2157e-004
234	-2.492e-003
235	-2.7812e-002
236	-2.6402e-002
237	9.7319e-003
238	7.2085e-004
239	2.6994e-003
240	1.1597e-002
241	-3.0501e-002
242	-2.3262e-002
243	4.3834e-002
244	-6.411e-003
245	6.1585e-003
246	0.
247	0.
248	6.747e-003
249	-4.5351e-005
250	-1.5153e-003
251	-7.4321e-005
252	1.0197e-002
253	-2.3319e-003
254	-2.0963e-002
255	-1.185e-002
256	8.8579e-004
257	8.1306e-003
258	-1.3751e-003
259	5.583e-003
260	-1.041e-003
261	-1.1514e-003
262	-1.7368e-003
263	-6.257e-004
264	1.6967e-003
265	-1.1302e-002
266	1.4961e-004
267	4.2966e-003
268	-4.7515e-004
269	-2.0805e-003
270	-2.4101e-005
271	-4.8956e-004
272	4.6834e-005
273	-2.4134e-002
274	-1.174e-003
275	1.4625e-003
276	0.
277	-2.185e-003
278	2.0022e-003
279	0.
280	-1.3324e-002
281	-1.0354e-002
282	3.554e-003
283	5.3675e-004
284	-1.1216e-002
285	6.2274e-003
286	2.1792e-003
287	1.6971e-003
288	-2.1509e-003
289	-8.2471e-002
290	-7.2254e-002
291	-7.8207e-002
292	-7.7498e-002
293	-7.7846e-002
294	-7.9019e-002
295	-7.8956e-002
296	-7.8183e-002
297	-5.2921e-002
298	-5.5778e-002
299	-6.7277e-002
300	-5.2897e-002
301	-5.8111e-002
302	-6.1669e-002
303	-6.7075e-002
304	-6.4319e-002
305	-6.6766e-002
306	-6.8982e-002
307	-7.083e-002
308	-7.2283e-002
309	-3.8592e-002
310	-4.7996e-002
311	-1.4184e-002
312	0.
313	0.
314	0.
315	0.
316	0.
317	0.
318	0.
319	0.
320	0.
321	1.1255e-003
322	-6.1021e-003
323	-5.5708e-002
324	-8.1936e-002
325	-7.9954e-002
326	-8.0516e-002
327	-8.0628e-002
328	-7.8772e-002
329	-7.2881e-002
330	-6.9291e-002
331	-6.494e-002
332	-1.428e-004
333	-3.6259e-004
334	-7.3062e-004
335	-1.3417e-003
336	-2.8586e-003
337	-3.285e-003
338	-2.9638e-003
339	-5.2114e-003
340	-1.6049e-002
341	-2.6206e-002
342	-3.4693e-002
343	-3.6275e-002
344	-4.1118e-002
345	-4.2411e-002
346	-4.701e-002
347	-4.5568e-002
348	-4.9298e-002
349	-5.0819e-002
350	-5.4989e-002
351	0.
352	0.
353	0.
354	0.
355	0.
356	0.
357	0.
358	0.
359	0.
360	-1.3183e-002
361	-3.1508e-002
362	-4.2792e-002
363	1.6128e-003
364	1.1529e-003
365	7.5946e-004
366	3.6933e-004
367	4.6785e-005
368	-7.1351e-005
369	-5.2282e-002
370	-5.4285e-002
371	-6.1255e-002
372	-5.9324e-002
373	-5.6797e-002
374	-5.4275e-002
375	-1.2532e-002
376	-1.4566e-002
377	-1.0326e-002
378	-1.1224e-002
379	-9.3578e-003
380	-1.1171e-002
381	-3.5382e-002
382	-3.7162e-002
383	-3.0796e-002
384	-4.3515e-002
385	-3.0908e-002
386	-2.9081e-002
387	0.
388	0.
389	0.
390	0.
391	0.
392	0.
393	0.
394	0.
395	0.
396	0.
397	0.
398	0.
399	-2.8837e-002
400	-3.2643e-002
401	-1.6878e-002
402	0.
403	0.
404	0.
405	0.
406	0.
407	0.
408	0.
409	0.
410	0.
411	0.
412	0.
413	0.
414	-7.8792e-002
415	-7.3878e-002
416	-6.5541e-002
417	-7.4115e-002
418	-6.9869e-002
419	-6.5793e-002
420	-7.8929e-002
421	-6.0741e-002
422	-7.8045e-002
423	-7.3421e-002
424	1.5158e-004
425	5.4337e-003
426	-2.807e-004
