Node Number	Directional Deformation (mm)
1	-5.6023e-003
2	-9.7523e-003
3	-8.2774
4	-9.3186
5	-10.391
6	-11.494
7	-12.622
8	-13.573
9	-14.471
10	-14.354
11	-13.31
12	-7.1369
13	-1.0406
14	0.50966
15	-0.32916
16	-2.5071e-003
17	1.0525e-002
18	-1.1431e-002
19	-1.6755e-002
20	-8.3187
21	-1.8596e-002
22	-1.0505e-002
23	4.4624e-003
24	-2.1377e-002
25	-0.30457
26	-5.1419e-002
27	-1.2169
28	-8.8334
29	-13.621
30	-14.464
31	-14.454
32	-13.636
33	-12.653
34	-11.514
35	-10.408
36	-9.3451
37	-3.1833e-002
38	-2.1903e-003
39	7.5265e-003
40	-3.6285e-003
41	-6.8994e-003
42	-1.3836e-002
43	-1.8522e-002
44	-8.2042
45	1.0939e-002
46	5.2248e-002
47	8.4602e-002
48	-0.18409
49	-0.1333
50	0.2754
51	0.39376
52	-6.5412
53	-12.313
54	-14.38
55	-13.954
56	-12.998
57	-12.
58	-11.044
59	-10.05
60	-9.0999
61	-8.1377
62	-8.1253
63	-8.1089
64	-8.1209
65	-8.1674
66	-8.2101
67	-3.3395e-002
68	-2.1523e-002
69	-2.066e-003
70	5.4573e-003
71	-1.7133e-002
72	6.2698e-003
73	8.1567e-003
74	-8.2271
75	4.0532e-002
76	-3.5775e-002
77	-0.7446
78	1.0349
79	-1.4741
80	-10.34
81	-14.497
82	-13.655
83	-12.255
84	-10.893
85	-9.5031
86	-8.1569
87	-8.1357
88	-8.1524
89	-8.2239
90	-11.996
91	0.75435
92	-0.42419
93	-14.261
94	-0.10857
95	-3.7238
96	-12.863
97	6.866e-002
98	-15.327
99	-10.193
100	0.42265
101	-9.0953
102	-14.188
103	-10.02
104	-0.10148
105	-12.969
106	-11.052
107	-0.42111
108	1.5647
109	-12.449
110	-0.24397
111	-12.689
112	-11.158
113	2.611e-002
114	-14.733
115	0.55238
116	5.9842e-003
117	-10.266
118	-6.0713
119	-4.6515
120	3.7436e-002
121	-9.8127
122	-14.694
123	-12.078
124	-4.0737e-002
125	-14.921
126	-14.133
127	-14.28
128	-0.60247
129	0.23785
130	4.4839e-003
131	-9.2701
132	-13.882
133	0.66972
134	-0.45833
135	-13.156
136	0.
137	0.
138	0.
139	0.
140	-6.1191e-003
141	-1.2537e-002
142	-1.7373e-002
143	-1.8373e-002
144	-1.4025e-002
145	-1.185e-002
146	0.
147	0.
148	-1.08e-002
149	-2.9686e-002
150	-2.9611e-002
151	-2.6214e-002
152	-1.6441e-002
153	-8.108e-003
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	0.
166	1.2269e-004
167	2.1352e-004
168	3.0339e-004
169	2.8705e-004
170	2.1608e-004
171	1.1416e-004
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	-1.3474e-002
186	-1.1032e-002
187	-0.10288
188	-3.5944e-002
189	-0.10778
190	-2.9435e-002
191	0.
192	1.8864e-002
193	8.8887e-002
194	6.3082e-002
195	-8.787e-003
196	3.9707e-002
197	1.6338e-002
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	1.8018e-004
232	8.6215e-004
233	7.7568e-004
234	8.2384e-004
235	1.1642e-003
236	1.3876e-003
237	0.
238	0.
239	0.
240	1.0693e-004
241	1.9013e-004
242	2.95e-004
243	2.9475e-004
244	2.3001e-004
245	1.0778e-004
246	0.
247	0.
248	3.3621e-004
249	-8.6681e-004
250	1.8004e-004
251	1.9938e-004
252	-1.5111e-002
253	-1.1985e-005
254	-4.6538e-003
255	-1.037e-002
256	6.0653e-003
257	-1.2547e-003
258	-2.438e-003
259	-8.5862e-003
260	3.4914e-003
261	1.7569e-004
262	-5.9158e-003
263	-3.1022e-004
264	2.319e-004
265	-7.6186e-003
266	-9.238e-004
267	2.7005e-004
268	-2.512e-003
269	-1.0128e-002
270	2.7048e-004
271	-1.4272e-002
272	1.6742e-004
273	-5.2325e-003
274	-3.9789e-003
275	0.
276	-1.8261e-002
277	1.7536e-004
278	-2.4438e-003
279	0.
280	-2.6117e-003
281	4.114e-003
282	1.3496e-002
283	-8.0793e-003
284	-4.0676e-003
285	-2.8764e-003
286	1.4659e-004
287	-4.9347e-004
288	-7.2369e-003
289	-13.531
290	-13.534
291	-13.534
292	-13.534
