Node Number	Directional Deformation (mm)
1	-8.2555e-003
2	-9.6976e-003
3	-14.002
4	-15.304
5	-16.573
6	-17.817
7	-18.902
8	-19.521
9	-20.093
10	-19.323
11	-17.291
12	-9.2311
13	-1.5334
14	1.2469
15	-0.24736
16	-1.8789e-002
17	-8.2184e-003
18	-3.1321e-004
19	-4.1996e-003
20	-14.053
21	3.5045e-003
22	2.2384e-003
23	-2.1217e-002
24	-6.8822e-003
25	-0.1984
26	0.42935
27	-1.9082
28	-11.384
29	-17.765
30	-19.458
31	-20.065
32	-19.591
33	-18.93
34	-17.837
35	-16.597
36	-15.343
37	-1.8645e-002
38	2.363e-002
39	3.1784e-003
40	-1.958e-002
41	-1.291e-002
42	-1.5984e-002
43	-1.0924e-002
44	-13.347
45	2.8468e-002
46	7.2231e-003
47	-0.11068
48	-0.46831
49	0.21063
50	0.61307
51	-0.71854
52	-9.5259
53	-17.059
54	-20.073
55	-20.005
56	-19.189
57	-18.204
58	-17.128
59	-15.896
60	-14.626
61	-13.449
62	-13.585
63	-13.699
64	-13.817
65	-13.899
66	-13.947
67	-5.5136e-003
68	-2.4083e-003
69	-1.4555e-003
70	6.9791e-003
71	-3.438e-002
72	-5.4191e-003
73	3.1179e-002
74	-13.38
75	2.6177e-002
76	-0.21341
77	-0.83552
78	1.3735
79	-2.9796
80	-14.627
81	-20.207
82	-19.772
83	-18.469
84	-16.958
85	-15.192
86	-13.539
87	-13.717
88	-13.871
89	-13.971
90	-18.528
91	9.1332e-002
92	-0.5851
93	-19.697
94	-0.23839
95	-5.9911
96	-19.412
97	-2.7953e-002
98	-21.512
99	-16.35
100	0.79841
101	-12.874
102	-20.574
103	-16.227
104	-6.4271e-002
105	-19.508
106	-15.335
107	-0.64416
108	1.3388
109	-18.994
110	-1.9822e-002
111	-17.951
112	-17.51
113	-0.17813
114	-20.934
115	-0.31244
116	-0.11049
117	-16.522
118	-9.4598
119	-7.6445
120	5.4361e-003
121	-15.744
122	-21.093
123	-18.451
124	-0.11142
125	-20.831
126	-20.547
127	-19.128
128	-1.7017
129	0.4756
130	-4.6288e-002
131	-15.215
132	-20.227
133	0.25827
134	-0.19395
135	-19.568
136	0.
137	0.
138	0.
139	0.
140	-0.19995
141	-0.38957
142	-0.55137
143	-0.59581
144	-0.47991
145	-0.32758
146	0.
147	0.
148	-0.38787
149	-0.76294
150	-0.81688
151	-0.74424
152	-0.57075
153	-0.33354
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	0.
166	3.8449e-003
167	6.7955e-003
168	9.8489e-003
169	9.346e-003
170	7.0328e-003
171	3.6593e-003
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	-0.95199
186	-0.63234
