Node Number	Directional Deformation (mm)
1	-7.5319e-003
2	-8.7802e-003
3	-13.685
4	-15.248
5	-16.711
6	-18.099
7	-19.17
8	-19.681
9	-20.109
10	-19.054
11	-16.85
12	-9.1677
13	-1.7173
14	1.1825
15	-0.1724
16	-1.8877e-002
17	-1.3975e-002
18	3.1897e-003
19	3.7202e-004
20	-13.743
21	8.0437e-003
22	4.4531e-003
23	-2.72e-002
24	4.2891e-004
25	-0.13274
26	0.46519
27	-2.0831
28	-11.068
29	-17.31
30	-19.203
31	-20.074
32	-19.752
33	-19.198
34	-18.125
35	-16.746
36	-15.291
37	-1.2553e-002
38	2.6636e-002
39	2.7486e-003
40	-1.7873e-002
41	-1.043e-002
42	-1.2523e-002
43	-6.6247e-003
44	-13.028
45	2.8389e-002
46	-3.7704e-003
47	-0.13664
48	-0.43216
49	0.34895
50	0.77317
51	-0.72665
52	-9.2751
53	-16.699
54	-19.906
55	-20.076
56	-19.408
57	-18.479
58	-17.342
59	-15.999
60	-14.55
61	-13.239
62	-13.427
63	-13.568
64	-13.691
65	-13.733
66	-13.73
67	2.3202e-003
68	2.6602e-003
69	-3.2675e-004
70	8.2676e-003
71	-3.0183e-002
72	-5.5312e-003
73	3.2966e-002
74	-13.069
75	2.0156e-002
76	-0.21274
77	-0.65882
78	1.3547
79	-2.794
80	-14.293
81	-20.016
82	-19.922
83	-18.745
84	-17.167
85	-15.212
86	-13.363
87	-13.592
88	-13.753
89	-13.779
90	-18.862
91	-3.6735e-002
92	-0.49498
93	-19.458
94	-0.22268
95	-5.805
96	-19.703
97	-4.6647e-002
98	-21.233
99	-16.531
100	0.78836
101	-12.549
102	-20.74
103	-16.374
104	-2.5116e-002
105	-19.786
106	-14.943
107	-0.55646
108	1.0426
109	-19.318
110	4.535e-002
111	-17.678
112	-17.766
113	-0.18729
114	-20.956
115	-0.41803
116	-0.11632
117	-16.712
118	-9.3738
119	-7.6681
120	-4.8552e-003
121	-15.852
122	-21.069
123	-18.727
124	-0.10447
125	-20.57
126	-20.686
127	-18.609
128	-2.1624
129	0.48062
130	-4.7677e-002
131	-15.266
132	-20.373
133	7.6307e-002
134	-8.3545e-002
135	-19.839
136	0.
137	0.
138	0.
139	0.
140	-0.2079
141	-0.40638
142	-0.57416
143	-0.62167
144	-0.50057
145	-0.34229
146	0.
147	0.
148	-0.40626
149	-0.79886
150	-0.8602
151	-0.78222
152	-0.60001
153	-0.34771
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	0.
166	4.0156e-003
167	7.0719e-003
168	1.0226e-002
169	9.6909e-003
170	7.2837e-003
171	3.8253e-003
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	-0.97978
186	-0.66841
187	-0.9342
188	-0.98616
189	-1.731
190	-0.83879
191	0.
192	-0.70466
193	-0.76419
194	-1.1195
195	-0.84807
196	-0.5269
197	-0.52016
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	-6.0575e-003
232	-1.4691e-002
233	-2.3551e-002
234	-2.5751e-002
235	-1.4287e-002
236	1.2923e-005
237	0.
238	0.
239	0.
240	3.5964e-003
241	6.3207e-003
242	9.8756e-003
243	9.9529e-003
244	7.8209e-003
245	3.6648e-003
246	0.
247	0.
248	1.1122e-002
249	-3.0558e-002
250	5.7446e-003
251	6.1273e-003
252	-0.47319
253	-2.1015e-004
254	-7.0889e-002
255	-0.14555
256	-1.5962e-002
257	-4.8437e-002
258	-4.0817e-002
259	-9.3964e-002
260	-0.13709
261	5.1902e-003
262	-0.18963
263	-9.5597e-003
264	7.7289e-003
265	-0.2484
266	-3.3246e-002
267	8.6483e-003
268	-8.3009e-002
269	-0.34122
270	8.9637e-003
271	-0.49302
272	5.2176e-003
273	-0.18287
274	-0.21803
275	0.
276	-1.0583
277	5.9147e-003
278	-8.01e-002
279	0.
280	-0.48901
281	-0.1997
282	-0.93268
283	-0.41572
284	-5.0654e-002
285	-7.2662e-002
286	4.875e-003
287	-2.9064e-002
288	-0.68584
289	-23.938
290	-25.
291	-25.
292	-25.
293	-25.
294	-25.
295	-25.
296	-25.
297	-25.
298	-24.255
299	-24.347
300	-24.305
301	-24.261
302	-24.42
303	-24.375
304	-24.219
305	-25.
306	-25.
307	-25.
308	-25.
309	-25.
310	-25.
311	-25.
312	-25.
313	-25.
314	-25.
315	-25.
316	-25.
317	-25.
318	-25.
319	-25.
320	-25.
321	-25.
322	-25.
323	-22.398
324	-23.26
325	-22.915
326	-23.228
327	-23.489
328	-23.555
329	-23.61
330	-23.137
331	-23.129
332	-23.327
333	-22.01
334	-22.639
335	-22.074
336	-22.154
337	-22.358
338	-22.506
339	-22.459
340	-22.463
341	-18.11
342	-18.153
343	-18.306
344	-18.563
345	-18.905
346	-19.244
347	-19.654
348	-20.075
349	-20.571
350	-21.109
351	-21.759
352	-18.06
353	-18.054
354	-24.999
355	-24.999
356	-25.
357	-25.008
358	-25.007
359	-24.983
360	-24.397
361	-23.511
362	-22.771
363	-22.016
364	-21.309
365	-20.734
366	-20.225
