Node Number	Equivalent (von-Mises) Stress (MPa)
1	3.7455
2	2.6318
3	93.55
4	203.82
5	267.75
6	213.1
7	391.04
8	207.73
9	109.84
10	464.
11	413.22
12	472.86
13	373.93
14	246.79
15	63.179
16	24.547
17	7.1628
18	7.0063
19	2.3393
20	76.096
21	1.3673
22	3.0886
23	5.8802
24	19.753
25	29.141
26	125.88
27	360.26
28	473.72
29	508.21
30	744.78
31	160.38
32	375.45
33	151.52
34	192.18
35	489.18
36	122.71
37	2.6316
38	1.7302
39	1.8069
40	1.3549
41	1.7081
42	0.61749
43	1.1927
44	108.2
45	2.452
46	13.143
47	22.073
48	72.672
49	119.76
50	196.88
51	475.5
52	668.2
53	799.82
54	368.18
55	353.73
56	507.07
57	116.1
58	128.37
59	128.66
60	106.8
61	104.14
62	116.34
63	91.018
64	99.619
65	198.39
66	136.42
67	1.8842
68	0.66349
69	2.6799
70	0.57776
71	3.0356
72	2.4699
73	2.4583
74	87.577
75	5.6198
76	26.841
77	104.76
78	94.102
79	517.17
80	599.65
81	638.55
82	121.98
83	278.52
84	193.51
85	137.38
86	93.9
87	54.814
88	74.551
89	65.707
90	38.786
91	214.49
92	18.329
93	484.42
94	10.444
95	269.66
96	183.74
97	4.2786
98	420.01
99	105.7
100	83.415
101	378.88
102	149.48
103	174.81
104	21.256
105	258.58
106	308.6
107	21.7
108	426.41
109	268.45
110	26.78
111	982.74
112	410.35
113	12.499
114	157.06
115	541.21
116	4.0404
117	297.23
118	661.14
119	238.39
120	4.7879
121	53.654
122	324.62
123	133.01
124	16.15
125	506.67
126	391.78
127	332.37
128	376.13
129	60.262
130	2.933
131	98.816
132	160.35
133	324.71
134	62.769
135	260.41
136	481.93
137	572.14
138	480.27
139	417.
140	550.15
141	644.38
142	783.86
143	561.17
144	358.87
145	239.26
146	410.18
147	320.67
148	288.78
149	265.17
150	292.06
151	319.75
152	309.2
153	407.56
154	528.31
155	411.73
156	575.35
157	1393.7
158	1545.7
159	1248.9
160	661.47
161	312.92
162	19.745
163	17.61
164	25.881
165	51.765
166	88.855
167	123.77
168	104.07
169	171.24
170	324.31
171	2.6356
172	3.2287
173	4.038
174	5.2078
175	2.4094
176	4.2766
177	9.0988
178	405.09
179	171.77
180	117.72
181	117.72
182	66.695
183	57.461
184	31.862
185	10.686
186	22.705
187	17.772
188	14.665
189	14.694
190	8.1986
191	7.4986
192	2.8447
193	2.8845
194	4.9197
195	5.1108
196	280.63
197	13.737
198	24.53
199	43.133
200	62.111
201	128.23
202	138.34
203	159.62
204	193.41
205	19.626
206	285.96
207	9.3544
208	26.816
209	41.834
210	53.611
211	53.611
212	90.4
213	200.93
214	417.23
215	474.57
216	437.82
217	376.16
218	277.82
219	118.68
220	102.7
221	86.701
222	73.937
223	73.937
224	39.547
225	9.6544
226	10.201
227	8.0471
228	437.31
229	10.22
230	23.451
231	53.541
232	60.434
233	73.489
234	90.132
235	264.15
236	12.16
237	15.152
238	10.865
239	7.8665
240	6.0591
241	8.497
242	414.47
243	654.
244	1623.7
245	624.18
246	456.9
247	211.5
248	314.36
249	54.92
250	122.15
251	38.968
252	18.321
253	256.08
254	51.698
255	161.55
256	437.31
257	14.041
258	136.21
259	12.519
260	82.244
261	41.646
262	10.125
263	10.137
264	73.624
265	67.381
266	24.307
267	72.798
268	136.93
269	33.98
270	68.675
271	5.1242
272	213.74
273	2.0765
274	184.18
275	88.506
276	59.502
277	137.05
278	127.55
279	84.845
280	94.912
281	249.95
282	752.61
283	302.85
284	572.3
285	63.176
286	26.884
287	12.299
288	420.28
289	221.65
290	475.96
291	244.7
292	603.65
293	350.85
294	356.45
295	282.64
296	354.65
297	445.28
298	509.97
299	648.76
300	846.58
301	391.02
302	299.35
303	247.26
304	172.95
305	200.49
306	189.9
307	411.46
308	356.97
309	197.93
310	297.2
311	252.15
312	412.48
313	202.82
314	152.06
315	219.09
316	359.09
317	190.59
318	115.49
319	155.6
320	200.44
321	369.65
322	387.9
323	157.7
324	75.066
325	91.329
326	113.95
327	95.861
328	117.11
329	187.41
330	175.88
331	314.79
332	151.21
333	52.191
334	236.84
335	282.75
336	282.75
337	282.75
338	86.94
339	40.36
340	47.423
341	21.032
342	101.95
343	146.6
344	517.36
345	304.49
346	509.12
347	347.57
348	353.38
349	381.68
350	508.94
351	120.79
352	136.9
353	4.7508
354	13.778
355	28.134
356	48.677
357	83.842
358	259.33
359	390.2
360	770.36
361	557.23
362	462.16
363	188.23
364	155.33
365	140.19
366	86.606
367	71.673
368	103.05
369	95.267
370	184.59
371	240.74
372	2.5566
373	437.35
374	409.19
375	259.08
376	109.79
377	63.638
378	29.663
379	16.273
380	6.6405
381	39.376
382	20.072
383	13.946
384	9.8232
385	7.888
386	7.2061
387	144.58
388	270.84
389	382.21
390	446.48
391	245.64
392	383.27
393	28.686
394	16.856
395	10.898
396	4.3387
397	2.0147
398	0.64179
399	553.23
400	237.42
401	430.35
402	113.79
403	91.611
404	168.77
405	49.379
406	13.218
407	286.52
408	41.056
409	339.76
410	410.31
411	8.387
412	192.14
413	7.517
414	111.36
415	29.488
416	308.05
417	22.727
418	119.
419	144.71
420	164.55
421	228.2
422	115.62
423	82.283
424	268.55
425	141.36
426	238.18
427	103.93
428	187.58
429	115.79
430	65.263
431	83.816
432	74.751
433	46.806
434	35.62
435	297.89
436	94.55
437	66.755
438	106.09
439	61.645
440	113.27
441	311.83
442	359.03
443	307.91
444	271.66
445	86.058
446	67.241
