Node Number	Equivalent (von-Mises) Stress (MPa)
1	2.6505
2	1.8245
3	279.18
4	144.94
5	125.72
6	104.29
7	208.91
8	94.327
9	131.9
10	362.92
11	247.78
12	331.58
13	278.79
14	211.47
15	37.589
16	16.701
17	5.9685
18	6.5958
19	2.4906
20	175.69
21	1.1464
22	2.1058
23	4.1176
24	14.802
25	16.285
26	116.14
27	273.79
28	353.64
29	340.52
30	522.57
31	173.31
32	223.79
33	84.549
34	107.6
35	272.57
36	100.35
37	0.73136
38	1.5236
39	2.1199
40	2.021
41	1.2429
42	1.8879
43	1.0922
44	148.
45	1.839
46	6.1508
47	12.271
48	37.168
49	51.521
50	151.3
51	242.11
52	293.65
53	348.
54	322.27
55	283.49
56	323.54
57	107.42
58	74.401
59	82.003
60	72.972
61	73.561
62	86.202
63	92.113
64	79.569
65	124.83
66	119.55
67	1.08
68	0.91903
69	2.2432
70	1.0968
71	2.6647
72	1.6794
73	2.0944
74	87.115
75	1.8532
76	15.533
77	37.65
78	82.283
79	305.3
80	406.33
81	405.72
82	143.06
83	200.54
84	110.88
85	85.357
86	55.299
87	35.167
88	48.909
89	68.66
90	30.895
91	164.44
92	5.9396
93	336.31
94	7.4304
95	215.88
96	86.929
97	3.5571
98	171.15
99	64.051
100	49.547
101	268.09
102	106.06
103	88.317
104	9.016
105	157.31
106	218.46
107	20.721
108	221.7
109	153.8
110	8.6801
111	425.31
112	226.8
113	10.383
114	98.048
115	337.31
116	3.6517
117	170.11
118	305.15
119	113.77
120	3.9392
121	27.956
122	345.88
123	87.773
124	15.039
125	239.75
126	251.37
127	192.09
128	241.13
129	62.599
130	2.7267
131	63.359
132	174.97
133	181.38
134	20.253
135	141.63
136	135.62
137	199.16
138	137.23
139	174.16
140	149.23
141	148.96
142	141.55
143	136.19
144	146.44
145	81.704
146	131.88
147	113.39
148	87.755
149	79.107
150	79.759
151	87.894
152	82.574
153	112.6
154	208.09
155	192.06
156	208.94
157	266.26
158	243.55
159	297.98
160	341.19
161	154.44
162	13.095
163	10.679
164	13.202
165	23.342
166	32.708
167	42.319
168	34.878
169	53.616
170	102.24
171	5.2767
172	4.7589
173	3.5852
174	2.753
175	2.295
176	2.8167
177	6.3447
178	116.26
179	53.349
180	41.39
181	41.39
182	27.918
183	26.224
184	16.615
185	8.3929
186	12.954
187	10.892
188	7.806
189	8.3753
190	3.6562
191	3.6395
192	1.4909
193	2.9532
194	3.3007
195	3.4752
196	143.33
197	5.1076
198	6.9635
199	11.719
200	27.468
201	62.918
202	71.328
203	96.949
204	79.717
205	4.7796
206	97.269
207	1.6291
208	8.5013
209	14.858
210	22.675
211	22.675
212	29.125
213	75.63
214	173.84
215	154.15
216	120.05
217	102.88
218	79.131
219	40.202
220	35.735
221	32.248
222	32.74
223	32.74
224	19.683
225	6.7958
226	4.3027
227	3.2953
228	250.46
229	4.4795
230	8.4727
231	22.153
232	24.877
233	34.731
234	43.776
235	161.16
236	3.555
237	4.3053
238	4.2882
239	2.8857
240	2.5511
241	3.7565
242	235.56
243	144.88
244	299.41
245	227.68
246	274.06
247	110.68
248	131.56
249	32.626
250	58.814
251	23.677
252	9.814
253	142.24
254	22.068
255	89.323
256	165.99
257	8.1785
258	58.421
259	6.0404
260	38.456
261	18.719
262	4.4433
263	6.8937
264	27.109
265	21.161
266	9.9572
267	23.846
268	35.96
269	13.27
270	24.388
271	3.5986
272	61.496
273	1.9784
274	57.907
275	31.914
276	32.047
277	60.259
278	45.997
279	29.79
280	30.926
281	79.713
282	163.37
283	124.26
284	168.1
285	21.875
286	9.7464
287	6.598
288	112.08
289	117.42
290	243.74
291	149.26
292	240.17
293	180.38
294	177.84
295	119.73
296	92.987
297	138.73
298	206.63
299	439.14
300	423.55
301	271.94
302	120.67
303	78.238
304	84.988
305	135.17
306	113.35
307	207.27
308	180.5
309	100.95
310	151.13
311	129.93
312	212.19
313	100.73
314	72.958
315	219.32
316	186.26
317	100.62
318	62.161
319	81.6
320	104.09
321	189.33
322	196.9
323	85.958
324	42.275
325	49.079
326	63.683
327	53.871
328	63.366
329	98.76
330	93.035
331	144.02
332	94.248
333	24.123
334	117.72
335	130.84
336	130.84
337	130.84
338	40.176
339	18.709
340	21.924
341	9.837
342	52.402
343	55.519
344	240.03
345	125.31
346	197.34
347	118.41
348	120.99
349	150.05
350	215.2
351	60.357
352	71.875
353	2.2656
354	6.5662
355	13.409
356	23.252
357	40.356
358	122.75
359	185.15
360	387.49
361	270.3
362	245.81
363	109.43
364	74.591
365	62.051
366	38.926
367	32.983
368	48.668
369	45.593
370	89.114
371	118.07
372	1.2381
373	217.22
374	198.36
375	124.61
376	52.399
377	30.351
378	14.141
379	7.7569
380	3.1688
381	18.23
382	9.3582
383	6.5237
384	4.6145
385	3.7502
386	3.4371
387	72.697
388	100.48
389	154.25
390	199.05
391	119.31
392	193.74
393	13.275
394	7.8287
395	5.0759
396	2.0109
397	0.9361
398	0.31805
399	288.98
400	178.38
401	166.06
402	58.5
403	43.918
404	79.997
405	23.558
406	6.2253
407	136.62
408	19.527
409	159.8
410	195.76
411	3.9744
412	94.795
413	3.5903
414	51.113
415	14.085
416	157.75
417	10.844
418	56.332
419	79.206
420	79.175
421	118.66
422	59.978
423	38.303
424	137.42
425	72.066
426	123.61
427	70.401
428	96.575
429	59.48
430	38.451
431	42.443
432	33.512
433	20.656
434	16.527
435	131.11
436	42.906
437	33.607
438	51.42
439	30.948
440	74.181
441	143.14
442	168.16
443	139.3
444	93.019
445	46.177
446	37.286
