Node Number	Equivalent (von-Mises) Stress (MPa)
1	3.4292
2	1.9352
3	14.926
4	22.801
5	36.909
6	121.35
7	145.92
8	199.97
9	218.18
10	600.78
11	1152.2
12	352.96
13	642.43
14	178.24
15	84.492
16	39.957
17	13.364
18	7.1815
19	4.4737
20	11.339
21	1.2731
22	2.3631
23	17.341
24	30.897
25	42.844
26	186.64
27	419.7
28	770.64
29	1316.7
30	905.72
31	391.62
32	376.14
33	82.217
34	121.81
35	20.886
36	8.7955
37	9.941
38	5.9904
39	2.8944
40	3.645
41	6.9714
42	8.0494
43	3.5558
44	1.0136
45	7.2988
46	14.574
47	18.424
48	37.475
49	208.43
50	265.12
51	322.28
52	1067.9
53	2018.3
54	471.96
55	535.52
56	359.08
57	233.12
58	53.327
59	23.944
60	2.8806
61	3.093
62	13.844
63	9.2872
64	7.6518
65	14.354
66	15.012
67	8.3418
68	2.8408
69	3.9532
70	5.0212
71	6.7514
72	4.6456
73	4.9355
74	0.54204
75	7.2887
76	56.995
77	89.802
78	176.62
79	382.69
80	1164.1
81	950.76
82	238.47
83	251.76
84	57.512
85	6.2653
86	3.8091
87	6.6892
88	16.841
89	7.1031
90	108.14
91	211.24
92	31.949
93	972.05
94	24.441
95	549.26
96	189.94
97	17.874
98	1129.3
99	19.652
100	49.577
101	820.46
102	160.78
103	13.99
104	47.253
105	66.35
106	1135.4
107	94.398
108	336.35
109	275.75
110	66.827
111	1927.8
112	101.2
113	27.663
114	342.16
115	671.71
116	5.92
117	45.695
118	1579.9
119	351.75
120	4.6039
121	17.857
122	280.41
123	123.07
124	27.602
125	1283.9
126	183.07
127	963.02
128	447.19
129	106.33
130	6.0234
131	11.278
132	281.23
133	136.84
134	128.6
135	215.4
136	1562.7
137	1926.5
138	1552.5
139	1644.2
140	1724.4
141	1835.6
142	2591.1
143	1638.4
144	1331.8
145	941.05
146	1373.
147	1166.
148	973.6
149	854.97
150	847.69
151	990.15
152	937.6
153	1292.2
154	1852.2
155	1747.5
156	1836.1
157	4382.
158	5312.3
159	4232.5
160	2805.6
161	1584.
162	42.152
163	32.297
164	45.506
165	83.445
166	215.57
167	335.34
168	325.85
169	593.25
170	1089.8
171	61.955
172	42.672
173	39.471
174	21.786
175	23.754
176	31.848
177	35.603
178	1305.8
179	528.99
180	295.87
181	295.87
182	122.96
183	84.947
184	16.959
185	43.433
186	34.162
187	31.803
188	65.585
189	34.646
190	33.085
191	24.32
192	22.131
193	35.62
194	41.553
195	55.851
196	1198.6
197	67.306
198	183.61
199	307.23
200	305.54
201	420.23
202	673.93
203	907.74
204	983.61
205	151.45
206	997.02
207	88.013
208	156.56
209	280.09
210	480.19
211	480.19
212	648.38
213	1083.1
214	1566.
215	1593.4
216	1384.5
217	1184.4
218	866.
219	324.52
220	268.27
221	202.05
222	106.22
223	106.22
224	32.064
225	43.252
226	40.022
227	58.548
228	1426.7
229	52.459
230	137.98
231	349.75
232	450.97
233	566.04
234	658.64
235	1119.9
236	105.47
237	128.33
238	97.353
239	68.068
240	50.504
241	45.614
242	1250.
243	2707.1
244	6150.4
245	1872.
246	1815.9
247	998.59
248	1290.4
249	245.41
250	461.96
251	155.5
252	104.26
253	601.19
254	260.76
255	781.09
256	1231.2
257	68.831
258	846.52
259	78.474
260	387.13
261	61.545
262	13.09
263	28.21
264	265.44
265	209.8
266	66.847
267	229.67
268	429.41
269	79.348
270	187.41
271	33.357
272	682.44
273	26.324
274	617.09
275	230.13
276	198.36
277	295.96
278	759.87
279	209.11
280	309.9
281	826.45
282	2160.6
283	1138.5
284	1869.5
285	507.85
286	196.35
287	105.13
288	1297.
289	651.14
290	1279.7
291	531.47
292	1400.1
293	1367.
294	1214.5
295	788.28
296	1392.3
297	1462.2
298	1352.3
299	523.4
300	699.37
301	583.23
302	482.24
303	672.
304	680.31
305	469.72
306	634.46
307	913.76
308	791.93
309	453.44
310	663.75
311	564.46
312	904.05
313	463.08
314	353.56
315	283.68
316	757.04
317	411.27
318	255.71
319	343.9
320	446.79
321	804.38
322	853.5
323	450.11
324	169.57
325	194.78
326	241.82
327	208.7
328	252.99
329	400.68
330	373.46
331	1726.8
332	321.52
333	116.73
334	480.81
335	625.23
336	625.23
337	625.23
338	193.05
339	89.345
340	106.24
341	46.188
342	236.65
343	495.97
344	1770.3
345	1625.3
346	1437.5
347	1356.5
348	1314.1
349	1680.1
350	2067.1
351	250.02
352	294.74
353	10.407
354	30.155
355	61.186
356	105.59
357	178.33
358	577.79
359	847.73
360	1763.5
361	1385.6
362	967.45
363	292.18
364	300.04
365	295.85
366	178.35
367	142.23
368	212.47
369	194.52
370	379.29
371	489.49
372	5.4263
373	1289.1
374	848.94
375	558.29
376	239.42
377	138.62
378	64.499
379	35.572
380	14.533
381	87.834
382	44.923
383	31.083
384	21.649
385	17.195
386	15.788
387	415.71
388	786.75
389	945.86
390	1037.
391	659.44
392	897.05
393	64.913
394	38.104
395	24.49
396	9.8265
397	4.6838
398	1.3207
399	1113.1
400	410.24
401	1760.2
402	277.17
403	195.47
404	379.27
405	106.51
406	29.018
407	586.11
408	90.195
409	775.92
410	912.34
411	18.266
412	389.92
413	16.434
414	246.82
415	62.985
416	615.78
417	49.561
418	265.57
419	185.66
420	350.68
421	493.14
422	256.71
423	190.41
424	594.33
425	336.34
426	518.87
427	258.38
428	428.45
429	302.83
430	146.27
431	139.81
432	148.32
433	85.599
434	78.03
435	700.09
436	219.82
437	172.83
438	189.73
439	154.71
440	248.1
441	695.99
442	842.9
443	667.31
444	1111.5
445	205.81
446	151.89
