Node Number	Equivalent (von-Mises) Stress (MPa)
1	1.1299
2	0.92783
3	2.9461
4	4.49
5	7.0887
6	6.9349
7	11.605
8	30.746
9	25.019
10	48.284
11	40.133
12	86.215
13	44.404
14	60.227
15	10.695
16	9.6218
17	5.0222
18	3.5702
19	1.8685
20	2.0501
21	1.5059
22	3.2917
23	3.7815
24	6.496
25	8.7404
26	37.398
27	55.971
28	81.949
29	61.443
30	88.835
31	43.395
32	20.913
33	9.6415
34	11.42
35	7.7122
36	0.6756
37	1.2953
38	0.76264
39	0.73869
40	0.98902
41	0.58091
42	1.0467
43	1.048
44	0.25173
45	0.89393
46	2.6136
47	4.6918
48	10.412
49	12.011
50	34.819
51	40.25
52	35.998
53	28.609
54	102.94
55	60.855
56	15.839
57	17.194
58	4.8482
59	5.3257
60	1.2327
61	1.0068
62	6.4424
63	4.1122
64	0.94497
65	2.8067
66	3.1104
67	1.0285
68	1.155
69	1.3504
70	0.9087
71	1.3131
72	0.9243
73	0.76992
74	0.78739
75	0.98409
76	3.4858
77	6.0473
78	21.879
79	47.526
80	78.12
81	67.472
82	42.956
83	19.296
84	6.4729
85	2.0705
86	1.5241
87	4.2583
88	5.4764
89	1.7166
90	7.9364
91	34.445
92	5.8175
93	72.531
94	1.0432
95	39.515
96	12.535
97	2.4692
98	29.525
99	1.8187
100	12.447
101	43.812
102	19.47
103	0.86754
104	7.96
105	10.652
106	15.124
107	12.657
108	42.521
109	13.939
110	5.7473
111	29.161
112	5.8967
113	5.978
114	30.225
115	70.948
116	1.8247
117	2.5781
118	41.393
119	19.964
120	2.3702
121	3.6573
122	94.072
123	8.5488
124	9.0821
125	29.738
126	31.722
127	32.173
128	27.866
129	21.038
130	1.3688
131	2.8762
132	38.116
133	31.834
134	8.2389
135	10.686
136	14.871
137	21.799
138	15.013
139	20.83
140	16.192
141	15.524
142	14.621
143	13.728
144	15.464
145	9.6749
146	14.45
147	12.905
148	9.7289
149	8.9732
150	8.8548
151	10.065
152	9.1058
153	12.236
154	23.018
155	22.832
156	23.076
157	28.392
158	25.34
159	28.657
160	27.67
161	16.656
162	0.47735
163	0.37988
164	0.45704
165	0.65677
166	1.54
167	2.4179
168	2.6205
169	5.0855
170	10.88
171	0.56559
172	0.39869
173	0.35688
174	0.18252
175	0.21414
176	0.30096
177	0.3789
178	12.296
179	4.7449
180	2.1678
181	2.1678
182	0.81994
183	0.57042
184	0.10226
185	0.42964
186	0.40867
187	0.37886
188	0.6135
189	0.37382
190	0.31251
191	0.23508
192	0.1921
193	0.31199
194	0.38253
195	0.50427
196	16.984
197	1.5221
198	1.4496
199	1.5519
200	3.1508
201	5.9313
202	7.8523
203	10.915
204	5.581
205	1.0518
206	10.669
207	0.70728
208	1.0862
209	2.5163
210	4.4288
211	4.4288
212	3.5449
213	7.7796
214	19.088
215	17.05
216	13.272
217	11.38
218	8.1493
219	2.5447
220	2.0186
221	1.4887
222	0.73008
223	0.73008
224	0.25953
225	0.42026
226	1.8565
227	0.8724
228	27.921
229	1.4869
230	1.9011
231	4.0552
232	4.667
233	5.6481
234	5.7646
235	16.608
236	1.2724
237	1.1127
238	1.3579
239	1.0139
240	0.79022
241	1.1395
242	26.403
243	12.714
244	29.142
245	22.331
246	21.708
247	11.77
248	15.165
249	5.2715
250	9.0424
251	5.2543
252	2.3859
253	16.633
254	3.647
255	9.8337
256	20.015
257	2.3411
258	6.5876
259	1.5044
260	4.3098
261	0.41274
262	7.2145e-002
263	0.28943
264	2.8019
265	1.8077
266	0.58944
267	2.2988
268	4.2518
269	0.57909
270	1.6531
271	0.30547
272	6.334
273	0.25609
274	6.0909
275	1.7354
276	5.3288
277	7.7139
278	3.8741
279	1.4283
280	2.7296
281	9.1012
282	18.417
283	13.034
284	17.889
285	3.5692
286	2.0004
287	1.9622
288	12.201
289	12.359
290	21.847
291	18.841
292	14.502
293	17.948
294	18.425
295	13.098
296	8.6343
297	9.3862
298	12.561
299	42.378
300	18.391
301	29.417
302	10.493
303	7.8145
304	9.7269
305	13.797
306	13.263
307	20.428
308	17.779
309	9.8123
310	14.845
311	12.816
312	21.196
313	9.7679
314	7.5383
315	27.29
316	18.479
317	9.8346
318	5.9794
319	7.9446
320	10.166
321	18.735
322	19.435
323	8.3415
324	3.8576
325	4.7381
326	6.3525
327	5.2295
328	6.1553
329	9.6739
330	9.143
331	19.89
332	12.776
333	2.2755
334	11.816
335	12.423
336	12.423
337	12.423
338	3.7963
339	1.7837
340	2.067
341	0.95263
342	5.0655
343	4.9139
344	22.543
345	11.889
346	18.307
347	11.792
348	12.69
349	15.376
350	20.46
351	6.1504
352	7.0633
353	0.22581
354	0.65421
355	1.3386
356	2.3278
357	4.0716
358	12.207
359	18.509
360	38.934
361	27.804
362	22.328
363	13.305
364	8.2982
365	6.6307
366	4.026
367	3.5951
368	5.0352
369	4.6939
370	9.163
371	12.146
372	0.12665
373	22.591
374	20.147
375	12.514
376	5.2374
377	3.034
378	1.4116
379	0.77331
380	0.31619
381	1.7275
382	0.89496
383	0.626
384	0.44615
385	0.37106
386	0.34252
387	8.1719
388	8.9342
389	14.52
390	20.374
391	13.364
392	20.608
393	1.2471
394	0.73957
395	0.48252
396	0.18931
397	8.9253e-002
398	3.4043e-002
399	22.93
400	23.361
401	13.251
402	5.552
403	4.3666
404	7.9343
405	2.3454
406	0.60856
407	13.735
408	1.9458
409	15.778
410	19.409
411	0.39099
412	9.5246
413	0.35855
414	4.8009
415	1.4015
416	16.264
417	1.0821
418	5.5969
419	8.4885
420	7.9282
421	11.634
422	5.6749
423	4.6929
424	13.474
425	6.9003
426	12.096
427	6.757
428	9.3619
429	6.4182
430	3.6138
431	4.6068
432	3.7836
433	2.2816
434	1.5794
435	12.645
436	4.0276
437	3.2591
438	5.8196
439	2.8785
440	9.2152
441	13.772
442	17.706
443	14.873
444	8.0516
445	4.3104
446	3.5237
