Node Number	Equivalent (von-Mises) Stress (MPa)
1	8.2351
2	6.7793
3	10.88
4	17.226
5	27.791
6	62.421
7	73.976
8	130.42
9	164.52
10	458.66
11	1106.7
12	419.51
13	478.89
14	183.62
15	18.897
16	29.091
17	5.012
18	7.9579
19	3.1288
20	8.15
21	1.7518
22	4.5749
23	7.785
24	22.926
25	15.67
26	154.07
27	183.99
28	587.27
29	1202.7
30	751.24
31	246.42
32	208.78
33	43.869
34	42.799
35	20.649
36	6.0607
37	3.5463
38	4.0104
39	1.8637
40	2.1199
41	2.8955
42	5.0756
43	3.0424
44	2.5673
45	5.5219
46	3.6606
47	14.372
48	55.459
49	163.77
50	251.39
51	156.31
52	259.2
53	976.48
54	202.95
55	363.13
56	329.21
57	186.4
58	27.292
59	17.205
60	3.7602
61	3.9408
62	13.049
63	9.7002
64	7.9556
65	10.834
66	11.255
67	5.6028
68	1.6705
69	7.7916
70	2.4403
71	4.3172
72	1.1676
73	5.1422
74	2.3066
75	2.2806
76	50.53
77	59.48
78	165.56
79	131.39
80	809.81
81	587.26
82	184.15
83	261.19
84	42.21
85	7.4342
86	4.6372
87	6.1656
88	11.157
89	4.7956
90	69.924
91	118.27
92	46.785
93	821.26
94	22.309
95	468.34
96	103.42
97	13.792
98	975.18
99	15.127
100	52.327
101	674.86
102	91.945
103	9.4444
104	40.526
105	39.979
106	955.26
107	94.645
108	194.79
109	171.54
110	61.921
111	1297.8
112	51.436
113	33.93
114	260.89
115	408.11
116	2.3946
117	26.848
118	1172.8
119	201.26
120	6.4337
121	14.258
122	271.6
123	92.381
124	30.871
125	1050.8
126	171.85
127	900.66
128	246.99
129	105.89
130	4.5448
131	10.53
132	218.19
133	70.054
134	102.48
135	139.67
136	1349.4
137	1575.9
138	1326.5
139	1362.2
140	1538.3
141	1666.1
142	2504.9
143	1505.2
144	1255.3
145	833.91
146	1164.2
147	990.13
148	826.79
149	715.33
150	696.73
151	834.79
152	791.25
153	1110.9
154	1478.8
155	1459.
156	1691.9
157	4168.2
158	5775.8
159	4393.5
160	2752.
161	1528.
162	38.645
163	31.961
164	44.593
165	74.896
166	175.54
167	270.3
168	268.25
169	490.47
170	922.1
171	53.05
172	37.374
173	33.997
174	18.42
175	19.816
176	28.63
177	34.527
178	1123.
179	448.54
180	232.26
181	232.26
182	100.06
183	68.986
184	19.512
185	39.49
186	32.126
187	31.527
188	55.85
189	33.014
190	29.226
191	20.836
192	18.627
193	30.759
194	34.2
195	46.94
196	1046.6
197	41.996
198	158.12
199	266.46
200	255.18
201	330.22
202	583.19
203	814.23
204	869.29
205	138.74
206	829.3
207	80.523
208	141.
209	253.62
210	449.81
211	449.81
212	581.16
213	929.11
214	1358.6
215	1352.1
216	1183.5
217	1011.1
218	735.82
219	252.63
220	208.25
221	156.04
222	79.078
223	79.078
224	19.236
225	36.904
226	25.651
227	48.947
228	1436.3
229	41.32
230	115.4
231	311.46
232	409.72
233	498.48
234	553.24
235	1075.6
236	93.086
237	119.97
238	92.055
239	61.309
240	42.94
241	34.382
242	1378.8
243	3342.2
244	7074.
245	1889.3
246	1753.2
247	1036.7
248	1106.1
249	239.72
250	409.8
251	146.14
252	86.948
253	379.88
254	226.69
255	573.89
256	1551.9
257	61.946
258	802.09
259	65.832
260	331.81
261	49.337
262	11.658
263	24.711
264	244.61
265	183.13
266	58.147
267	209.03
268	373.27
269	68.107
270	161.05
271	29.928
272	590.09
273	24.876
274	523.73
275	186.01
276	180.
277	227.81
278	654.57
279	164.66
280	261.74
281	684.15
282	2064.8
283	1006.6
284	1695.1
285	453.46
286	174.83
287	98.082
288	1104.4
289	579.57
290	1106.8
291	489.97
292	1179.
293	1181.3
294	977.44
295	666.23
296	1306.1
297	1327.7
298	1153.6
299	370.54
300	617.9
301	512.61
302	494.16
303	664.78
304	647.5
305	426.1
306	590.19
307	807.01
308	701.52
309	409.67
310	592.36
311	505.02
312	793.09
313	411.22
314	315.12
315	240.68
316	679.85
317	380.21
318	243.81
319	317.29
320	407.01
321	714.76
322	756.28
323	412.18
324	164.36
325	187.81
326	228.11
327	201.77
328	239.91
329	369.66
330	344.64
331	1409.1
332	296.82
333	94.017
334	397.03
335	492.38
336	492.38
337	492.38
338	153.52
339	71.345
340	85.768
341	36.912
342	218.
343	412.11
344	1502.3
345	1316.1
346	1205.8
347	1225.
348	1132.3
349	1412.
350	1747.3
351	212.55
352	270.45
353	8.7584
354	25.317
355	51.215
356	88.487
357	149.42
358	488.11
359	712.15
360	1503.1
361	1156.4
362	847.34
363	266.62
364	249.56
365	243.38
366	141.56
367	101.44
368	168.21
369	157.89
370	308.57
371	402.36
372	4.586
373	1074.
374	706.54
375	468.69
376	201.33
377	116.32
378	53.993
379	29.857
380	12.243
381	70.712
382	36.81
383	25.547
384	17.744
385	14.285
386	13.253
387	363.03
388	636.32
389	763.56
390	857.9
391	556.62
392	735.03
393	53.196
394	31.426
395	20.121
396	8.0423
397	3.9268
398	1.1226
399	894.51
400	356.24
401	1411.5
402	257.82
403	161.64
404	320.02
405	88.482
406	23.893
407	475.31
408	75.72
409	658.9
410	771.21
411	15.046
412	321.92
413	13.817
414	195.05
415	52.109
416	517.19
417	41.522
418	224.07
419	153.06
420	292.25
421	448.83
422	244.75
423	185.
424	534.02
425	309.84
426	471.48
427	246.79
428	390.41
429	282.53
430	149.8
431	110.49
432	109.97
433	59.97
434	64.328
435	558.17
436	173.68
437	163.98
438	167.16
439	150.25
440	232.67
441	626.42
442	688.82
443	520.66
444	945.12
445	199.58
446	151.23
