Node Number	Equivalent (von-Mises) Stress (MPa)
1	3.6927
2	2.6161
3	194.07
4	213.21
5	227.87
6	185.58
7	373.77
8	193.39
9	122.59
10	436.52
11	343.54
12	438.12
13	331.17
14	231.78
15	60.159
16	22.521
17	7.0186
18	6.7567
19	2.3223
20	137.24
21	1.4424
22	2.8274
23	5.4786
24	18.393
25	27.839
26	126.11
27	332.75
28	429.87
29	456.73
30	674.05
31	165.84
32	346.89
33	149.76
34	171.61
35	456.28
36	133.62
37	2.2303
38	1.4716
39	1.7696
40	1.4435
41	1.4744
42	0.67014
43	1.136
44	125.44
45	2.1255
46	11.715
47	20.353
48	64.861
49	105.69
50	184.07
51	426.55
52	585.09
53	675.84
54	350.63
55	342.36
56	488.75
57	116.18
58	122.36
59	123.54
60	104.2
61	103.16
62	117.05
63	102.21
64	105.26
65	220.93
66	159.64
67	1.5349
68	0.80299
69	2.6242
70	0.27083
71	2.7632
72	2.1512
73	2.2497
74	92.287
75	4.7229
76	24.032
77	89.67
78	89.723
79	470.11
80	553.49
81	586.1
82	126.35
83	272.43
84	185.88
85	134.91
86	92.294
87	58.423
88	84.615
89	85.768
90	38.161
91	206.43
92	15.35
93	447.29
94	9.7765
95	260.79
96	168.72
97	4.1926
98	351.1
99	103.5
100	74.635
101	345.14
102	149.21
103	163.08
104	18.733
105	251.77
106	272.76
107	18.315
108	377.49
109	251.7
110	23.254
111	839.46
112	395.93
113	12.17
114	132.11
115	501.99
116	3.9165
117	287.97
118	578.46
119	201.11
120	4.6541
121	50.45
122	350.47
123	128.5
124	15.682
125	442.95
126	380.48
127	292.65
128	337.26
129	59.645
130	2.8969
131	96.419
132	177.45
133	290.45
134	53.646
135	250.78
136	394.73
137	476.71
138	393.61
139	352.25
140	449.83
141	522.59
142	620.54
143	455.
144	306.4
145	198.68
146	341.02
147	267.92
148	238.31
149	218.74
150	238.7
151	260.89
152	252.34
153	333.54
154	446.12
155	349.46
156	484.13
157	1109.7
158	1212.9
159	1006.7
160	589.89
161	271.39
162	22.361
163	19.527
164	26.753
165	49.959
166	79.625
167	108.28
168	89.846
169	143.68
170	269.57
171	4.8537
172	5.2668
173	4.2229
174	5.0498
175	3.0192
176	4.7896
177	11.025
178	332.71
179	142.71
180	100.69
181	100.69
182	59.28
183	52.264
184	30.575
185	12.557
186	24.596
187	19.767
188	14.974
189	16.089
190	8.0721
191	7.5843
192	2.7744
193	3.2341
194	5.1033
195	4.7735
196	243.02
197	11.655
198	19.585
199	34.365
200	53.078
201	112.53
202	121.11
203	142.97
204	156.47
205	15.328
206	239.14
207	7.0371
208	21.792
209	34.277
210	44.207
211	44.207
212	72.855
213	166.72
214	355.23
215	393.21
216	358.14
217	307.7
218	228.42
219	100.7
220	87.5
221	75.007
222	67.134
223	67.134
224	37.889
225	10.899
226	8.9183
227	6.8074
228	393.81
229	8.9348
230	19.618
231	45.289
232	50.559
233	63.582
234	80.852
235	237.88
236	9.5593
237	11.712
238	8.5798
239	6.3009
240	5.0512
241	7.4457
242	373.89
243	515.81
244	1285.1
245	527.49
246	411.08
247	177.48
248	265.9
249	50.677
250	105.44
251	35.104
252	15.997
253	228.9
254	44.158
255	141.64
256	371.
257	12.471
258	113.96
259	10.83
260	70.98
261	37.988
262	9.4
263	11.162
264	61.314
265	56.316
266	21.479
267	60.692
268	111.3
269	30.348
270	59.315
271	5.2997
272	175.46
273	3.0879
274	152.9
275	75.607
276	53.033
277	118.63
278	105.27
279	75.567
280	80.001
281	208.16
282	605.19
283	257.35
284	471.19
285	51.004
286	21.873
287	10.42
288	343.31
289	192.91
290	421.14
291	227.68
292	495.13
293	306.75
294	303.87
295	232.78
296	256.39
297	364.98
298	428.85
299	621.2
300	776.62
301	374.37
302	271.22
303	204.94
304	139.5
305	186.71
306	171.23
307	365.46
308	317.24
309	176.01
310	264.35
311	224.74
312	367.66
313	179.71
314	133.88
315	228.82
316	320.64
317	170.57
318	103.61
319	139.05
320	178.82
321	329.24
322	344.98
323	138.75
324	67.515
325	81.827
326	102.84
327	86.546
328	105.17
329	167.69
330	157.49
331	245.82
332	148.39
333	45.881
334	210.12
335	248.85
336	248.85
337	248.85
338	76.505
339	35.456
340	41.689
341	18.47
342	90.734
343	122.41
344	438.64
345	238.17
346	427.36
347	270.81
348	272.53
349	301.59
350	419.29
351	107.27
352	122.4
353	4.1541
354	12.05
355	24.611
356	42.581
357	73.442
358	226.33
359	341.33
360	676.94
361	484.78
362	410.02
363	171.12
364	136.46
365	121.73
366	75.616
367	62.794
368	90.777
369	84.091
370	163.18
371	213.35
372	2.2335
373	377.37
374	359.64
375	226.98
376	96.019
377	55.65
378	25.95
379	14.232
380	5.8056
381	34.601
382	17.621
383	12.25
384	8.6306
385	6.9123
386	6.3026
387	128.75
388	226.53
389	323.81
390	384.36
391	211.75
392	335.51
393	25.214
394	14.811
395	9.5766
396	3.815
397	1.7633
398	0.55983
399	490.85
400	229.37
401	337.72
402	101.22
403	80.512
404	147.34
405	43.285
406	11.581
407	251.56
408	35.883
409	296.02
410	359.15
411	7.3586
412	170.06
413	6.5733
414	97.954
415	25.875
416	273.51
417	19.881
418	103.85
419	131.56
420	144.44
421	203.73
422	103.29
423	73.189
424	239.13
425	125.81
426	212.55
427	95.7
428	167.05
429	104.32
430	59.183
431	74.883
432	65.275
433	40.931
434	31.219
435	258.67
436	82.718
437	58.821
438	94.66
439	54.678
440	104.9
441	277.4
442	310.29
443	265.82
444	220.99
445	77.047
446	60.564
