Node Number	Equivalent (von-Mises) Stress (MPa)
1	5.676
2	3.5284
3	1.4597
4	3.0215
5	7.776
6	7.2242
7	13.555
8	28.439
9	29.958
10	44.487
11	95.395
12	118.74
13	153.58
14	126.47
15	46.034
16	23.787
17	8.1576
18	5.3338
19	4.5911
20	1.115
21	1.7984
22	5.206
23	11.762
24	23.544
25	31.218
26	36.375
27	119.37
28	141.92
29	41.49
30	109.17
31	29.852
32	21.976
33	15.94
34	14.078
35	12.071
36	2.1321
37	5.2185
38	1.5429
39	2.0859
40	3.1376
41	5.0076
42	4.1143
43	4.5093
44	2.2205
45	1.5308
46	14.789
47	16.491
48	55.359
49	36.82
50	146.82
51	55.439
52	488.59
53	109.98
54	54.151
55	51.491
56	44.618
57	28.889
58	12.726
59	8.4624
60	3.9627
61	2.3699
62	5.1541
63	4.0969
64	4.8908
65	3.9383
66	2.4082
67	1.4762
68	2.0376
69	4.9384
70	3.4154
71	4.9105
72	4.1273
73	1.6349
74	3.0129
75	6.3725
76	12.114
77	36.992
78	42.245
79	90.162
80	148.39
81	93.088
82	57.654
83	42.09
84	18.743
85	7.7398
86	4.195
87	6.3946
88	8.8458
89	2.8747
90	15.722
91	62.684
92	16.143
93	77.773
94	4.6795
95	63.53
96	22.42
97	9.4934
98	57.075
99	7.9408
100	33.76
101	45.021
102	23.845
103	4.3482
104	25.265
105	26.268
106	126.55
107	26.042
108	147.41
109	18.629
110	13.4
111	141.96
112	12.364
113	17.23
114	31.272
115	187.1
116	4.2472
117	5.5532
118	109.04
119	182.05
120	6.1341
121	6.7743
122	48.639
123	18.199
124	18.392
125	108.9
126	41.22
127	73.521
128	110.33
129	28.771
130	4.2466
131	5.0239
132	42.926
133	125.36
134	8.482
135	12.319
136	22.42
137	32.773
138	20.47
139	49.085
140	89.341
141	207.81
142	156.88
143	58.275
144	84.979
145	22.874
146	24.029
147	19.177
148	12.124
149	20.01
150	26.058
151	15.866
152	31.118
153	18.003
154	52.68
155	52.35
156	283.14
157	362.82
158	640.6
159	353.53
160	275.31
161	106.88
162	0.73257
163	0.67526
164	0.77383
165	1.0525
166	1.5481
167	2.2846
168	4.1896
169	7.14
170	17.232
171	0.72307
172	0.55243
173	0.45836
174	0.19144
175	0.2593
176	0.4406
177	0.63648
178	17.814
179	5.9666
180	1.1936
181	1.1936
182	0.48279
183	0.4679
184	0.45511
185	0.67129
186	0.73125
187	0.67612
188	0.85437
189	0.64271
190	0.47184
191	0.35303
192	0.22525
193	0.40331
194	0.49341
195	0.64101
196	61.528
197	6.4951
198	5.9101
199	9.5995
200	20.208
201	48.382
202	45.797
203	66.662
204	67.592
205	3.0785
206	20.793
207	1.9148
208	1.5708
209	4.8357
210	17.864
211	17.864
212	22.951
213	62.652
214	52.594
215	36.743
216	13.531
217	15.6
218	10.158
219	1.7076
220	1.1357
221	0.77272
222	0.30768
223	0.30768
224	0.46461
225	0.61274
226	2.0514
227	2.7781
228	410.07
229	1.0727
230	1.2404
231	10.577
232	20.757
233	18.231
234	69.458
235	248.49
236	4.5221
237	3.1385
238	2.3658
239	1.7474
240	3.5909
241	2.5867
242	493.72
243	727.59
244	738.29
245	285.19
246	288.
247	165.29
248	18.561
249	32.285
250	68.159
251	15.611
252	5.0709
253	214.3
254	17.949
255	142.22
256	430.55
257	2.6827
258	82.105
259	3.1454
260	27.774
261	0.36946
262	9.2914e-002
263	0.46386
264	7.142
265	2.0388
266	0.78198
267	3.7237
268	4.4572
269	0.71484
270	2.3995
271	0.43209
272	7.6483
273	0.37719
274	10.346
275	1.3769
276	25.557
277	52.124
278	19.704
279	1.2577
280	3.2386
281	16.951
282	175.82
283	69.9
284	142.95
285	15.282
286	7.8574
287	2.1503
288	46.722
289	6.8628e-003
290	2.9037e-002
291	5.0518e-003
292	7.0843e-002
293	4.5549e-002
294	3.768e-002
295	1.9836e-002
296	6.4128e-002
297	7.4516e-002
298	6.9596e-002
299	7.1923e-003
300	3.8337e-002
301	1.2486e-002
302	2.6833e-002
303	1.2899e-002
304	1.5609e-002
305	5.8041e-003
306	6.285e-003
307	7.5813e-003
308	5.6063e-003
309	3.3612e-003
310	4.6692e-003
311	4.5761e-003
312	7.6025e-003
313	5.2842e-003
314	6.2095e-003
