Node Number	Equivalent (von-Mises) Stress (MPa)
1	3.892
2	2.6295
3	12.538
4	19.529
5	32.109
6	104.54
7	129.88
8	187.06
9	206.
10	570.85
11	1134.4
12	358.29
13	621.46
14	177.49
15	75.195
16	38.727
17	12.363
18	7.2866
19	4.0171
20	9.4545
21	1.3726
22	2.4653
23	16.135
24	29.811
25	38.52
26	183.35
27	381.17
28	743.94
29	1289.5
30	866.79
31	361.58
32	342.2
33	74.273
34	101.45
35	19.123
36	7.3431
37	9.1624
38	5.7457
39	2.6118
40	3.2634
41	6.4474
42	7.5714
43	3.034
44	1.3821
45	7.0703
46	12.431
47	18.041
48	38.337
49	197.35
50	252.52
51	293.73
52	1010.
53	1969.
54	432.65
55	503.87
56	338.46
57	217.
58	47.742
59	23.186
60	3.0649
61	3.4375
62	14.853
63	10.017
64	6.9274
65	12.057
66	12.721
67	8.0456
68	2.7461
69	4.1157
70	4.6603
71	6.2866
72	4.1581
73	4.9203
74	0.78221
75	6.2633
76	56.559
77	82.145
78	171.09
79	344.15
80	1138.9
81	918.7
82	222.79
83	235.89
84	51.311
85	6.0607
86	4.0543
87	7.0409
88	14.592
89	5.9548
90	99.687
91	189.9
92	34.982
93	942.11
94	25.055
95	530.28
96	173.8
97	17.953
98	1106.6
99	18.616
100	46.511
101	797.58
102	148.54
103	11.839
104	45.871
105	60.966
106	1100.9
107	93.727
108	308.15
109	255.51
110	66.492
111	1846.1
112	89.796
113	29.118
114	325.5
115	628.25
116	5.5858
117	39.795
118	1526.5
119	345.58
120	4.4888
121	17.539
122	273.54
123	114.68
124	28.862
125	1243.3
126	179.23
127	944.16
128	412.12
129	105.62
130	5.885
131	11.449
132	266.39
133	114.82
134	123.12
135	199.54
136	1527.8
137	1883.1
138	1517.4
139	1603.4
140	1687.5
141	1794.5
142	2573.4
143	1604.4
144	1310.
145	920.55
146	1340.6
147	1138.4
148	949.73
149	830.7
150	820.51
151	962.97
152	913.05
153	1261.4
154	1811.1
155	1706.4
156	1800.6
157	4334.1
158	5347.3
159	4229.5
160	2776.9
161	1565.2
162	41.615
163	32.384
164	45.686
165	82.49
166	209.36
167	325.11
168	317.11
169	577.37
170	1063.9
171	60.526
172	41.86
173	38.651
174	21.241
175	23.058
176	31.419
177	35.641
178	1276.1
179	515.7
180	284.31
181	284.31
182	118.72
183	81.884
184	16.888
185	42.903
186	33.79
187	31.871
188	63.921
189	34.483
190	32.485
191	23.711
192	21.552
193	34.908
194	40.246
195	54.31
196	1172.8
197	63.189
198	180.59
199	302.74
200	299.01
201	406.86
202	661.39
203	895.64
204	964.02
205	150.64
206	970.91
207	87.668
208	154.92
209	277.61
210	478.54
211	478.54
212	641.78
213	1065.4
214	1534.4
215	1558.4
216	1350.5
217	1154.8
218	843.96
219	311.63
220	257.32
221	193.55
222	100.97
223	100.97
224	29.119
225	42.129
226	36.956
227	57.167
228	1393.7
229	50.374
230	134.62
231	345.19
232	446.28
233	559.66
234	651.61
235	1101.8
236	104.23
237	127.82
238	97.236
239	67.526
240	49.666
241	43.578
242	1244.1
243	2786.7
244	6253.7
245	1859.7
246	1803.6
247	994.06
248	1261.6
249	245.91
250	454.87
251	155.66
252	102.59
253	574.42
254	255.91
255	762.49
256	1250.5
257	68.139
258	839.82
259	76.683
260	380.36
261	59.088
262	12.632
263	27.582
264	262.16
265	205.69
266	65.429
267	226.95
268	419.89
269	77.632
270	183.24
271	32.904
272	667.49
273	26.222
274	602.69
275	222.23
276	198.08
277	283.22
278	746.78
279	201.95
280	302.51
281	801.21
282	2133.7
283	1113.8
284	1846.
285	502.82
286	194.59
287	105.03
288	1263.3
289	636.94
290	1244.4
291	523.17
292	1378.
293	1329.5
294	1171.5
295	760.76
296	1362.9
297	1438.6
298	1330.4
299	501.37
300	685.23
301	576.76
302	483.64
303	664.72
304	674.7
305	462.62
306	626.97
307	900.32
308	780.5
309	449.33
310	655.3
311	557.9
312	889.1
313	456.87
314	348.07
315	280.46
316	743.94
317	406.58
318	254.43
319	340.71
320	442.29
321	791.87
322	840.66
323	441.7
324	167.9
325	192.34
326	238.62
327	207.55
328	250.8
329	395.49
330	368.53
331	1736.9
332	345.25
333	113.67
334	467.8
335	608.61
336	608.61
337	608.61
338	187.99
339	86.967
340	103.45
341	44.936
342	235.33
343	490.22
344	1715.9
345	1641.
346	1397.7
347	1339.3
348	1277.5
349	1631.8
350	2004.5
351	243.63
352	291.06
353	10.127
354	29.339
355	59.503
356	102.69
357	173.34
358	562.65
359	825.64
360	1712.7
361	1339.5
362	940.37
363	284.17
364	289.84
365	286.56
366	172.13
367	135.51
368	205.25
369	188.04
370	367.43
371	474.37
372	5.2686
373	1244.9
374	825.99
375	543.06
376	232.9
377	134.83
378	62.727
379	34.607
380	14.141
381	85.507
382	43.702
383	30.222
384	21.029
385	16.708
386	15.363
387	429.6
388	771.82
389	914.84
390	1001.
391	637.35
392	862.01
393	63.198
394	37.085
395	23.827
396	9.567
397	4.5763
398	1.2806
399	1087.6
400	401.98
401	1752.6
402	277.19
403	189.71
404	369.28
405	103.43
406	28.193
407	565.85
408	87.757
409	756.32
410	888.07
411	17.736
412	378.82
413	15.99
414	240.26
415	61.085
416	594.63
417	48.201
418	258.55
419	177.27
420	340.47
421	486.51
422	256.19
423	190.64
424	586.83
425	335.17
426	512.04
427	256.55
428	424.92
429	301.91
430	146.48
431	132.69
432	141.44
433	80.267
434	75.894
435	680.18
436	214.19
437	173.7
438	183.56
439	156.18
440	244.15
441	682.94
442	811.33
443	637.39
444	1104.7
445	206.55
446	152.2
