Node Number	Directional Deformation (mm)
1	-6.2657e-003
2	-6.5618e-003
3	0.33912
4	0.31407
5	0.28935
6	0.26819
7	0.23663
8	0.21456
9	0.18439
10	0.16379
11	8.2267e-002
12	3.5068e-003
13	-6.7849e-003
14	-2.556e-002
15	-2.1643e-002
16	-1.4392e-002
17	-9.549e-003
18	-7.7349e-003
19	-6.3938e-003
20	-0.17658
21	-7.0206e-003
22	-8.7464e-003
23	-1.1071e-002
24	-1.3518e-002
25	-1.536e-002
26	-2.1697e-002
27	-5.4432e-002
28	-0.13001
29	-0.20933
30	-0.25007
31	-0.27121
32	-0.26377
33	-0.25522
34	-0.24003
35	-0.21999
36	-0.20023
37	-3.3375e-003
38	-2.9736e-003
39	-2.744e-003
40	-2.4822e-003
41	-2.9939e-003
42	-4.2672e-003
43	-5.1606e-003
44	0.35557
45	-3.3465e-003
46	-3.7534e-003
47	-5.3745e-003
48	-6.7322e-003
49	-1.4593e-002
50	-2.6357e-002
51	-3.8947e-002
52	-2.9086e-002
53	4.8758e-002
54	0.17145
55	0.22663
56	0.23975
57	0.25535
58	0.27848
59	0.30409
60	0.33173
61	0.35164
62	0.34919
63	0.34702
64	0.34522
65	0.34295
66	0.34117
67	-4.1215e-003
68	-5.6352e-003
69	-5.1006e-003
70	-3.8417e-003
71	-3.487e-003
72	-3.8523e-003
73	-4.0554e-003
74	-0.16574
75	-4.6857e-003
76	-5.5481e-003
77	-9.3342e-003
78	-1.3725e-002
79	-6.6623e-002
80	-0.17039
81	-0.26979
82	-0.27039
83	-0.25175
84	-0.2296
85	-0.19828
86	-0.17189
87	-0.17554
88	-0.17499
89	-0.17561
90	-0.25631
91	-2.3645e-002
92	-6.8871e-003
93	-0.28376
94	-3.8024e-003
95	-5.7924e-002
96	-0.27916
97	-6.7349e-003
98	-0.29887
99	-0.22086
100	-7.5437e-004
101	-0.14984
102	-0.29555
103	-0.21284
104	-1.211e-002
105	0.23261
106	3.5215e-002
107	-1.7176e-002
108	-3.0001e-002
109	0.24745
110	-5.3772e-003
111	-1.4926e-004
112	0.27688
113	-4.5933e-003
114	0.16095
115	-2.2582e-002
116	-3.3332e-003
117	0.29816
118	1.4357e-002
119	1.4277e-002
120	-5.6258e-003
121	0.30903
122	0.2038
123	0.25485
124	-1.0435e-002
125	7.6389e-002
126	0.20145
127	9.4998e-002
128	-2.7406e-002
129	-2.6366e-002
130	-3.0137e-003
131	0.31979
132	0.22091
133	-2.8132e-002
134	-6.4133e-003
135	0.22902
136	0.
137	0.
138	0.
139	0.
140	2.0933e-013
141	3.0821e-013
142	4.1756e-013
143	3.9653e-013
144	4.049e-013
145	3.1789e-013
146	0.
147	0.
148	2.3938e-013
149	3.0236e-013
150	3.0507e-013
151	2.9415e-013
152	1.5657e-013
153	1.0352e-013
154	0.
155	0.
156	3.2513e-013
157	5.0591e-013
158	9.5253e-013
159	8.4317e-013
160	1.2596e-012
161	3.6647e-013
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	1.0185e-014
173	2.246e-014
174	2.4227e-014
175	2.482e-014
176	2.1933e-014
177	1.0154e-014
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	5.6408e-015
190	1.4318e-014
191	1.2974e-014
192	1.0048e-014
193	5.7459e-015
194	3.1992e-015
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	0.
235	0.
236	-4.917e-014
237	-8.7029e-014
238	-9.2992e-014
239	-1.0393e-013
240	-6.9049e-014
241	-6.1462e-014
242	3.9624e-013
243	3.1947e-013
244	8.091e-013
245	8.5546e-013
246	7.4371e-013
247	8.8075e-014
248	0.
249	-2.1048e-013
250	-4.0591e-013
251	-2.4715e-013
252	-1.24e-013
253	-2.4078e-013
254	-1.3406e-013
255	-1.4044e-013
256	3.274e-013
257	-1.29e-013
258	-4.7342e-013
259	-6.5276e-014
260	-2.8638e-013
261	-1.6818e-015
262	9.607e-015
263	4.614e-015
264	-3.4282e-014
265	-5.4688e-014
266	6.1916e-014
267	1.0991e-013
268	3.5898e-013
269	7.4661e-014
270	8.5933e-014
271	2.8156e-014
272	2.4764e-013
273	2.6724e-014
274	2.0379e-013
275	6.0467e-015
276	2.6808e-013
277	1.0142e-012
278	0.
279	0.
280	-2.7762e-014
281	3.1527e-013
282	5.9752e-013
283	6.6282e-013
284	4.4573e-013
285	-1.7479e-013
286	-7.4949e-014
287	-7.8499e-014
288	1.5027e-013
289	-3.6001e-002
290	-2.2034e-002
291	-3.3185e-002
292	-2.0372e-002
293	-2.4084e-002
294	-2.2459e-002
295	-2.006e-002
296	-2.0231e-002
297	-1.8988e-002
298	-1.9779e-002
299	-3.9107e-002
300	-3.5055e-002
301	-3.7555e-002
302	-3.6081e-002
303	-3.4379e-002
304	-3.4444e-002
305	-3.5277e-002
306	-3.7694e-002
307	0.
308	-6.558e-003
309	-1.0157e-002
310	-1.5263e-002
311	-2.071e-002
312	-2.81e-002
313	-3.4905e-002
314	-3.641e-002
315	-3.9459e-002
316	0.
317	0.
318	0.
319	0.
320	0.
321	0.
322	0.
323	-3.2925e-002
324	-2.8908e-002
325	-2.5756e-002
326	-2.1589e-002
327	-1.788e-002
328	-1.5415e-002
329	-1.153e-002
330	-6.3599e-003
331	-5.2407e-003
332	0.
333	0.
334	0.
335	0.
336	0.
337	0.
338	0.
339	0.
340	0.
341	0.
342	0.
343	2.921e-002
344	-7.3868e-003
345	-5.1084e-003
346	-2.8094e-003
347	-6.0204e-003
348	-6.3942e-003
349	-8.0042e-003
350	-8.0472e-003
351	0.
352	0.
353	0.
354	1.5958e-004
355	4.3558e-004
356	8.9376e-004
357	1.8487e-003
358	3.7894e-003
359	7.0557e-003
360	1.8509e-002
361	3.7014e-002
362	3.6199e-002
363	3.3874e-002
364	2.994e-002
365	2.5239e-002
366	2.0831e-002
367	1.8405e-002
368	1.5331e-002
369	1.2229e-002
370	8.9922e-003
371	3.8601e-003
372	0.
373	0.
374	0.
375	0.
376	0.
