Node Number	Equivalent (von-Mises) Stress (MPa)
1	12.253
2	8.9886
3	38.039
4	25.443
5	22.422
6	27.661
7	35.663
8	63.57
9	55.415
10	35.875
11	124.04
12	216.29
13	132.78
14	523.45
15	174.6
16	26.928
17	13.298
18	15.428
19	10.508
20	60.715
21	6.253
22	13.753
23	19.376
24	38.976
25	127.87
26	351.95
27	182.77
28	394.29
29	108.07
30	141.83
31	48.758
32	18.238
33	22.396
34	23.87
35	33.827
36	27.987
37	17.366
38	7.3287
39	5.2837
40	6.7812
41	4.6716
42	6.2088
43	9.775
44	1.7446
45	5.3541
46	20.255
47	26.142
48	59.329
49	100.81
50	164.1
51	117.39
52	100.78
53	66.115
54	39.476
55	36.772
56	18.582
57	34.078
58	17.001
59	12.286
60	6.1132
61	4.7197
62	18.278
63	11.893
64	11.238
65	35.653
66	22.9
67	9.5279
68	3.8562
69	3.0875
70	5.3791
71	11.001
72	7.2585
73	3.799
74	4.6158
75	6.7722
76	42.405
77	61.344
78	71.554
79	47.019
80	54.181
81	49.79
82	16.246
83	25.724
84	16.032
85	8.5463
86	8.6672
87	6.8577
88	12.354
89	24.059
90	8.1007
91	83.53
92	46.255
93	89.336
94	13.492
95	70.702
96	20.889
97	13.604
98	36.978
99	5.8758
100	45.14
101	102.39
102	12.108
103	9.8996
104	49.614
105	24.855
106	145.66
107	48.835
108	83.888
109	39.271
110	66.905
111	92.069
112	30.847
113	10.519
114	59.446
115	180.89
116	8.3486
117	32.974
118	222.22
119	80.008
120	5.1093
121	12.863
122	41.137
123	15.8
124	13.489
125	122.08
126	33.974
127	94.911
128	184.64
129	160.88
130	7.3258
131	12.173
132	23.458
133	64.571
134	84.685
135	38.048
136	60.605
137	26.944
138	37.06
139	28.486
140	25.786
141	24.041
142	17.544
143	16.725
144	20.912
145	22.673
146	41.196
147	36.109
148	36.674
149	37.015
150	43.588
151	82.532
152	37.551
153	62.642
154	0.47146
155	25.022
156	18.598
157	10.304
158	5.4652
159	1.6543
160	0.48945
161	0.53205
162	0.45667
163	0.47537
164	0.38321
165	0.27075
166	0.24169
167	0.20531
168	0.22381
169	0.26218
170	0.42895
171	23.955
172	12.584
173	7.8308
174	3.6973
175	2.4133
176	0.76583
177	0.51922
178	0.44624
179	0.37064
180	139.07
181	63.585
182	51.511
183	133.74
184	204.17
185	245.41
186	203.
187	45.008
188	126.74
189	66.147
190	72.509
191	78.996
192	177.79
193	51.985
194	284.
195	147.86
196	2.9204
197	3.8047
198	4.6816
199	11.01
200	13.131
201	24.464
202	135.66
203	2.7213
204	3.9132
205	0.50667
206	0.4597
207	0.4433
208	0.32167
209	0.19821
210	3.5103
211	5.2823
212	10.471
213	15.915
214	21.57
215	22.105
216	44.016
217	52.624
218	33.486
219	25.835
220	10.992
221	10.992
222	6.2306
223	3.5378
224	6.8666
225	5.353
226	7.9032
227	17.298
228	18.273
229	12.461
230	34.536
231	4.5104
232	4.6344
233	7.7447
234	7.0399
235	8.2126
236	5.6744
237	0.42109
238	4.002
239	26.509
240	0.28321
241	0.2253
242	0.23637
243	0.22304
244	0.22668
245	0.38992
246	32.15
247	3.6815
248	28.486
249	15.447
250	0.20775
251	4.0559
252	0.34431
253	0.21164
254	8.9376
255	0.63885
256	27.193
257	17.171
258	94.367
259	10.453
260	110.
261	9.2578
262	7.2285
263	38.286
264	48.041
265	29.073
266	5.3033
267	1.2135
268	8.1356
269	3.028
270	0.55206
271	12.209
272	0.41263
273	2.0038
274	16.581
275	1.047
276	0.28313
277	0.42197
278	6.3524
279	15.432
280	0.35172
281	31.119
282	26.992
283	34.825
284	0.45727
285	4.8591
286	2.2239
287	67.316
288	8.2818
289	26.214
290	70.848
291	65.816
292	10.029
293	4.5444
294	53.572
295	3.7043
296	0.33288
297	101.67
298	11.749
299	7.5886
300	2.6326
301	3.2728
302	8.9489
303	10.271
304	11.756
305	5.1696
306	4.1426
307	6.5548
308	10.621
309	12.118
310	9.4855
311	10.251
312	9.4342
313	10.656
314	0.11372
315	10.672
316	4.9587
317	2.3028
318	1.3196
319	0.52614
320	0.19471
321	1.2741
322	0.5066
323	0.28755
324	0.1324
325	4.8419e-002
326	0.19176
327	0.15153
328	7.0571
329	5.0653
330	5.7783
331	1.2326
332	1.2741
333	1.1237
334	3.9478
335	5.0302
336	4.3151
337	11.369
338	6.3047
339	5.6438
340	8.8975
341	11.31
342	11.611
343	9.2956
344	8.0576
345	9.6624
346	7.2231
347	10.194
348	9.0919
349	7.936
350	3.8874
351	3.5494
352	18.666
353	11.582
354	6.8099
355	5.778
356	7.3238
357	10.401
358	6.8473
359	7.5353
360	6.5156
361	5.9528
362	5.0559
363	8.4735
364	0.12172
365	0.41497
366	1.0502
367	2.3041
368	4.3276
369	7.9374
370	10.018
371	12.265
372	7.4051
373	5.0353
374	7.7604
375	5.924
376	5.8823
377	7.6578
378	5.7865
379	2.7371
380	4.966
381	3.0328
382	4.8744
383	10.324
384	6.8763
385	3.7659
386	2.639
387	4.6513
388	3.6566
389	4.7406
390	7.9704
391	5.6804
392	9.248
393	12.871
394	9.6663
395	8.1945
396	7.6622
397	10.907
398	10.616
399	0.6337
400	3.5835
401	2.7779
402	1.0239
403	0.44721
404	0.29583
405	0.2169
406	0.20034
407	0.24608
408	6.2495
409	1.8551
410	7.0864
411	8.9977
412	4.141
413	2.9423
414	2.607
415	0.60817
416	0.44546
417	5.4678
418	0.76714
419	3.7095
420	6.5697
421	3.9181
422	5.2008
423	5.0649
424	9.147
425	3.7322
426	5.3445
427	11.162
428	4.9265
429	7.9198
430	6.7621
431	1.3453
432	1.0198
433	5.2824
434	0.47132
435	10.316
436	0.23724
437	0.74801
438	4.4182
439	2.4734
440	7.8163
441	0.42903
442	2.1504
443	3.5112
444	2.7456
445	2.3296
446	5.2694
447	4.2903
448	3.6117
449	1.7408
450	6.2524
451	7.4897
452	4.2086
453	5.1717
454	5.7507
