Node Number	Equivalent (von-Mises) Stress (MPa)
1	5.4032
2	7.2601
3	16.194
4	26.346
5	47.626
6	82.701
7	116.9
8	225.67
9	233.6
10	355.74
11	502.53
12	1409.4
13	1008.4
14	1124.2
15	40.615
16	69.668
17	23.087
18	32.597
19	10.203
20	11.353
21	9.2161
22	26.563
23	29.387
24	66.84
25	59.84
26	737.64
27	917.12
28	1670.3
29	859.28
30	443.1
31	500.79
32	440.26
33	63.979
34	68.794
35	41.86
36	5.4347
37	15.714
38	10.534
39	8.3057
40	6.9936
41	10.506
42	8.5204
43	7.5868
44	1.8113
45	11.985
46	41.522
47	53.277
48	157.13
49	259.58
50	750.39
51	556.08
52	1975.3
53	771.09
54	676.31
55	534.98
56	359.41
57	139.16
58	33.532
59	19.767
60	4.3533
61	3.6495
62	24.808
63	16.594
64	4.1209
65	15.489
66	17.416
67	20.855
68	10.522
69	9.7161
70	12.325
71	22.969
72	12.235
73	11.06
74	3.8419
75	22.363
76	71.677
77	208.69
78	256.67
79	879.11
80	1653.6
81	428.01
82	282.63
83	221.86
84	34.653
85	6.0666
86	6.154
87	18.985
88	28.924
89	10.863
90	72.84
91	468.12
92	31.111
93	254.86
94	25.263
95	538.34
96	211.69
97	18.013
98	369.3
99	13.365
100	212.51
101	1320.9
102	247.3
103	5.2718
104	42.813
105	69.163
106	579.93
107	139.46
108	859.52
109	295.19
110	66.687
111	1495.6
112	83.222
113	42.417
114	237.
115	365.68
116	11.253
117	32.704
118	890.31
119	1180.2
120	11.718
121	19.105
122	483.92
123	110.48
124	51.079
125	386.31
126	247.8
127	715.69
128	907.36
129	376.6
130	8.1823
131	12.501
132	348.43
133	695.2
134	133.22
135	225.96
136	2069.4
137	475.42
138	747.51
139	704.29
140	476.48
141	386.38
142	350.79
143	343.78
144	453.02
145	576.23
146	994.97
147	951.23
148	1199.2
149	769.39
150	768.85
151	524.16
152	596.57
153	1263.4
154	8.2268
155	438.63
156	351.53
157	239.52
158	158.05
159	65.75
160	15.561
161	3.8687
162	5.669
163	7.1546
164	7.0663
165	5.2003
166	6.0097
167	4.6448
168	4.0175
169	4.8139
170	6.6186
171	543.12
172	295.13
173	191.56
174	102.
175	68.178
176	19.474
177	9.4375
178	7.5147
179	7.1687
180	2151.
181	2909.9
182	1735.2
183	3513.8
184	1053.7
185	872.76
186	1364.5
187	1146.8
188	1963.6
189	1482.8
190	1352.
191	1400.
192	1975.
193	522.81
194	565.95
195	1894.6
196	52.068
197	45.579
198	49.66
199	144.18
200	209.59
201	350.42
202	903.32
203	23.647
204	41.162
205	8.4579
206	7.055
207	6.1455
208	11.407
209	24.26
210	126.5
211	179.93
212	240.22
213	290.1
214	358.27
215	370.23
216	735.11
217	1217.1
218	1166.
219	608.44
220	220.2
221	220.2
222	135.89
223	78.091
224	78.914
225	99.336
226	149.63
227	166.07
228	312.7
229	516.75
230	839.72
231	43.507
232	29.316
233	21.379
234	53.938
235	70.357
236	76.368
237	6.4502
238	66.664
239	532.06
240	4.9185
241	4.6715
242	5.8745
243	3.081
244	4.4715
245	6.6523
246	1064.8
247	95.086
248	738.28
249	246.
250	4.827
251	98.64
252	7.322
253	17.008
254	168.04
255	16.539
256	174.83
257	64.478
258	570.6
259	55.48
260	714.43
261	43.262
262	108.38
263	583.35
264	186.67
265	460.42
266	69.267
267	20.768
268	140.6
269	67.071
270	10.755
271	189.1
272	9.063
273	37.221
274	265.24
275	25.914
276	6.6252
277	5.4034
278	164.21
279	327.17
280	6.0194
281	202.13
282	650.2
283	176.58
284	8.9736
285	115.41
286	59.052
287	575.49
288	68.917
289	989.4
290	572.57
291	693.38
292	231.14
293	54.287
294	1506.8
295	40.983
296	6.2552
297	549.27
298	2131.
299	1275.6
300	680.06
301	926.49
302	882.56
303	739.8
304	599.24
305	296.21
306	547.71
307	553.26
308	587.41
309	649.32
310	789.65
311	1512.
312	1950.4
313	1875.1
314	9.7025
315	833.23
316	390.64
317	204.48
318	123.52
319	45.805
320	15.709
321	244.69
322	104.15
323	60.537
324	25.611
325	6.0367
326	15.087
327	12.124
328	1252.5
329	935.04
330	1072.4
331	222.64
332	244.69
333	217.21
334	279.93
335	827.6
336	481.83
337	1234.1
338	1011.2
339	1584.1
340	1734.9
341	1099.6
342	990.92
343	974.08
344	817.07
345	1126.9
346	511.65
347	757.19
348	623.84
349	658.57
350	599.62
351	389.28
352	989.97
353	641.16
354	410.91
355	291.74
356	292.54
357	285.75
358	310.73
359	338.39
360	374.61
361	405.69
362	252.97
363	465.98
364	10.43
365	34.873
366	97.295
367	218.1
368	349.87
369	639.09
370	920.41
371	1912.2
372	1187.4
373	424.06
374	226.36
