Node Number	Equivalent (von-Mises) Stress (MPa)
1	13.937
2	10.357
3	2.2689
4	4.2762
5	9.6734
6	9.5993
7	21.464
8	62.169
9	38.744
10	268.19
11	301.94
12	724.8
13	889.57
14	520.12
15	101.
16	46.73
17	14.187
18	16.895
19	13.819
20	1.6339
21	8.3021
22	18.01
23	17.017
24	31.008
25	72.316
26	265.87
27	319.34
28	794.26
29	675.55
30	294.65
31	85.35
32	47.439
33	20.379
34	25.983
35	15.338
36	2.418
37	17.709
38	9.0029
39	4.9909
40	4.8834
41	7.024
42	8.8533
43	11.928
44	0.79045
45	7.5874
46	13.234
47	29.786
48	65.994
49	99.509
50	78.156
51	122.81
52	82.099
53	105.93
54	61.495
55	52.123
56	14.967
57	23.348
58	5.1755
59	6.5994
60	2.5212
61	1.3347
62	7.256
63	5.062
64	3.5625
65	3.9009
66	3.1604
67	12.453
68	6.1594
69	5.9073
70	9.3246
71	10.991
72	2.4397
73	7.3117
74	2.0936
75	3.7856
76	28.672
77	60.594
78	57.796
79	95.091
80	131.23
81	59.726
82	35.932
83	26.488
84	11.975
85	5.2693
86	3.0514
87	6.7901
88	9.136
89	3.4967
90	14.036
91	124.77
92	46.145
93	229.5
94	11.854
95	59.748
96	21.303
97	14.379
98	103.65
99	4.0151
100	49.725
101	731.22
102	32.84
103	4.085
104	26.115
105	24.704
106	479.55
107	59.124
108	206.75
109	49.856
110	54.091
111	252.23
112	9.1682
113	17.767
114	95.717
115	167.28
116	4.0397
117	4.9756
118	288.33
119	69.713
120	6.1593
121	4.5418
122	93.188
123	13.025
124	36.083
125	142.71
126	46.804
127	531.52
128	353.49
129	180.76
130	6.5287
131	3.7639
132	40.297
133	91.92
134	71.712
135	32.685
136	1446.8
137	178.62
138	363.91
139	206.8
140	191.73
141	178.42
142	131.15
143	113.77
144	121.29
145	160.34
146	275.52
147	269.11
148	238.41
149	130.07
150	179.36
151	178.32
152	231.38
153	793.31
154	6.6797
155	152.92
156	113.51
157	66.689
158	39.277
159	14.141
160	8.1451
161	7.4151
162	6.6858
163	6.2437
164	5.7826
165	4.6565
166	3.5448
167	2.6795
168	2.7222
169	3.2959
170	5.7724
171	162.47
172	85.896
173	51.181
174	32.296
175	20.851
176	10.746
177	7.6611
178	6.7673
179	5.6854
180	1544.9
181	2230.
182	294.77
183	3108.5
184	1009.
185	279.3
186	330.43
187	203.12
188	270.4
189	249.62
190	215.1
191	261.08
192	547.87
193	143.62
194	236.82
195	1662.5
196	4.8851
197	7.3044
198	8.9033
199	31.22
200	47.529
201	94.047
202	287.78
203	9.54
204	6.3053
205	6.8855
206	6.1732
207	6.7361
208	6.4135
209	5.75
210	21.425
211	32.277
212	67.737
213	94.735
214	129.69
215	137.89
216	366.53
217	720.81
218	602.
219	225.37
220	66.558
221	66.558
222	44.801
223	26.095
224	3.9414
225	19.276
226	38.756
227	51.749
228	85.738
229	129.15
230	162.16
231	6.7787
232	7.0607
233	8.5996
234	14.007
235	22.81
236	19.1
237	5.8781
238	28.066
239	153.82
240	4.5266
241	3.7412
242	3.2265
243	2.9956
244	2.9612
245	5.1158
246	229.53
247	22.396
248	201.65
249	70.077
250	2.2774
251	28.571
252	5.1994
253	6.7492
254	63.382
255	5.8697
256	52.878
257	26.274
258	294.54
259	16.44
260	335.54
261	5.7095
262	29.537
263	201.44
264	75.991
