Node Number	Equivalent (von-Mises) Stress (MPa)
1	4.1229
2	1.8758
3	0.36792
4	0.53417
5	1.6383
6	2.355
7	5.7209
8	7.9341
9	5.9632
10	14.422
11	26.612
12	68.988
13	46.424
14	195.61
15	43.894
16	51.858
17	13.111
18	11.249
19	6.7379
20	0.1764
21	2.3888
22	6.694
23	11.215
24	30.803
25	45.425
26	122.85
27	85.72
28	187.28
29	15.862
30	23.24
31	7.9099
32	7.3762
33	5.7748
34	4.2368
35	2.5187
36	0.59524
37	15.402
38	9.4213
39	4.603
40	2.8485
41	5.0784
42	7.0933
43	5.7176
44	0.32242
45	9.3448
46	15.903
47	20.309
48	60.585
49	52.059
50	102.45
51	69.016
52	69.152
53	39.379
54	7.0659
55	11.941
56	7.7201
57	7.2729
58	1.7812
59	2.3403
60	0.8026
61	0.40007
62	1.478
63	1.1361
64	1.2143
65	0.80703
66	0.4592
67	12.968
68	4.2018
69	3.27
70	4.2593
71	10.457
72	4.6116
73	7.9435
74	0.63934
75	8.4551
76	30.526
77	46.145
78	41.79
79	31.45
80	43.336
81	7.4308
82	11.496
83	9.9515
84	4.1283
85	1.7667
86	0.89505
87	1.7248
88	1.9953
89	0.70057
90	3.4754
91	45.212
92	11.409
93	17.209
94	12.144
95	36.494
96	4.0418
97	6.0542
98	11.495
99	1.498
100	19.685
101	56.114
102	3.9865
103	1.2025
104	18.692
105	5.5572
106	49.384
107	37.785
108	37.277
109	3.3456
110	24.863
111	23.79
112	2.4536
113	16.24
114	6.8994
115	38.736
116	6.3764
117	1.3821
118	63.542
119	47.568
120	2.4473
121	1.4197
122	14.534
123	4.0716
124	21.038
125	15.771
126	8.9831
127	20.768
128	35.982
129	76.701
130	3.0919
131	1.0157
132	9.2279
133	52.602
134	31.844
135	4.2394
136	51.737
137	3.004
138	4.8159
139	4.0638
140	3.4152
141	3.3847
142	3.689
143	4.3017
144	6.4938
145	5.8439
146	7.2333
147	5.2854
148	28.544
149	24.037
150	20.969
151	21.374
152	15.348
153	40.642
154	0.20805
155	2.6758
156	1.9628
157	1.289
158	0.89683
159	0.5655
160	0.32689
161	0.23593
162	0.23461
163	0.16852
164	0.18414
165	0.13349
166	8.8036e-002
167	8.9996e-002
168	7.828e-002
169	8.0181e-002
170	0.13784
171	3.5332
172	2.1353
173	1.8008
174	1.1482
175	0.5595
176	0.23528
177	0.22182
178	0.19232
179	0.1654
180	61.084
181	66.408
182	36.524
183	120.38
184	49.447
185	39.921
186	57.63
187	39.531
188	103.86
189	44.727
190	43.415
191	43.962
192	68.096
193	34.931
194	71.813
195	58.488
196	2.7281
197	0.96007
198	1.1524
199	5.0558
200	6.9571
201	5.3628
202	66.914
203	0.4036
204	1.631
205	0.1854
206	0.21347
207	0.258
208	0.321
209	0.42055
210	0.93365
211	1.205
212	1.2728
213	1.858
214	2.7685
215	2.8927
216	8.1603
217	13.072
218	14.329
219	11.07
220	5.305
221	5.305
222	2.5764
223	1.4913
224	0.2886
225	2.8022
226	5.7327
227	13.983
228	14.557
229	10.443
230	20.65
231	2.4158
232	1.9418
233	3.8505
234	5.0292
235	6.6419
236	2.5225
237	0.19816
238	3.0456
239	3.1231
240	0.16677
241	0.1193
242	9.5137e-002
243	8.7863e-002
244	0.10445
245	0.15369
246	25.573
247	2.5643
248	6.8755
249	9.2665
250	8.3415e-002
251	0.62166
252	0.21717
253	0.31637
254	1.4514
255	0.27148
256	8.3038
257	6.0835
258	9.5249
259	9.2831
260	20.489
261	5.6237
262	4.4918
263	29.274
264	12.67
265	14.351
266	2.1371
267	0.16238
268	1.0177
269	0.69454
270	0.16134
271	2.7363
272	0.13561
273	0.2817
274	2.4245
275	0.30622
276	0.10094
277	0.24509
278	1.1928
279	2.7702
280	0.13762
281	8.3123
282	12.686
283	7.2796
284	0.20563
285	1.0966
286	0.71751
287	23.43
288	5.0027
289	23.356
290	20.775
291	18.573
292	3.5505
293	2.3147
294	25.778
295	0.85756
296	0.15311
297	17.646
298	5.5098e-002
299	4.8651e-002
300	9.584e-003
301	1.7247e-002
302	1.7865e-002
303	1.6014e-002
304	1.1876e-002
305	5.0206e-003
306	9.5577e-003
307	1.6205e-002
308	1.3677e-002
309	1.2043e-002
310	4.8216e-003
311	1.8782e-002
312	3.9156e-002
313	2.0379e-002
314	7.4163e-005
315	7.2634e-003
316	1.9643e-003
317	6.1932e-004
318	3.1496e-004
319	1.7187e-004
320	8.6111e-005
321	3.0311e-004
322	2.0298e-004
323	1.1591e-004
324	5.7722e-005
325	5.0409e-005
326	1.0892e-004
327	9.2261e-005
328	3.7054e-003
329	2.723e-003
330	2.3862e-003
331	9.8024e-004
332	3.0311e-004
333	2.8262e-004
334	3.787e-003
335	1.1535e-002
336	8.6047e-003
337	1.7097e-002
338	1.195e-002
339	3.0979e-002
340	2.4585e-002
341	8.5955e-003
342	3.8552e-003
343	8.1193e-003
344	7.0252e-003
345	1.1654e-002
346	4.3523e-003
347	4.7101e-003
348	3.3417e-003
349	1.0066e-002
350	1.1719e-002
351	8.6192e-003
352	9.1994e-004
353	3.5014e-004
354	2.4651e-004
355	2.9683e-004
356	3.4414e-004
357	4.733e-004
358	4.727e-004
359	7.0371e-004
360	8.5167e-004
361	1.5642e-003
362	3.3133e-004
363	2.0744e-004
364	5.4541e-005
365	1.2605e-004
366	2.3762e-004
367	7.3062e-004
368	1.6861e-003
369	3.5577e-003
370	1.9396e-002
371	3.3151e-002
372	9.8992e-003
373	4.1823e-003
374	9.8305e-004
375	3.5583e-004
376	4.192e-004
377	4.596e-004
378	5.374e-004
379	3.362e-004
380	5.4108e-004
