Node Number	Equivalent (von-Mises) Stress (MPa)
1	3.5079
2	2.1529
3	207.95
4	111.87
5	93.314
6	86.649
7	174.29
8	125.69
9	38.332
10	203.37
11	227.03
12	252.42
13	194.39
14	461.14
15	96.322
16	26.529
17	8.5502
18	6.952
19	4.4925
20	130.92
21	2.3387
22	5.3714
23	3.1889
24	18.953
25	76.269
26	326.51
27	437.6
28	608.46
29	235.97
30	246.83
31	119.69
32	183.14
33	59.686
34	82.829
35	203.59
36	75.419
37	9.5472
38	3.9843
39	2.9121
40	4.6884
41	3.7846
42	5.3154
43	4.1448
44	83.292
45	3.65
46	11.766
47	16.583
48	42.093
49	50.356
50	363.08
51	177.39
52	259.64
53	341.
54	215.26
55	175.15
56	212.88
57	55.484
58	51.425
59	56.068
60	47.097
61	46.051
62	58.407
63	76.067
64	65.611
65	100.19
66	92.852
67	5.5145
68	2.3851
69	2.5904
70	3.055
71	8.1692
72	5.0587
73	1.7711
74	50.122
75	5.655
76	39.767
77	34.639
78	181.23
79	300.44
80	357.27
81	196.03
82	78.234
83	131.21
84	79.552
85	60.53
86	41.663
87	28.556
88	37.578
89	51.666
90	22.075
91	262.41
92	18.306
93	160.47
94	13.147
95	231.09
96	98.354
97	4.5371
98	148.17
99	46.91
100	118.4
101	276.1
102	73.116
103	67.901
104	60.624
105	104.95
106	94.609
107	101.99
108	329.87
109	130.52
110	36.916
111	566.13
112	173.88
113	18.162
114	105.56
115	319.47
116	7.0539
117	134.13
118	169.37
119	142.37
120	1.7683
121	21.02
122	67.377
123	50.487
124	19.237
125	200.31
126	126.82
127	206.81
128	132.55
129	200.59
130	3.8389
131	52.816
132	68.007
133	276.86
134	52.41
135	116.32
136	201.71
137	65.823
138	99.444
139	116.55
140	64.294
141	52.89
142	53.004
143	57.649
144	63.975
145	95.724
146	162.08
147	161.59
148	178.32
149	128.05
150	98.504
151	74.775
152	87.135
153	116.3
154	7.1705
155	58.79
156	46.176
157	31.477
158	23.573
159	19.922
160	20.044
161	16.704
162	11.86
163	7.2868
164	3.6521
165	3.2524
166	2.5945
167	3.6197
168	3.5034
169	3.1071
170	4.9255
171	85.471
172	43.129
173	25.445
174	18.091
175	21.997
176	16.808
177	11.634
178	8.1877
179	4.6711
180	228.05
181	272.73
182	268.84
183	286.48
184	103.91
185	118.94
186	205.56
187	207.4
188	276.55
189	300.05
190	262.71
191	302.16
192	432.38
193	128.58
194	106.21
195	194.83
196	3.2438
197	3.0389
198	3.2693
199	26.597
200	29.505
201	28.177
202	112.26
203	2.1921
204	2.1838
205	5.3723
206	9.3253
207	13.8
208	16.436
209	25.808
210	24.133
211	23.308
212	31.45
213	37.206
214	47.177
215	49.658
216	97.213
217	154.83
218	155.22
219	77.48
220	14.929
221	14.929
222	11.534
223	7.6767
224	4.8542
225	8.7337
226	13.463
227	21.714
228	44.276
229	70.915
230	157.12
231	2.3579
232	3.3117
233	5.1438
234	9.1642
235	10.706
236	6.8783
237	7.6206
238	8.5793
239	83.566
240	3.6191
241	2.9648
242	2.1247
243	3.9661
244	3.3641
245	5.0821
246	207.2
247	8.9318
248	121.43
249	23.972
250	2.3629
251	15.657
252	7.6649
253	12.421
254	30.994
255	4.9122
256	40.441
257	34.472
258	121.37
259	19.995
260	187.78
261	14.403
262	14.334
263	88.891
264	37.378
265	90.172
266	10.944
267	6.8224
268	18.485
269	12.394
270	6.5695
271	27.365
272	5.4969
273	9.9944
274	35.636
275	10.951
276	3.6149
277	12.507
278	28.731
279	50.825
280	5.5354
281	37.604
282	98.838
283	46.771
284	9.0707
285	18.53
286	18.762
287	120.38
288	15.724
289	185.23
290	103.17
291	104.4
292	12.382
293	9.1243
294	157.85
295	2.4272
296	4.2123
297	95.855
298	302.38
299	142.86
300	275.9
301	68.303
302	177.5
303	197.83
304	211.59
305	93.133
306	194.95
307	109.29
308	95.768
309	166.74
310	129.56
311	190.82
312	209.26
313	261.28
314	3.1927
315	204.48
316	95.26
317	50.941
318	32.171
319	13.153
320	4.8644
321	60.585
322	26.058
323	15.312
324	6.5558
325	1.5485
326	4.8399
327	3.9526
328	308.18
329	231.34
330	263.11
331	57.106
332	60.585
333	53.816
334	91.655
335	213.03
336	177.41
337	85.545
338	187.42
339	122.62
340	126.12
341	159.54
342	158.02
343	175.18
344	302.45
345	350.34
346	208.57
347	239.3
348	187.13
349	159.08
350	134.48
351	97.738
352	283.96
353	183.01
354	115.89
355	80.247
356	80.621
357	78.421
358	84.129
359	89.839
360	99.759
361	103.57
362	73.301
363	133.09
364	3.0578
365	10.12
366	25.477
367	49.741
368	84.098
369	161.6
370	208.33
371	264.46
372	211.73
373	138.34
374	84.202
375	38.979
376	41.28
377	51.011
378	18.969
379	22.012
380	39.897
381	29.095
382	56.979
383	151.99
384	185.05
385	110.82
386	82.193
387	116.09
388	102.4
389	88.263
390	136.04
391	83.922
392	136.46
393	198.5
394	149.26
395	128.42
396	117.16
397	160.36
398	156.57
399	32.813
400	51.698
401	57.923
402	46.606
403	21.478
404	14.677
405	8.5566
406	5.1949
407	5.972
408	201.35
409	98.133
410	151.19
411	288.71
412	196.03
413	43.199
414	64.031
415	25.24
416	11.634
417	62.019
418	37.825
419	66.132
420	137.34
421	80.211
422	147.05
423	76.975
424	143.02
425	102.37
426	108.84
427	175.18
428	100.86
429	123.26
430	100.83
431	34.643
432	39.798
433	146.29
434	13.72
435	271.96
436	10.744
437	19.017
438	201.08
439	114.44
440	176.46
441	20.17
442	32.71
443	44.98
444	124.06
445	81.081
446	177.45
447	136.54
448	158.95
449	35.502
450	105.12
451	167.86
452	55.294
453	63.363
454	86.487
