Node Number	Equivalent (von-Mises) Stress (MPa)
1	2.7621
2	1.9748
3	4.781
4	7.4026
5	11.94
6	11.922
7	22.156
8	57.372
9	28.992
10	74.721
11	115.13
12	211.53
13	90.077
14	249.91
15	80.596
16	24.337
17	9.3524
18	5.6194
19	2.7422
20	3.3168
21	1.934
22	4.4539
23	4.92
24	15.555
25	65.218
26	183.48
27	254.35
28	355.69
29	112.09
30	145.25
31	55.03
32	27.219
33	16.339
34	20.376
35	13.512
36	1.0905
37	3.2311
38	0.71294
39	2.5867
40	4.095
41	3.727
42	3.3512
43	2.0324
44	0.91945
45	1.4847
46	12.479
47	10.667
48	24.563
49	52.561
50	193.18
51	81.152
52	102.15
53	134.32
54	132.14
55	55.006
56	24.235
57	22.186
58	4.6681
59	6.7974
60	2.3518
61	1.2965
62	8.5174
63	5.2789
64	2.2896
65	5.0232
66	5.1474
67	1.2726
68	1.2973
69	2.933
70	3.5265
71	6.0147
72	5.012
73	1.9531
74	1.855
75	5.7602
76	20.112
77	35.799
78	114.84
79	142.71
80	188.52
81	117.68
82	48.603
83	32.102
84	11.452
85	4.4989
86	2.6477
87	6.5641
88	9.4011
89	3.0952
90	14.711
91	153.29
92	20.502
93	127.14
94	4.219
95	129.06
96	19.228
97	4.3655
98	78.433
99	3.6851
100	79.034
101	136.8
102	20.196
103	1.8535
104	49.127
105	15.805
106	58.978
107	69.375
108	163.31
109	23.619
110	27.776
111	176.09
112	8.5183
113	10.875
114	39.446
115	204.28
116	3.948
117	4.2661
118	28.826
119	61.043
120	4.1405
121	4.705
122	131.54
123	11.489
124	13.72
125	61.015
126	46.791
127	96.805
128	38.911
129	120.09
130	4.7129
131	3.883
132	43.345
133	129.6
134	40.036
135	18.695
136	75.29
137	24.717
138	37.728
139	44.866
140	24.14
141	19.787
142	20.202
143	22.901
144	24.193
145	37.209
146	62.602
147	62.393
148	68.884
149	49.317
150	37.797
151	27.01
152	32.305
153	41.342
154	0.93985
155	21.613
156	15.649
157	8.7808
158	4.9068
159	1.417
160	1.3345
161	1.122
162	1.0001
163	0.8945
164	0.97072
165	0.72748
166	0.55461
167	0.41203
168	0.43793
169	0.48901
170	0.82478
171	32.711
172	16.315
173	8.8654
174	6.2312
175	3.2332
176	1.8478
177	1.3702
178	1.1555
179	0.90925
180	95.188
181	103.14
182	106.15
183	111.33
184	38.076
185	39.505
186	83.592
187	81.118
188	105.98
189	123.94
190	105.7
191	118.48
192	173.73
193	55.387
194	35.442
195	82.139
196	1.6748
197	2.1519
198	2.3875
199	14.07
200	16.747
201	12.198
202	47.37
203	2.2532
204	1.5794
205	1.01
206	0.94561
207	1.0508
208	1.1336
209	1.1856
210	1.8482
211	2.9713
212	9.1362
213	12.37
214	17.446
215	18.545
216	36.596
217	58.829
218	60.048
219	29.45
220	10.472
221	10.472
222	6.2896
223	4.0691
224	2.5404
225	5.3225
226	9.2459
227	13.933
228	19.349
229	25.349
230	65.16
231	1.6624
232	2.8584
233	3.6376
234	5.1988
235	6.6387
236	4.8334
237	1.0541
238	5.7178
239	31.571
240	0.79046
241	0.62868
242	0.55343
243	0.52937
244	0.53275
245	0.77925
246	84.385
247	5.7697
248	46.857
249	9.7604
250	0.38768
251	3.3849
252	0.88034
253	1.1856
254	12.347
255	1.2194
256	17.461
257	18.144
258	52.591
259	10.264
260	82.002
261	7.9065
262	9.0232
263	40.504
264	19.622
265	39.237
266	6.4446
267	1.8284
268	6.2241
269	3.9785
270	1.1271
271	10.781
272	0.78133
273	2.6002
274	13.051
275	1.9196
276	0.5945
277	1.1266
278	11.552
279	19.576
280	0.70472
281	17.056
282	39.894
283	19.806
284	1.2378
285	6.3728
286	2.096
287	51.442
288	9.7141
289	72.522
290	41.614
291	40.569
292	6.8999
293	6.4739
294	60.428
295	2.1706
296	0.84982
297	35.58
298	80.775
299	33.7
300	94.089
301	16.779
302	59.657
303	66.077
304	67.927
305	28.463
306	65.382
307	36.79
308	34.972
309	54.953
310	41.703
311	60.795
312	65.228
313	75.807
314	1.0522
315	63.969
316	29.951
317	16.199
318	10.282
319	4.2448
320	1.5827
321	20.256
322	8.7281
323	5.125
324	2.1866
325	0.50702
326	1.5795
327	1.295
328	102.94
329	77.371
330	87.807
331	19.096
332	20.256
333	17.996
334	30.207
335	52.875
336	49.696
337	25.27
338	52.799
339	36.164
340	32.178
341	46.264
342	51.648
343	50.596
344	103.87
345	93.764
346	68.401
347	89.04
348	56.985
349	37.107
350	40.211
351	34.928
352	94.512
353	61.152
354	38.844
355	26.808
356	27.062
357	26.092
358	27.897
359	29.296
360	32.56
361	33.185
362	24.61
363	44.663
364	0.99179
365	3.2647
366	8.1307
367	15.628
368	26.429
369	51.003
370	65.632
371	69.765
372	60.571
373	43.082
374	28.241
375	13.051
376	13.488
377	16.892
378	6.5742
379	7.8712
380	12.967
381	9.3807
382	18.669
383	51.865
384	63.956
385	38.794
386	28.759
387	40.823
388	36.035
389	30.883
390	46.84
391	28.759
392	46.437
393	66.462
394	50.219
395	43.519
396	39.96
397	54.441
398	53.262
399	11.064
400	17.391
401	21.031
402	15.552
403	7.1805
404	4.9145
405	2.8518
406	1.6978
407	1.9377
408	64.482
409	36.326
410	38.102
411	99.672
412	65.646
413	15.555
414	20.679
415	8.3998
416	3.7715
417	20.036
418	11.904
419	23.353
420	45.83
421	27.216
422	50.486
423	26.026
424	48.52
425	35.798
426	35.219
427	58.845
428	33.835
429	42.245
430	34.563
431	11.226
432	13.219
433	47.07
434	4.4928
435	86.206
436	3.5908
437	6.1394
438	67.269
439	38.266
440	55.782
441	6.7386
442	10.422
443	14.803
444	41.739
445	27.03
446	60.767
447	38.947
448	48.088
449	12.695
450	35.497
451	48.507
452	18.139
453	21.121
454	28.774
