Node Number	Equivalent (von-Mises) Stress (MPa)
1	11.292
2	8.1065
3	36.177
4	23.915
5	20.999
6	26.168
7	34.027
8	61.916
9	54.033
10	31.282
11	119.18
12	200.56
13	99.276
14	487.05
15	161.87
16	22.347
17	11.052
18	14.64
19	10.438
20	57.7
21	6.0301
22	13.485
23	14.854
24	32.192
25	114.34
26	329.53
27	164.91
28	376.47
29	108.92
30	147.26
31	48.907
32	20.272
33	22.965
34	23.343
35	32.105
36	26.053
37	16.2
38	6.6816
39	4.6792
40	6.4103
41	4.5711
42	6.4188
43	9.4212
44	1.9334
45	4.9107
46	19.439
47	24.587
48	56.01
49	98.829
50	164.58
51	111.73
52	97.453
53	63.745
54	36.454
55	34.726
56	17.347
57	31.113
58	15.432
59	11.338
60	5.9647
61	4.5007
62	16.877
63	10.485
64	10.115
65	33.25
66	21.475
67	8.9859
68	3.8852
69	2.8826
70	5.3537
71	10.791
72	6.8105
73	3.433
74	4.537
75	6.291
76	40.347
77	59.84
78	73.038
79	49.416
80	54.248
81	47.182
82	15.08
83	23.818
84	14.978
85	8.036
86	8.1221
87	6.6408
88	11.413
89	21.712
90	7.9455
91	79.172
92	41.767
93	86.421
94	12.204
95	69.885
96	20.117
97	11.12
98	36.702
99	5.4006
100	47.424
101	98.116
102	10.647
103	9.3319
104	42.748
105	22.461
106	143.58
107	45.17
108	83.809
109	37.736
110	66.225
111	91.469
112	28.749
113	10.317
114	57.633
115	187.41
116	7.8394
117	31.048
118	219.91
119	80.616
120	4.4755
121	11.824
122	36.468
123	14.533
124	12.643
125	121.88
126	32.546
127	92.463
128	172.74
129	151.38
130	6.9851
131	11.209
132	22.277
133	66.948
134	83.72
135	36.575
136	59.54
137	26.154
138	36.17
139	27.412
140	25.007
141	23.319
142	17.
143	16.091
144	19.734
145	21.747
146	39.84
147	34.674
148	35.286
149	37.618
150	42.658
151	80.636
152	36.367
153	60.553
154	0.49248
155	24.296
156	18.105
157	10.049
158	5.3465
159	1.6073
