Node Number	Equivalent (von-Mises) Stress (MPa)
1	18.11
2	13.128
3	6.934
4	11.664
5	23.137
6	20.196
7	61.693
8	136.39
9	125.66
10	65.178
11	172.1
12	197.82
13	411.39
14	299.16
15	152.01
16	37.714
17	17.207
18	29.264
19	19.029
20	5.1967
21	11.73
22	27.707
23	20.08
24	54.88
25	128.79
26	183.58
27	155.
28	126.48
29	350.73
30	335.37
31	69.646
32	125.7
33	67.835
34	59.598
35	34.242
36	4.999
37	19.873
38	9.9732
39	6.5343
40	7.5739
41	7.2431
42	9.3143
43	15.361
44	12.365
45	8.0297
46	14.492
47	26.488
48	57.943
49	112.27
50	129.21
51	122.11
52	71.574
53	55.907
54	29.294
55	27.04
56	33.248
57	42.194
58	11.458
59	16.045
60	10.637
61	7.8385
62	13.495
63	12.639
64	9.7236
65	11.286
66	9.2273
67	13.19
68	7.607
69	6.6477
70	9.0355
71	13.385
72	4.5667
73	7.8553
74	17.008
75	4.7225
76	32.489
77	65.065
78	47.229
79	78.886
80	136.33
81	33.864
82	36.825
83	56.181
84	22.544
85	10.587
86	9.2705
87	18.406
88	21.964
89	9.9834
90	24.861
91	85.814
92	55.97
93	147.76
94	12.634
95	90.484
96	17.472
97	16.055
98	81.849
99	9.1944
100	44.431
101	226.72
102	30.666
103	9.066
104	46.823
105	34.39
106	208.22
107	65.941
108	175.91
109	24.725
110	65.427
111	112.44
112	21.157
113	18.937
114	78.292
115	139.17
116	5.174
117	11.343
118	212.75
119	70.76
120	8.2595
121	12.562
122	51.557
123	26.155
124	25.42
125	187.17
126	40.065
127	194.65
128	160.07
129	88.584
130	6.6267
131	9.7333
132	44.836
133	56.605
134	84.339
135	54.16
136	440.24
137	97.618
138	167.23
139	120.42
140	98.411
141	82.336
142	66.906
143	61.981
144	73.185
145	91.507
146	166.8
147	160.87
148	150.54
149	72.312
150	118.48
151	150.75
152	116.77
153	253.5
154	3.4194
155	84.997
156	62.999
157	36.618
158	21.167
159	7.1041
160	4.2547
161	3.8512
162	3.4566
163	3.2191
164	3.1181
165	2.4517
166	1.8727
167	1.3991
168	1.4388
169	1.713
170	2.9766
171	93.28
172	47.85
173	26.682
174	17.17
175	10.702
176	5.785
177	4.2104
178	3.6724
179	3.019
180	394.01
181	637.85
182	192.89
183	945.69
184	305.48
185	296.72
186	277.72
187	138.65
188	227.81
189	128.18
190	145.15
191	209.88
192	414.02
193	99.841
194	282.23
195	492.54
196	3.9123
197	1.1969
198	1.319
199	18.089
200	22.698
201	34.709
202	99.997
203	2.1447
204	2.6659
205	3.5724
206	3.2173
207	3.5048
208	3.3873
209	2.989
210	11.012
211	16.877
212	37.337
213	52.095
214	71.03
215	74.984
216	164.4
217	272.37
218	237.45
219	107.31
220	16.815
221	16.815
222	13.908
223	8.603
224	4.7895
225	7.9187
226	16.941
227	25.45
228	40.081
229	57.224
230	80.523
231	3.9437
232	3.1318
233	7.9378
234	2.1569
235	8.0097
236	6.2934
237	3.2447
238	10.175
239	91.191
240	2.4651
241	2.0047
242	1.7457
243	1.6299
244	1.6148
245	2.6726
246	123.05
247	7.7321
248	118.8
249	24.852
250	1.2133
251	15.201
252	2.7622
253	3.4794
254	34.506
255	3.3381
256	35.021
257	22.392
258	219.7
259	7.6571
260	233.68
261	6.757
262	11.016
263	103.87
264	59.704
265	48.637
266	4.1539
267	6.0545
268	27.211
269	11.903
270	3.6361
271	38.201
272	2.3747
273	9.1909
274	53.606
275	5.8907
276	2.1023
277	3.7154
278	31.5
279	56.735
280	2.3988
281	65.703
282	92.657
283	84.882
284	3.7941
285	18.662
286	6.7946
287	117.22
288	5.0738
289	122.2
290	131.37
291	158.03
292	22.229
293	7.4696
294	341.88
295	1.2305
296	2.7942
297	164.78
298	655.04
299	384.36
300	55.495
301	292.4
302	294.68
303	233.3
304	197.94
305	79.259
306	65.916
307	102.23
308	147.68
309	206.62
310	216.88
311	318.57
312	391.95
313	498.32
314	1.8644
315	209.13
316	96.804
317	44.841
318	25.794
319	9.6047
320	3.3279
321	37.442
322	15.325
323	8.7372
324	3.784
325	1.1144
326	3.1756
327	2.494
328	197.6
329	144.72
330	166.47
331	33.417
332	37.442
333	33.12
334	152.09
335	286.52
336	222.41
337	201.48
338	343.86
339	324.15
340	346.47
341	298.87
342	257.77
343	183.25
344	146.68
345	177.56
346	111.45
347	190.1
348	186.37
349	211.04
350	172.37
351	170.55
352	238.05
353	161.02
354	110.63
355	85.161
356	85.564
357	87.265
358	94.001
359	112.69
360	128.96
361	165.08
362	63.102
363	119.47
364	2.1942
365	7.4502
366	20.574
367	48.576
368	85.14
369	154.31
370	216.47
371	546.42
372	334.89
373	121.63
374	73.931
375	75.503
376	51.998
377	28.601
378	32.207
379	33.164
380	19.59
381	20.566
382	37.138
383	113.4
384	107.36
385	87.375
386	59.084
387	72.633
388	68.212
389	60.813
390	101.3
391	65.339
392	103.57
393	169.83
394	129.68
395	111.3
396	98.087
397	126.04
398	120.33
399	18.37
400	43.629
