Node Number	Equivalent (von-Mises) Stress (MPa)
1	8.7232
2	7.3101
3	13.671
4	19.81
5	29.572
6	70.7
7	125.67
8	160.98
9	152.89
10	496.04
11	1036.2
12	440.9
13	418.09
14	180.74
15	13.845
16	33.095
17	4.8496
18	8.3217
19	3.8688
20	11.74
21	2.0503
22	5.9043
23	9.0578
24	26.731
25	26.302
26	163.55
27	162.13
28	554.2
29	995.9
30	803.68
31	230.9
32	238.5
33	83.664
34	82.772
35	28.888
36	13.341
37	1.5574
38	2.9436
39	2.2747
40	2.0094
41	2.4913
42	4.7519
43	3.8686
44	5.7188
45	4.3008
46	6.495
47	14.419
48	60.793
49	129.14
50	210.95
51	135.06
52	206.58
53	1079.9
54	233.2
55	427.5
56	358.94
57	253.82
58	30.855
59	25.171
60	7.8977
61	6.9399
62	14.438
63	13.868
64	15.791
65	16.98
66	14.585
67	3.5938
68	2.3068
69	8.9005
70	2.1404
71	4.4867
72	1.3276
73	4.6652
74	6.3252
75	3.4595
76	50.883
77	56.552
78	147.96
79	170.1
80	894.79
81	697.6
82	207.68
83	310.87
84	61.041
85	14.529
86	8.8393
87	12.166
88	13.849
89	10.757
90	63.136
91	187.53
92	51.892
93	771.18
94	23.57
95	715.22
96	118.24
97	15.351
98	1137.3
99	22.63
100	53.885
101	699.22
102	86.124
103	18.849
104	48.945
105	46.268
106	809.05
107	123.89
108	210.98
109	137.75
110	51.141
111	1530.1
112	56.779
113	40.939
114	219.35
115	498.64
116	3.1144
117	28.483
118	1446.3
119	335.5
120	7.4636
121	19.088
122	317.06
123	114.19
124	36.532
125	1132.4
126	203.33
127	806.05
128	252.88
129	141.9
130	4.723
131	16.065
132	259.64
133	96.932
134	84.094
135	127.41
136	1306.9
137	1306.
138	1210.9
139	1620.3
140	1100.9
141	2701.9
142	2919.
143	2459.8
144	1267.2
145	1254.1
146	1154.3
147	1382.8
148	889.75
149	758.41
150	798.11
151	928.05
152	802.06
153	967.98
154	1818.6
155	1480.7
156	2002.5
157	2194.9
158	6062.6
159	9519.4
160	7105.
161	1390.3
162	1467.2
163	1811.8
164	29.159
165	31.383
166	48.405
167	71.27
168	196.55
169	294.09
170	254.76
171	417.06
172	648.69
173	81.268
174	48.806
175	38.68
176	30.145
177	29.695
178	31.157
179	32.798
180	890.64
181	606.67
182	361.62
183	361.62
184	181.9
185	129.68
186	34.214
187	48.675
188	36.759
189	65.87
190	35.153
191	32.307
192	23.265
193	27.067
194	36.861
195	48.814
196	1769.8
197	97.666
198	125.97
199	161.22
200	336.99
201	538.01
202	743.89
203	888.55
204	1067.
205	110.9
206	1009.7
207	71.027
208	158.25
209	254.69
210	444.6
211	444.6
212	963.21
213	1646.2
214	1731.9
215	1536.3
216	1337.3
217	1061.
218	750.22
219	488.24
220	348.8
221	240.21
222	217.49
223	142.71
224	72.527
225	49.361
226	35.79
227	42.13
228	2219.6
229	34.26
230	105.28
231	294.56
232	433.62
233	602.36
234	950.82
235	1627.5
236	83.616
237	78.154
238	55.741
239	46.926
240	40.749
241	30.444
242	2444.1
243	4671.5
244	8331.4
245	2850.7
246	1284.3
247	1170.6
248	1490.5
249	293.02
250	354.49
251	110.24
252	127.27
253	613.92
254	230.2
255	837.84
256	1973.5
257	58.495
258	774.47
259	48.316
260	424.88
261	86.128
262	17.131
263	32.867
264	331.49
265	136.3
266	56.348
267	118.32
268	84.033
269	370.79
270	161.6
271	493.83
272	33.302
273	354.56
274	29.837
275	237.59
276	113.25
277	479.31
278	956.81
279	184.23
280	328.74
281	332.99
282	581.54
283	975.81
284	2179.4
285	1420.4
286	87.024
287	501.4
288	1883.1
289	692.
290	1132.5
291	364.52
292	453.98
293	594.63
294	1337.8
295	578.86
296	652.32
297	934.59
298	1658.9
299	1657.5
300	1316.5
301	417.82
302	886.81
303	654.95
304	833.73
305	838.81
306	592.38
307	495.6
308	523.48
309	747.21
310	680.14
311	453.12
312	673.62
313	561.15
314	860.9
315	455.68
316	355.32
317	384.2
318	777.69
319	683.16
320	566.32
321	413.26
322	446.53
323	729.13
324	734.7
325	293.27
326	248.37
327	184.18
328	278.58
329	278.15
330	186.12
331	281.91
332	447.75
333	965.12
334	1318.7
335	423.53
336	106.32
337	612.74
338	558.01
339	558.01
340	558.01
341	175.43
342	82.065
343	96.651
344	43.332
345	222.59
346	556.05
347	1984.4
348	799.52
349	1068.4
350	1458.2
351	1373.
352	1257.5
353	1371.
354	1359.
355	181.29
356	396.27
357	374.29
358	8.8498
359	25.505
360	52.673
361	89.291
362	148.35
363	465.42
364	666.99
365	1505.3
366	1139.9
367	672.08
368	156.95
369	198.73
370	159.51
371	165.32
372	307.25
373	279.36
374	205.65
375	207.85
376	192.99
377	5.0219
378	1088.1
379	657.44
380	453.73
381	200.28
382	116.98
383	55.592
384	30.205
385	12.433
386	80.256
387	41.539
388	29.088
389	21.066
390	15.798
391	13.172
392	450.09
393	864.13
394	1344.8
395	1498.4
396	991.45
397	776.98
398	58.729
399	34.755
400	22.226
401	8.5866
402	3.3727
403	1.3646
404	1130.2
405	390.15
406	1375.
407	313.59
408	210.9
409	319.91
410	105.16
411	28.686
412	712.65
413	76.336
414	611.76
415	848.47
416	17.579
417	499.07
418	13.858
419	228.93
420	66.728
421	584.19
422	42.611
423	218.73
424	317.67
425	373.02
426	251.77
427	365.96
428	275.62
429	499.59
430	243.54
431	342.08
432	341.69
433	474.62
434	406.18
435	430.08
436	378.03
437	115.57
438	231.87
439	75.141
440	84.795
441	708.
442	210.99
443	200.17
444	137.99
445	152.54
446	97.221
447	346.52
448	156.95
449	958.49
450	315.51
451	1012.4
452	762.77
453	183.25
454	98.369
455	956.44
