Node Number	Equivalent (von-Mises) Stress (MPa)
1	12.432
2	11.026
3	3.1517
4	11.262
5	29.505
6	76.937
7	90.686
8	171.97
9	206.93
10	497.68
11	1090.3
12	501.15
13	354.16
14	178.19
15	20.057
16	22.459
17	14.647
18	12.525
19	7.9117
20	4.4595
21	3.2617
22	12.62
23	16.165
24	30.011
25	28.321
26	87.581
27	168.79
28	633.03
29	1037.6
30	899.27
31	343.33
32	319.94
33	65.873
34	63.841
35	46.769
36	10.502
37	7.7938
38	3.2736
39	5.5174
40	7.8969
41	9.1287
42	8.8042
43	7.0208
44	50.116
45	3.5416
46	27.273
47	28.724
48	87.249
49	40.816
50	164.18
51	153.59
52	751.19
53	545.31
54	169.54
55	193.7
56	169.39
57	134.11
58	44.308
59	39.335
60	25.335
61	23.671
62	44.616
63	19.21
64	19.851
65	11.805
66	6.1998
67	2.3251
68	5.3684
69	13.677
70	8.5275
71	11.411
72	9.939
73	4.1014
74	95.83
75	13.423
76	32.052
77	90.8
78	80.95
79	338.1
80	457.97
81	449.9
82	91.026
83	108.75
84	64.093
85	36.569
86	24.829
87	26.818
88	31.301
89	9.3259
90	111.64
91	241.04
92	61.559
93	624.75
94	12.596
95	595.07
96	59.006
97	13.719
98	356.07
99	21.376
100	102.87
101	474.49
102	144.11
103	14.006
104	44.553
105	159.28
106	1107.5
107	105.12
108	325.98
109	287.62
110	40.356
111	1063.7
112	80.342
113	22.934
114	198.44
115	261.27
116	8.783
117	28.496
118	797.03
119	577.62
120	14.574
121	11.79
122	241.58
123	99.166
124	21.83
125	613.7
126	40.82
127	847.59
128	281.47
129	110.17
130	11.036
131	14.432
132	69.212
133	255.81
134	32.843
135	220.25
136	585.9
137	617.31
138	565.22
139	1003.3
140	626.24
141	1119.8
142	1012.6
143	963.12
144	750.18
145	786.45
146	598.03
147	799.33
148	483.59
149	389.93
150	334.93
151	441.11
152	377.04
153	454.73
154	1138.2
155	829.49
156	1432.
157	1834.
158	2098.3
159	2333.3
160	1537.5
161	889.17
162	1168.1
163	1215.2
164	11.317
165	11.509
166	22.835
167	47.601
168	142.11
169	212.71
170	193.86
171	294.17
172	374.37
173	46.382
174	26.755
175	19.861
176	15.005
177	15.553
178	15.55
179	13.081
180	427.64
181	316.1
182	210.07
183	210.07
184	105.25
185	80.853
186	17.151
187	28.529
188	16.074
189	39.342
190	16.198
191	18.894
192	14.224
193	13.922
194	18.507
195	30.493
196	1149.1
197	76.047
198	94.171
199	117.4
200	208.09
201	313.28
202	427.32
203	507.73
204	688.58
205	64.886
206	592.49
207	45.888
208	86.864
209	155.59
210	298.08
211	298.08
212	586.27
213	1010.2
214	961.23
215	732.64
216	633.09
217	502.09
218	360.58
219	248.74
220	195.07
221	142.19
222	127.09
223	96.581
224	55.181
225	32.09
226	31.9
227	34.263
228	1880.
229	31.056
230	74.91
231	202.52
232	298.83
233	423.05
234	682.88
235	1348.
236	63.873
237	53.595
238	39.38
239	38.691
240	30.135
241	27.747
242	2141.5
243	1438.
244	1924.
245	832.88
246	1249.8
247	966.2
248	997.19
249	238.11
250	254.94
251	101.69
252	80.411
253	355.84
254	155.73
255	501.88
256	683.21
257	42.159
258	573.19
259	40.316
260	245.59
261	54.324
262	9.0428
263	15.41
264	149.08
265	71.381
266	28.301
267	71.391
268	50.579
269	162.23
270	92.285
271	246.1
272	16.02
273	192.96
274	13.481
275	138.76
276	83.575
277	247.26
278	564.96
279	140.98
280	191.05
281	199.17
282	343.14
283	674.84
284	641.98
285	918.58
286	53.311
287	328.61
288	1015.5
289	443.52
290	548.32
291	321.18
292	423.66
293	551.02
294	475.86
295	590.88
296	634.31
297	649.33
298	779.07
