Node Number	Equivalent (von-Mises) Stress (MPa)
1	8.7252
2	6.9041
3	16.235
4	23.557
5	35.301
6	113.73
7	162.62
8	195.91
9	185.63
10	584.35
11	1064.
12	429.08
13	562.67
14	211.77
15	39.593
16	43.885
17	10.444
18	10.63
19	3.6366
20	13.723
21	2.1195
22	4.8832
23	13.353
24	34.394
25	31.998
26	187.17
27	271.66
28	675.57
29	1066.9
30	911.68
31	302.25
32	318.97
33	102.19
34	135.88
35	34.804
36	15.17
37	4.3328
38	4.6629
39	2.2716
40	2.0778
41	3.6185
42	6.4071
43	2.9354
44	6.3305
45	6.2381
46	3.0755
47	15.144
48	54.2
49	161.76
50	255.13
51	154.99
52	257.76
53	1124.5
54	313.06
55	483.2
56	391.86
57	315.43
58	57.585
59	35.361
60	8.9365
61	7.7599
62	16.892
63	16.097
64	17.77
65	19.21
66	16.924
67	6.2474
68	2.4626
69	7.7912
70	2.6721
71	5.2375
72	1.3466
73	5.6646
74	6.8961
75	1.9674
76	56.686
77	64.247
78	172.31
79	221.07
80	995.08
81	730.56
82	252.34
83	345.81
84	80.333
85	17.147
86	9.9603
87	13.138
88	15.774
89	11.636
90	87.264
91	217.36
92	47.091
93	868.22
94	26.311
95	777.38
96	163.67
97	18.928
98	1198.1
99	26.544
100	50.78
101	764.51
102	116.19
103	23.09
104	51.299
105	63.844
106	930.27
107	129.5
108	284.55
109	200.56
110	57.585
111	1724.
112	78.321
113	42.552
114	272.07
115	612.64
116	3.6289
117	41.787
118	1593.5
119	359.46
120	6.5668
121	24.127
122	311.76
123	136.76
124	40.332
125	1243.1
126	212.06
127	861.1
128	360.95
129	149.27
130	5.6276
131	17.993
132	298.87
133	124.83
134	105.71
135	174.71
136	1434.6
137	1423.2
138	1325.5
139	1754.
140	1196.1
141	2765.8
142	2856.4
143	2529.9
144	1377.2
145	1357.1
146	1277.2
147	1510.7
148	982.96
149	841.45
150	875.8
151	1026.1
152	885.16
153	1066.4
154	1947.5
155	1597.1
156	2141.
157	2295.3
158	5867.5
159	8963.7
160	6549.
161	1433.1
162	1570.7
163	1943.6
164	30.385
165	32.558
166	50.891
