Node Number	Equivalent (von-Mises) Stress (MPa)
1	4.0691
2	2.7403
3	37.865
4	105.45
5	248.19
6	314.15
7	399.83
8	244.97
9	101.87
10	573.45
11	632.66
12	591.14
13	522.11
14	300.91
15	77.232
16	29.339
17	6.8736
18	6.4368
19	2.399
20	33.526
21	1.2342
22	3.7949
23	7.6684
24	22.004
25	37.135
26	122.22
27	436.66
28	613.12
29	691.02
30	915.3
31	241.35
32	493.93
33	157.56
34	274.84
35	464.
36	70.979
37	4.3768
38	2.5001
39	2.2095
40	1.8124
41	3.4923
42	2.1732
43	2.1403
44	27.028
45	3.2691
46	18.228
47	24.2
48	89.105
49	171.08
50	225.63
51	601.24
52	924.32
53	1071.9
54	528.82
55	513.69
56	623.12
57	142.37
58	142.07
59	165.32
60	73.574
61	54.553
62	53.483
63	35.906
64	40.604
65	84.225
66	67.91
67	2.7909
68	0.54176
69	3.0137
70	2.5334
71	4.2577
72	3.7967
73	2.9116
74	42.887
75	8.3231
76	31.999
77	144.93
78	108.1
79	659.21
80	725.32
81	861.45
82	150.57
83	328.29
84	225.62
85	94.527
86	43.15
87	26.706
88	22.915
89	28.063
90	90.104
91	245.22
92	25.404
93	645.72
94	10.419
95	294.58
96	234.6
97	4.8101
98	657.47
99	86.645
100	113.79
101	486.43
102	164.14
103	157.54
104	29.245
105	282.33
106	487.9
107	35.122
108	595.57
109	303.94
110	38.851
111	1401.2
112	423.84
113	9.9653
114	278.16
115	691.49
116	3.8614
117	280.75
118	926.49
119	382.84
120	4.8668
121	65.367
122	297.6
123	160.72
124	14.798
125	713.66
126	437.51
127	504.54
128	508.25
129	62.526
130	3.5637
131	69.162
132	168.63
133	433.64
134	92.68
135	263.95
136	660.9
137	643.75
138	607.31
139	654.27
140	531.88
141	1327.1
142	1373.
143	1250.8
144	625.9
145	513.67
146	604.33
147	626.39
148	445.3
149	386.16
150	418.9
151	486.54
152	444.66
153	506.45
154	741.15
155	654.87
156	745.19
157	692.84
158	2276.6
159	3449.1
160	2226.5
161	747.62
162	533.33
163	691.5
164	18.445
165	18.158
166	32.877
167	74.781
168	160.25
169	226.87
170	180.08
171	250.25
172	346.1
173	26.356
174	14.376
175	9.7465
176	13.499
177	10.355
178	11.125
179	3.973
180	467.63
181	341.29
182	238.94
183	238.94
184	131.24
185	104.17
186	37.956
187	15.055
188	25.031
189	27.529
190	16.189
191	16.138
192	14.049
193	11.805
194	13.596
195	22.163
196	621.75
197	21.952
198	21.91
199	25.841
200	115.97
201	210.51
202	198.85
203	199.49
204	306.36
205	25.59
206	466.74
207	8.749
208	42.687
209	66.292
210	84.286
211	84.286
212	257.27
213	520.96
214	646.11
215	731.86
216	692.29
217	551.41
218	394.43
219	260.36
220	210.39
221	162.43
222	154.1
223	124.8
224	80.906
225	23.844
226	8.3474
227	8.7319
228	635.68
229	11.854
230	30.253
231	72.638
232	110.64
233	151.77
234	219.96
235	370.67
236	14.598
237	10.118
238	13.366
239	6.5437
240	11.358
241	9.8452
242	671.83
243	1738.7
244	2232.2
245	1041.7
246	522.4
247	391.83
248	540.4
249	142.44
250	158.72
251	98.771
252	32.69
253	492.07
254	95.996
255	346.46
256	688.19
257	32.498
258	193.68
259	25.652
260	145.31
261	69.113
262	13.816
263	10.415
264	146.79
265	75.118
266	34.431
267	66.788
268	50.469
269	191.6
270	106.46
271	262.75
272	14.572
273	169.42
274	7.4441
275	153.54
276	47.544
277	238.73
278	247.83
279	151.85
280	182.36
281	83.714
282	149.53
283	458.91
284	1011.2
285	522.09
286	34.322
287	96.104
288	788.92
289	211.72
290	587.39
291	179.13
292	496.54
293	316.8
294	833.84
295	476.05
296	490.56
297	616.49
298	889.25
299	700.66
300	652.85
301	410.7
302	517.07
303	273.72
304	351.83
305	370.25
306	289.69
307	258.63
308	277.41
309	482.78
310	442.42
311	277.66
312	440.37
313	360.56
314	578.26
315	283.85
316	230.99
317	177.42
318	587.87
319	505.76
320	402.99
321	277.63
322	291.09
323	495.91
324	486.99
325	191.51
326	167.89
327	124.88
328	205.04
329	200.01
330	124.74
331	193.06
332	324.71
333	245.25
334	597.67
335	218.87
336	72.379
337	433.43
338	388.6
339	388.6
340	388.6
341	120.21
342	57.101
343	65.68
344	30.59
345	120.32
346	284.23
347	1270.7
348	687.31
349	290.79
350	939.11
351	995.34
352	962.96
353	779.62
354	867.58
355	156.56
356	288.47
357	311.57
358	6.6818
359	19.281
360	39.958
361	68.359
362	116.12
363	349.62
364	505.59
365	1112.
366	852.04
367	549.79
368	173.87
369	178.52
370	136.95
371	141.76
372	251.01
373	221.29
374	164.55
375	177.59
376	166.24
377	3.9422
378	773.1
379	518.31
380	348.73
381	152.37
382	89.185
383	42.146
384	22.853
385	9.392
386	55.099
387	28.732
388	20.232
389	14.811
390	11.643
391	9.985
392	250.91
393	441.08
394	824.32
395	1067.2
396	770.72
397	638.82
398	39.436
399	23.49
400	15.238
401	5.815
402	2.3734
403	1.1604
404	757.93
405	276.05
406	753.49
407	172.54
408	152.2
409	237.08
410	77.42
411	20.384
412	525.63
413	57.696
414	450.91
415	612.53
416	12.762
417	355.39
418	10.524
419	156.32
420	48.555
421	461.38
422	32.248
423	164.2
424	266.63
425	272.53
426	167.65
427	249.84
428	176.87
429	327.24
430	108.27
431	195.55
432	207.02
433	329.59
434	176.41
435	266.41
436	269.07
437	128.7
438	205.76
439	86.166
440	57.745
441	490.83
442	144.95
443	97.018
444	133.96
445	64.035
446	48.852
447	226.72
448	89.594
449	509.44
450	283.5
451	404.31
452	437.36
453	103.13
454	74.278
455	645.31
