Node Number	Equivalent (von-Mises) Stress (MPa)
1	4.4988
2	2.9257
3	38.129
4	70.86
5	175.86
6	353.82
7	376.57
8	265.99
9	124.76
10	707.89
11	808.62
12	657.78
13	619.42
14	335.94
15	102.28
16	33.635
17	8.4929
18	6.9751
19	2.9674
20	32.053
21	1.4735
22	4.7111
23	9.9296
24	25.594
25	53.182
26	116.06
27	491.35
28	711.55
29	849.18
30	1099.
31	372.
32	631.54
33	165.99
34	339.06
35	347.3
36	50.649
37	5.5895
38	2.9779
39	3.0493
40	2.9568
41	4.8287
42	3.5228
43	2.9162
44	11.409
45	3.6801
46	21.586
47	24.548
48	95.328
49	200.37
50	249.73
51	661.47
52	1056.9
53	1388.3
54	665.57
55	593.08
56	641.84
57	181.31
58	156.82
59	192.26
60	26.517
61	19.349
62	14.338
63	17.942
64	24.375
65	48.466
66	47.654
67	3.1631
68	0.97006
69	3.5862
70	3.7605
71	5.532
72	4.8888
73	3.2666
74	13.833
75	9.8819
76	33.846
77	161.96
78	119.81
79	730.15
80	858.31
81	992.68
82	194.4
83	346.33
84	233.08
85	60.287
86	15.406
87	12.582
88	24.975
89	22.783
90	126.44
91	279.34
92	28.814
93	806.62
94	10.
95	304.76
96	279.92
97	6.1074
98	845.74
99	74.699
100	132.49
101	583.07
102	190.61
103	124.32
104	40.894
105	262.96
106	706.9
107	47.487
108	697.28
109	328.02
110	46.141
111	1765.1
112	394.
113	8.0243
114	350.04
115	826.54
116	4.263
117	240.78
118	1122.9
119	429.06
120	5.3965
121	74.776
122	282.52
123	170.54
124	15.687
125	984.56
126	419.16
127	670.56
128	611.47
129	63.268
130	4.6802
131	48.129
132	170.13
133	501.3
134	107.56
135	265.04
136	822.89
137	799.3
138	754.16
139	851.96
140	658.12
141	1647.5
142	1719.7
143	1586.9
144	816.58
145	673.41
146	760.18
147	801.9
148	565.47
149	481.59
150	514.01
151	600.68
152	545.72
153	626.72
154	938.15
155	818.2
156	983.91
157	859.66
158	2874.6
159	4381.
160	2843.4
161	955.41
162	740.86
163	913.2
164	12.894
165	12.869
166	33.803
167	80.188
168	189.24
169	272.73
170	224.26
171	321.39
172	442.32
173	40.883
174	22.669
175	16.718
176	17.475
177	14.913
178	15.267
179	4.5696
180	579.92
181	419.88
182	288.77
183	288.77
184	151.53
185	116.29
186	36.492
187	22.417
188	20.151
189	37.748
190	14.914
191	19.956
192	16.542
193	15.837
194	19.493
195	28.652
196	802.01
197	27.58
198	28.798
199	34.915
200	145.96
201	263.18
202	244.04
203	238.28
204	401.98
205	34.57
206	597.17
207	13.128
208	56.542
209	84.839
210	104.81
211	104.81
212	336.28
213	662.71
214	816.05
215	910.92
216	857.28
217	683.09
218	488.14
219	322.91
220	256.88
221	194.51
222	181.2
223	137.87
224	85.043
225	26.972
226	8.4882
227	9.9995
228	801.56
229	12.382
230	35.855
