Node Number	Equivalent (von-Mises) Stress (MPa)
1	4.5215
2	2.8974
3	35.647
4	59.732
5	143.07
6	359.61
7	363.64
8	277.28
9	149.63
10	734.13
11	836.52
12	647.65
13	615.51
14	339.82
15	102.92
16	34.511
17	8.4774
18	6.7028
19	3.0702
20	29.59
21	1.481
22	4.6458
23	10.514
24	25.825
25	51.626
26	118.34
27	498.28
28	699.69
29	876.03
30	1098.5
31	420.91
32	678.98
33	174.83
34	359.37
35	286.45
36	42.94
37	5.5867
38	3.1049
39	3.2907
40	3.2583
41	5.2388
42	3.8724
43	3.1248
44	6.1729
45	3.8315
46	22.799
47	25.956
48	103.14
49	218.9
50	267.31
51	714.01
52	1156.
53	1641.1
54	741.63
55	644.71
56	629.35
57	207.2
58	170.99
59	171.25
60	15.073
61	10.873
62	20.666
63	15.138
64	21.971
65	40.45
66	39.417
67	3.2352
68	1.0596
69	3.7719
70	4.2393
71	6.1611
72	5.3961
73	3.4435
74	6.7666
75	10.538
76	37.233
77	178.83
78	128.06
79	785.13
80	975.15
81	1077.8
82	229.01
83	342.52
84	220.59
85	47.218
86	10.513
87	10.884
88	31.266
89	20.327
90	139.04
91	294.01
92	32.449
93	845.03
94	10.841
95	307.42
96	300.76
97	6.6288
98	968.71
99	68.175
100	145.67
101	604.46
102	202.74
103	107.17
104	42.12
105	244.46
106	738.49
107	52.107
108	763.86
109	338.2
110	50.026
111	2001.1
112	369.37
113	7.9951
114	376.02
115	887.87
116	4.7655
117	219.71
118	1224.9
119	452.65
120	5.4368
121	72.889
122	299.68
123	174.19
124	15.209
125	1115.7
126	392.48
127	710.25
128	629.54
129	68.034
130	5.0311
131	43.145
132	201.63
133	547.5
134	116.71
135	271.71
136	920.78
137	892.39
138	842.15
139	943.68
140	735.08
141	1846.8
142	1926.2
143	1778.1
144	904.99
145	745.04
146	849.25
147	892.03
148	631.87
149	536.
150	571.94
151	667.74
152	606.85
153	698.72
154	1067.1
155	919.36
156	1078.5
157	966.12
158	3274.4
159	4981.9
160	3264.
161	1072.3
162	807.86
163	1005.8
164	9.9178
165	10.419
166	34.987
167	82.95
168	203.58
169	295.47
170	246.05
171	358.33
172	495.45
173	48.79
174	27.339
175	20.654
176	19.949
177	17.575
178	17.897
179	8.024
180	646.94
181	464.86
182	313.01
183	313.01
184	162.68
185	123.5
186	36.43
187	26.746
188	17.665
189	43.298
190	15.256
191	22.159
192	17.888
193	18.102
194	22.904
195	32.34
196	890.75
197	30.074
198	32.094
199	39.425
200	160.9
201	289.52
202	269.95
203	260.2
204	454.62
205	39.985
206	663.73
207	15.789
208	64.652
209	95.963
210	117.73
211	117.73
212	381.82
213	746.38
214	918.
215	1018.9
216	955.57
217	761.44
218	543.95
219	359.74
220	281.83
221	210.19
222	194.73
223	145.43
224	87.451
225	29.639
226	8.1263
227	10.847
228	898.16
229	12.227
230	38.528
231	93.181
232	149.76
233	204.39
234	308.62
235	533.76
236	20.807
237	17.6
238	19.437
239	6.9859
240	16.273
241	10.948
242	960.07
243	2467.8
244	3277.4
245	1459.9
246	761.88
247	576.41
248	786.1
249	179.65
250	219.03
251	122.07
252	46.554
253	654.84
254	125.66
255	494.39
256	975.56
257	42.318
258	291.38
259	31.151
260	199.99
261	81.756
262	15.662
263	15.371
264	213.78
265	103.41
266	44.539
267	93.193
268	68.729
269	264.6
270	138.26
271	361.73
272	21.934
273	251.1
274	14.845
275	200.51
276	65.55
277	336.45
278	378.87
279	195.88
280	256.38
281	124.84
282	215.29
283	661.03
284	1410.4
285	742.95
286	46.079
287	144.81
288	1104.5
289	303.6
290	808.11
291	250.2
292	616.24
293	429.56
294	1030.4
295	661.23
296	677.87
297	803.43
298	1144.9
299	1155.2
300	1004.6
301	403.98
302	614.69
303	384.31
304	495.44
305	484.85
306	341.36
307	385.08
308	390.27
309	628.33
310	574.04
311	362.
312	569.6
313	466.76
314	747.5
315	371.36
316	294.48
317	235.22
318	733.54
319	633.19
320	508.33
321	351.9
322	372.52
323	636.1
324	629.1
325	249.17
326	210.94
327	154.87
328	252.
329	244.72
330	153.71
331	239.24
332	403.33
333	448.04
334	974.07
335	247.41
336	100.3
337	580.18
338	537.49
339	537.49
340	537.49
341	166.6
342	78.59
343	91.044
344	41.735
345	158.07
346	421.2
347	1763.
348	945.47
349	510.55
350	1335.6
351	1358.2
352	1304.6
353	1144.8
354	1236.2
355	200.49
356	357.39
357	398.75
358	8.7341
359	25.23
360	52.341
361	89.22
362	150.92
363	457.8
364	661.65
365	1479.
366	1151.4
367	733.8
368	179.56
369	223.88
370	172.83
371	185.36
372	325.79
373	288.11
374	215.55
375	230.81
376	215.72
377	5.0845
378	1057.5
379	673.6
380	456.07
381	199.5
382	116.55
383	55.206
384	29.902
385	12.27
386	76.123
387	39.419
388	27.722
389	20.248
390	15.507
391	13.049
392	334.02
393	689.04
394	1169.6
395	1435.4
396	1018.1
397	845.06
398	54.773
399	32.488
400	20.986
401	8.0593
402	3.1647
403	1.4525
404	950.62
405	332.86
406	1163.6
407	227.95
408	204.67
409	312.21
410	103.15
411	27.607
412	705.65
413	75.505
414	591.98
415	811.42
416	17.185
417	475.64
418	13.736
419	217.46
420	65.205
421	607.91
422	42.253
423	215.11
424	346.22
425	362.75
426	208.7
427	312.93
428	220.2
429	419.15
430	144.1
431	256.25
432	274.84
433	415.45
434	250.58
435	344.97
436	335.51
437	162.08
438	265.42
439	112.74
440	79.201
441	677.76
442	200.93
443	128.44
444	153.03
445	85.546
446	56.939
447	270.32
448	113.58
449	736.
450	346.89
451	697.73
452	610.3
453	129.73
454	95.25
455	922.
