Node Number	Equivalent (von-Mises) Stress (MPa)
1	1.4235
2	0.99099
3	3.3632
4	4.8943
5	6.9107
6	5.9562
7	13.902
8	37.615
9	43.197
10	99.165
11	80.563
12	171.9
13	110.04
14	127.54
15	13.954
16	13.564
17	4.8689
18	3.9494
19	2.0171
20	2.3922
21	1.4732
22	3.3763
23	3.5396
24	9.198
25	10.052
26	76.869
27	134.44
28	174.2
29	146.28
30	185.97
31	77.248
32	47.042
33	7.7934
34	9.8591
35	6.4168
36	1.066
37	2.1769
38	1.0514
39	0.99366
40	1.5921
41	1.3105
42	1.6494
43	1.4841
44	0.50915
45	0.92615
46	2.393
47	3.7437
48	16.612
49	21.738
50	77.223
51	84.29
52	90.278
53	46.999
54	234.54
55	127.22
56	24.69
57	21.707
58	5.1558
59	6.9099
60	1.6737
61	1.0297
62	7.353
63	4.6439
64	1.8669
65	3.5465
66	3.5965
67	1.3817
68	1.2006
69	1.3236
70	1.1543
71	2.4636
72	1.3941
73	0.61526
74	1.2254
75	1.0662
76	6.4421
77	9.1218
78	47.282
79	116.51
80	175.08
81	131.7
82	77.665
83	29.696
84	9.5927
85	3.4152
86	1.9186
87	5.5397
88	6.196
89	1.9593
90	11.68
91	82.195
92	7.28
93	152.73
94	1.9038
95	100.42
96	31.575
97	2.1006
98	62.529
99	2.3856
100	25.872
101	112.11
102	55.495
103	0.94497
104	9.7186
105	15.925
106	46.813
107	22.386
108	85.595
109	23.309
110	5.585
111	55.716
112	9.2276
113	7.7833
114	81.157
115	146.85
116	1.9267
117	2.3364
118	97.647
119	40.412
120	1.712
121	4.2843
122	205.5
123	11.386
124	13.094
125	82.209
126	73.543
127	62.61
128	77.923
129	43.688
130	1.4091
131	3.3144
132	79.098
133	71.699
134	12.17
135	15.193
136	32.527
137	31.089
138	29.329
139	47.426
140	27.653
141	35.689
142	29.152
143	43.315
144	36.371
145	34.339
146	29.597
147	38.388
148	23.249
149	19.489
150	19.573
151	24.415
152	18.733
153	23.402
154	51.673
155	38.128
156	59.503
157	59.124
158	55.371
159	65.999
160	64.334
161	51.661
162	45.131
163	53.054
164	0.92534
165	0.98189
166	1.3925
167	1.7853
168	4.0545
169	6.0421
170	6.0473
171	9.4345
172	16.556
173	1.9241
174	1.2365
175	1.0031
176	0.70158
177	0.67864
178	0.79641
179	0.97524
180	21.734
181	14.408
182	8.2651
183	8.2651
184	4.1985
185	2.891
186	1.0545
187	1.2199
188	1.1002
189	1.5887
190	1.0243
191	0.8096
192	0.55272
193	0.62339
194	0.92199
195	1.1684
196	56.502
197	2.0276
198	2.2764
199	2.5653
200	7.4698
201	13.435
202	26.454
203	36.917
204	18.343
205	2.5943
206	26.745
207	1.7039
208	2.3259
209	7.6984
210	14.643
211	14.643
212	15.57
213	43.432
214	44.688
215	37.777
216	31.479
217	25.471
218	18.069
219	11.856
220	8.1883
221	5.4883
222	5.0003
223	2.9891
224	1.4596
225	1.1882
226	2.1066
227	1.8085
228	68.076
229	2.2458
230	4.5277
231	12.415
232	14.501
233	16.1
234	17.846
235	38.429
236	1.8321
237	1.9382
238	2.8266
239	2.3506
240	1.7439
241	1.8518
242	57.051
243	69.136
244	97.333
245	80.796
246	50.419
247	36.012
248	45.582
249	17.195
250	16.121
251	16.106
252	4.8619
253	45.186
254	11.612
255	24.76
256	62.838
257	5.1503
258	15.764
259	4.3193
260	12.889
261	1.9472
262	0.48705
263	0.9333
264	9.2993
265	3.4126
266	1.4723
267	2.9349
268	1.9793
269	9.0661
270	4.2898
271	11.862
272	0.86008
273	9.9353
274	0.79915
275	5.4718
276	7.5474
277	19.998
278	13.843
279	3.5794
280	8.3058
281	3.8379
282	12.296
283	31.62
284	43.298
285	38.25
286	5.6258
287	8.6912
288	43.632
289	22.944
290	25.905
291	19.932
292	29.937
293	27.06
294	42.719
295	25.689
296	33.367
297	37.288
298	18.583
299	20.238
300	33.935
301	41.852
302	50.328
303	42.879
304	26.668
305	19.127
306	20.827
307	25.852
308	17.154
309	45.387
310	41.79
311	26.402
312	41.794
313	34.09
314	53.233
315	25.485
316	22.438
317	25.86
318	58.336
319	50.094
320	39.632
321	27.568
322	28.455
323	47.464
324	46.243
325	15.407
326	15.096
327	12.454
328	20.118
329	20.513
330	13.216
331	20.129
332	33.034
333	38.478
334	40.115
335	31.726
336	4.6555
337	30.84
338	25.289
