Node Number	Equivalent (von-Mises) Stress (MPa)
1	3.3383
2	2.3621
3	296.06
4	180.93
5	156.
6	135.44
7	278.91
8	142.28
9	156.82
10	379.39
11	239.9
12	393.31
13	296.64
14	195.31
15	47.573
16	18.191
17	6.5742
18	6.2601
19	2.3496
20	190.49
21	1.5152
22	2.6643
23	4.5199
24	15.322
25	21.947
26	101.78
27	277.39
28	365.95
29	387.12
30	558.22
31	174.73
32	239.68
33	128.49
34	127.8
35	349.04
36	119.7
37	1.313
38	0.98264
39	1.5982
40	1.4872
41	1.1475
42	0.98099
43	1.0492
44	163.26
45	1.4154
46	7.6582
47	14.04
48	42.066
49	67.974
50	144.29
51	281.53
52	363.52
53	343.15
54	359.4
55	358.06
56	407.91
57	112.59
58	101.58
59	104.06
60	92.56
61	92.578
62	109.94
63	115.24
64	102.01
65	162.58
66	149.75
67	0.7803
68	0.98241
69	2.3892
70	0.63921
71	2.0223
72	1.358
73	1.7249
74	100.89
75	2.3657
76	15.62
77	48.974
78	77.481
79	334.01
80	452.
81	449.51
82	170.43
83	239.73
84	152.15
85	113.08
86	74.898
87	45.358
88	69.905
89	81.474
90	36.332
91	168.77
92	7.9145
93	362.52
94	7.2076
95	230.83
96	104.46
97	3.5216
98	192.24
99	85.379
100	52.76
101	292.76
102	138.23
103	117.44
104	13.167
105	216.35
106	215.71
107	16.088
108	253.08
109	201.07
110	12.363
111	459.56
112	316.72
113	9.5703
114	100.41
115	379.4
116	3.2841
117	224.48
118	373.02
119	128.19
120	4.2386
121	41.001
122	423.45
123	113.23
124	13.661
125	255.4
126	334.55
127	189.11
128	278.81
129	52.475
130	2.6166
131	86.655
132	229.75
133	200.49
134	29.536
135	191.46
136	168.38
137	159.6
138	151.71
139	203.25
140	141.48
141	231.9
142	200.83
143	252.41
144	182.3
145	156.53
146	155.62
147	178.36
148	117.15
149	98.606
150	99.136
151	122.72
152	101.91
153	125.35
154	245.57
155	188.07
156	237.81
157	272.76
158	371.85
159	511.13
160	392.67
161	235.49
162	193.05
163	221.39
164	19.265
165	19.099
166	22.114
167	39.09
168	54.591
169	68.552
170	50.833
171	63.788
172	88.809
173	6.4967
174	6.4904
175	4.5916
176	5.2402
177	3.9723
178	5.1101
179	9.3779
180	124.31
181	95.916
182	73.365
183	73.365
184	52.643
185	48.576
186	26.525
187	11.041
188	23.582
189	8.845
190	15.206
191	7.2743
192	6.877
193	1.9561
194	4.2599
195	11.684
196	213.92
197	2.5213
198	2.1531
199	2.7758
200	34.105
201	67.204
202	97.234
203	134.04
204	80.081
205	6.4489
206	130.84
207	2.6903
208	9.3935
209	22.207
210	40.358
211	40.358
212	74.072
213	187.1
214	201.26
215	187.62
216	166.55
217	135.41
218	100.77
219	71.614
220	62.237
221	52.864
222	56.19
223	59.056
224	44.558
225	20.952
226	2.9198
227	4.4607
228	300.34
229	5.0093
230	10.754
231	33.225
