Node Number	Equivalent (von-Mises) Stress (MPa)
1	1.6089
2	1.214
3	4.3804
4	6.6584
5	10.312
6	10.346
7	18.326
8	47.102
9	36.745
10	76.842
11	66.758
12	133.49
13	73.631
14	108.11
15	17.641
16	13.096
17	6.1409
18	3.9641
19	2.0727
20	3.0745
21	1.5866
22	3.5665
23	3.9557
24	8.2584
25	14.679
26	68.809
27	108.26
28	148.67
29	105.11
30	141.3
31	67.225
32	32.539
33	12.596
34	16.484
35	10.967
36	1.1023
37	1.6132
38	0.65594
39	1.0743
40	1.7202
41	1.3518
42	1.5111
43	1.3109
44	0.37686
45	0.88687
46	4.266
47	5.8546
48	14.604
49	18.462
50	67.833
51	64.344
52	56.75
53	45.596
54	180.43
55	103.52
56	23.113
57	22.503
58	5.969
59	6.9261
60	1.719
61	1.3499
62	8.7473
63	5.5051
64	1.3358
65	4.2255
66	4.6181
67	1.0597
68	1.1331
69	1.5416
70	1.2663
71	2.2874
72	1.6162
73	0.79128
74	1.1299
75	1.241
76	5.8552
77	9.5459
78	41.653
79	87.183
80	136.77
81	116.07
82	67.215
83	26.476
84	8.8869
85	2.9578
86	2.1107
87	5.8255
88	7.7083
89	2.4257
90	11.884
91	65.469
92	7.4238
93	116.44
94	0.9473
95	74.557
96	21.889
97	2.5554
98	48.798
99	2.4932
100	23.269
101	82.129
102	34.372
103	1.134
104	12.691
105	14.359
106	24.664
107	21.577
108	72.778
109	23.299
110	7.9808
111	52.7
112	8.2268
113	7.6206
114	55.311
115	119.8
116	2.1766
117	3.5316
118	65.61
119	28.73
120	2.7144
121	4.8281
122	159.68
123	11.268
124	11.592
125	53.416
126	55.831
127	51.41
128	46.979
129	40.728
130	1.9729
131	3.9004
132	64.058
133	56.97
134	12.871
135	16.794
136	0.83113
137	0.82265
138	0.84632
139	0.61969
140	0.38515
141	0.23733
142	0.37582
143	0.50705
144	0.65347
145	0.93877
146	0.8837
147	0.66122
148	0.393
149	0.37682
150	0.31409
151	0.50552
152	18.853
153	12.511
154	9.5241
155	5.1369
156	2.89
157	1.7152
158	1.3982
159	0.45938
160	0.5299
161	23.061
162	20.718
163	25.531
164	35.116
165	2.0252
166	2.2732
167	2.4493
168	7.3033
169	9.7584
170	10.96
171	11.834
172	16.215
173	1.7734
174	1.7361
175	0.58936
176	0.62077
177	1.3574
178	1.936
179	2.2827
180	4.5125
181	6.9349
182	11.192
183	14.951
184	17.711
185	24.75
186	24.288
187	22.808
188	9.0316
189	7.9102
190	7.9102
191	5.0941
192	2.0175
193	21.105
194	12.463
195	5.1551
196	3.9341
197	3.9341
198	2.4949
199	1.4796
200	0.93727
201	0.88407
202	1.5874
203	18.658
204	1.5182
205	57.076
206	1.5026
207	3.8907
208	6.3694
209	6.4867
210	9.4887
211	8.9447
212	29.053
213	36.081
214	25.326
215	25.951
216	16.902
217	14.227
218	12.751
219	12.65
220	12.871
221	15.949
222	22.472
223	17.039
224	19.633
225	15.993
226	15.612
227	18.292
228	1.9952
229	1.5307
230	1.2762
231	1.2808
232	1.3331
233	1.3071
234	34.9
235	30.309
236	58.018
237	33.796
238	31.636
239	33.403
240	34.296
