Node Number	Equivalent (von-Mises) Stress (MPa)
1	10.683
2	7.9322
3	3.2825
4	5.338
5	9.949
6	9.1991
7	20.788
8	65.198
9	37.798
10	11.816
11	85.496
12	45.234
13	139.92
14	173.84
15	34.061
16	28.96
17	7.9378
18	15.99
19	10.687
20	2.5359
21	5.9474
22	14.559
23	10.813
24	32.011
25	39.377
26	134.83
27	136.8
28	212.11
29	61.912
30	50.765
31	57.871
32	39.922
33	20.992
34	27.051
35	15.186
36	2.5322
37	5.4497
38	4.1673
39	3.3415
40	5.9863
41	4.893
42	6.2134
43	9.0876
44	1.8422
45	4.0802
46	13.311
47	6.9797
48	16.549
49	74.86
50	133.47
51	157.28
52	555.9
53	184.94
54	90.632
55	41.498
56	11.037
57	21.459
58	4.2276
59	5.8594
60	2.4167
61	1.5127
62	6.8143
63	5.6669
64	4.3086
65	4.8708
66	4.159
67	6.0919
68	4.777
69	4.2673
70	4.1363
71	11.217
72	3.3464
73	6.2346
74	2.5922
75	7.2192
76	18.181
77	53.494
78	79.225
79	181.02
80	136.03
81	78.358
82	28.105
83	27.496
84	9.3684
85	4.3416
86	2.8473
87	7.8573
88	9.2867
89	4.4848
90	13.503
91	51.583
92	23.204
93	50.754
94	7.5147
95	54.117
96	21.446
97	6.9406
98	127.45
99	3.0733
100	46.933
101	39.724
102	28.615
103	3.871
104	24.127
105	23.397
106	33.653
107	47.219
108	15.98
109	33.866
110	20.291
111	120.33
112	10.831
113	14.23
114	19.634
115	92.456
116	2.2241
117	4.4817
118	182.98
119	206.46
120	4.4377
121	3.9412
122	112.7
123	11.256
124	21.432
125	56.854
126	64.513
127	62.184
128	81.157
129	75.84
130	2.9196
131	3.5555
132	35.944
133	49.051
134	41.369
135	18.891
136	5.1443
137	4.471
138	5.2244
139	3.4618
140	1.5998
141	1.5761
142	2.6605
143	3.3901
144	4.2962
145	5.2551
146	5.2826
147	3.9351
148	1.9403
149	1.8932
150	2.2094
151	3.2834
152	80.476
153	55.004
154	43.455
155	24.058
156	13.936
157	9.0098
158	6.7687
159	4.2277
160	3.5663
161	72.093
162	83.138
163	72.733
164	90.617
165	2.3687
166	3.386
167	3.9965
168	15.158
169	24.121
170	40.293
171	75.453
172	80.219
173	5.7561
174	3.3489
175	3.5336
176	3.8143
177	6.1004
178	9.8104
179	10.318
180	21.665
181	32.828
182	46.997
183	62.842
184	60.706
185	80.102
186	72.214
187	68.624
188	58.632
189	36.076
190	36.076
191	25.77
192	15.694
193	121.83
194	78.015
195	34.539
196	24.851
197	24.851
198	16.917
199	11.081
200	6.7042
201	5.3136
202	15.798
203	123.82
204	8.4849
205	177.13
206	10.759
207	22.375
208	37.501
209	50.375
210	56.459
211	89.494
212	95.341
213	285.42
214	167.26
215	162.04
216	104.49
217	95.441
218	53.836
219	57.685
220	56.232
221	67.111
222	241.42
223	180.1
224	357.67
225	175.31
226	70.128
227	68.149
228	4.8672
229	7.3589
230	7.8112
231	15.555
232	19.35
233	15.703
234	163.04
235	325.23
236	851.29
237	353.49
238	204.42
239	94.906
240	413.91
241	406.88
242	523.13
243	128.12
244	121.16
245	86.229
246	30.377
247	90.871
248	30.271
249	85.851
250	15.942
251	10.673
252	90.713
253	33.569
254	100.28
255	215.23
256	13.687
257	56.325
258	10.002
259	23.888
260	5.1048
261	15.671
262	24.879
263	4.7715
264	13.251
265	48.645
266	3.4184
267	31.389
268	2.2428
269	20.243
270	5.1413
271	2.7174
272	2.9961
273	35.57
274	9.9718
275	19.132
276	49.221
277	57.694
278	34.664
279	13.773
280	284.55
281	130.14
282	184.4
283	78.094
284	102.74
285	58.503
286	13.836
287	33.065
288	11.115
289	79.008
290	95.046
291	59.787
292	45.544
293	42.922
294	42.007
295	69.983
296	81.646
297	26.642
298	16.637
299	36.35
300	17.818
301	18.498
302	32.418
303	43.037
304	88.213
305	60.928
306	50.401
307	28.121
308	81.736
309	60.794
310	19.227
311	92.671
312	46.51
313	9.052
314	61.786
315	49.053
316	49.053
317	49.053
318	15.32
319	7.3333
320	8.1776
321	4.0657
322	30.736
323	43.676
324	50.073
325	18.939
326	22.943
327	31.209
328	28.54
329	15.257
330	18.103
331	29.511
332	0.72291
333	2.0792
334	4.3693
335	7.3913
336	12.871
337	37.855
338	61.47
339	132.08
340	97.715
341	59.969
342	56.664
343	44.654
344	32.221
345	22.39
346	18.39
347	24.189
348	14.879
349	20.374
350	24.486
351	0.45257
352	62.958
353	70.552
354	41.307
355	16.82
356	9.6629
357	4.6092
358	2.4713
359	1.0179
360	76.128
361	71.849
362	50.29
363	6.9364
364	3.5768
365	2.4877
366	1.8738
367	1.3772
368	1.071
369	33.323
370	109.34
371	115.28
372	65.469
373	32.247
374	36.017
375	87.317
376	150.2
377	188.79
378	136.78
379	79.316
380	80.089
381	76.49
382	124.76
383	263.27
384	120.37
385	86.488
386	52.774
387	48.747
388	73.303
389	140.18
390	149.87
391	60.358
392	67.605
393	4.7623
394	2.8124
395	1.8199
396	0.67801
397	0.23036
398	0.15015
399	42.218
400	27.383
401	88.07
402	20.034
403	26.482
404	9.4703
405	2.6864
406	71.192
407	6.1912
408	47.628
409	74.578
410	1.5837
411	50.442
412	1.1353
413	20.162
414	46.345
415	29.9
416	28.628
417	54.447
418	36.564
419	21.664
420	42.614
421	31.069
422	46.364
423	31.739
424	6.3131
425	50.919
426	3.5405
427	17.394
428	24.405
429	35.128
430	12.94
431	12.323
432	6.0164
433	7.9741
434	69.615
435	18.933
436	23.946
437	23.539
438	22.626
439	55.151
440	30.416
441	83.03
442	74.931
443	121.56
444	19.832
445	16.122
446	21.661
