Node Number	Equivalent (von-Mises) Stress (MPa)
1	12.427
2	9.1628
3	3.1598
4	5.1061
5	8.8397
6	8.9825
7	18.5
8	63.142
9	37.908
10	27.128
11	82.892
12	86.587
13	139.91
14	157.68
15	45.492
16	35.827
17	10.549
18	20.949
19	13.083
20	2.4386
21	7.2755
22	17.926
23	13.952
24	39.72
25	52.399
26	126.91
27	120.01
28	194.02
29	89.498
30	90.103
31	54.001
32	40.009
33	16.464
34	24.985
35	13.202
36	2.1085
37	6.8291
38	5.7612
39	4.397
40	5.9225
41	5.2656
42	7.1004
43	10.879
44	1.0155
45	5.8276
46	20.175
47	12.652
48	23.441
49	75.349
50	113.23
51	160.2
52	581.1
53	132.6
54	108.54
55	49.684
56	15.46
57	15.118
58	5.0987
59	4.1517
60	1.1392
61	0.79486
62	5.3328
63	4.1595
64	2.4462
65	3.6925
66	3.6908
67	7.8497
68	6.3121
69	4.9851
70	5.1746
71	12.98
72	2.9399
73	8.26
74	1.4552
75	10.379
76	15.907
77	44.327
78	62.96
79	196.63
80	98.201
81	104.95
82	33.805
83	18.651
84	5.963
85	1.8746
86	1.4834
87	5.3762
88	6.7505
89	3.4492
90	10.599
91	29.22
92	26.944
93	84.862
94	8.1185
95	46.989
96	25.021
97	8.0454
98	148.77
99	1.5832
100	33.529
101	48.714
102	28.691
103	2.8073
104	35.443
105	22.682
106	54.015
107	45.627
108	33.265
109	33.163
110	17.593
111	167.14
112	9.7185
113	17.952
114	29.172
115	51.734
116	2.686
117	4.1388
118	161.88
119	177.95
120	6.2056
121	3.1107
122	120.43
123	8.9777
124	26.549
125	78.069
126	66.1
127	81.547
128	80.808
129	68.651
130	2.2046
131	2.4954
132	40.877
133	43.724
134	34.947
135	20.254
136	5.9262
137	5.189
138	6.0034
139	3.9738
140	1.8612
141	1.8746
142	3.1098
143	3.9567
144	5.0066
145	6.0363
146	6.07
147	4.5124
148	2.2418
149	2.2106
150	2.5922
151	3.8239
152	93.466
153	63.971
154	50.46
155	27.968
156	16.204
157	10.578
158	7.948
159	5.0509
160	4.1728
161	89.99
162	98.948
163	101.85
164	133.26
165	2.9826
166	4.3207
167	4.624
168	15.36
169	25.033
170	42.435
171	89.528
172	107.56
173	6.0078
174	3.6581
175	4.1302
176	4.6236
177	7.2117
178	11.503
179	12.043
180	25.243
181	38.177
182	54.076
183	72.523
184	72.534
185	100.5
186	96.834
187	91.674
188	71.125
189	40.635
190	40.635
191	29.999
192	18.329
193	136.01
194	87.173
195	38.888
196	28.243
197	28.243
198	19.299
199	12.732
200	7.7199
201	6.1083
202	17.956
203	137.82
204	8.9567
205	247.33
206	12.3
207	24.997
208	41.16
209	56.263
210	55.061
211	85.392
212	133.59
213	324.96
214	190.58
215	182.09
216	116.09
217	108.27
218	62.075
219	64.393
220	64.937
221	78.065
222	257.85
223	204.67
224	399.86
225	191.93
226	93.563
227	88.256
228	5.4764
229	7.9642
230	8.9534
231	18.063
232	22.063
233	17.718
234	202.46
235	345.85
236	896.21
237	391.77
238	266.27
239	148.67
240	448.26
241	442.45
242	581.92
243	166.91
244	166.48
245	129.85
246	33.563
247	122.67
248	39.074
249	86.641
250	18.946
251	11.829
252	88.872
253	37.408
254	115.59
255	239.13
256	15.781
257	76.418
258	10.998
259	27.389
260	5.9853
261	17.828
262	28.612
263	5.5289
264	15.345
265	53.956
266	3.9564
267	36.56
268	2.5881
269	22.953
270	5.9915
271	3.1901
272	3.5164
273	39.991
274	11.664
275	23.659
276	57.475
277	61.643
278	38.952
279	15.699
280	311.12
281	162.67
282	208.09
283	110.76
284	113.38
285	84.473
286	15.753
287	39.23
288	12.802
289	99.65
290	119.62
291	75.6
292	57.764
293	54.355
294	53.308
295	88.3
296	102.88
297	33.985
298	20.994
299	46.198
300	23.944
301	26.28
302	40.763
303	54.518
304	111.28
305	77.005
306	63.677
307	35.88
308	102.97
309	84.804
310	28.095
311	125.04
312	58.55
313	11.378
314	77.853
315	61.361
316	61.361
317	61.361
318	19.215
319	9.1855
320	10.285
321	5.0886
322	40.415
323	54.572
324	63.421
325	24.354
326	29.538
327	40.029
328	36.625
329	19.983
330	22.464
331	37.744
332	0.90199
333	2.5935
334	5.4488
335	9.2097
336	16.031
337	47.175
338	76.313
339	166.87
340	122.59
341	75.783
342	71.125
343	55.442
344	39.052
345	27.356
346	22.333
347	29.65
348	18.508
349	25.001
350	30.026
351	0.5631
352	78.052
353	87.414
354	51.492
355	20.986
356	12.045
357	5.7484
358	3.0825
359	1.2701
360	98.929
361	90.869
362	62.102
363	8.7104
364	4.4979
365	3.1299
366	2.3553
367	1.7234
368	1.3354
369	43.899
370	135.65
371	141.02
372	78.855
373	41.564
374	46.724
375	116.9
376	188.64
377	238.33
378	169.46
379	103.74
380	104.34
381	109.43
382	160.31
383	323.83
384	149.11
385	101.57
386	66.13
387	63.
388	93.394
389	176.76
390	190.61
391	75.957
392	84.072
393	6.011
394	3.5506
395	2.2932
396	0.8553
397	0.28845
398	0.18565
399	58.946
400	34.644
401	119.37
402	25.146
403	33.052
404	11.857
405	3.3707
406	89.248
407	7.7193
408	59.391
409	93.473
410	1.9847
411	63.504
412	1.4156
413	25.288
414	58.757
415	37.911
416	35.885
417	68.811
418	46.335
419	28.3
420	54.054
421	39.829
422	58.748
423	40.87
424	7.9171
425	63.947
426	4.4164
427	21.684
428	30.101
429	44.051
430	15.728
431	14.442
432	7.622
433	10.041
434	87.731
435	23.755
436	30.636
437	28.465
438	28.902
439	69.983
440	36.745
441	102.15
442	98.106
443	152.94
444	25.563
445	20.94
446	27.84
