Node Number	Equivalent (von-Mises) Stress (MPa)
1	4.4245e-012
2	3.7192e-012
3	1.6598e-013
4	2.4316e-013
5	3.6576e-013
6	3.7117e-013
7	6.0072e-013
8	1.1409e-012
9	1.0412e-012
10	1.0061e-012
11	2.168e-012
12	1.2768e-012
13	3.2228e-012
14	7.5919e-012
15	8.1539e-012
16	1.673e-011
17	3.9309e-012
18	8.6737e-012
19	1.9666e-012
20	1.1899e-013
21	5.0645e-012
22	1.0014e-011
23	4.5801e-012
24	1.5222e-011
25	1.0712e-011
26	4.5455e-012
27	2.8535e-012
28	2.9801e-012
29	9.6725e-013
30	2.8236e-012
31	3.5328e-013
32	5.7926e-013
33	3.2774e-013
34	4.0245e-013
35	3.2651e-013
36	5.6313e-014
37	2.3576e-011
38	8.9279e-012
39	4.6136e-012
40	9.18e-012
41	5.7774e-012
42	4.7189e-012
43	4.2722e-012
44	1.7257e-014
45	8.7608e-012
46	1.0965e-011
47	3.4559e-012
48	2.1794e-012
49	3.7456e-012
50	5.6091e-012
51	3.7246e-012
52	4.0657e-012
53	2.1746e-012
54	1.1239e-012
55	7.9614e-013
56	3.4748e-013
57	1.0629e-012
58	4.3874e-013
59	3.9195e-013
60	6.9587e-014
61	7.7557e-014
62	4.0518e-013
63	2.7106e-013
64	3.7732e-014
65	1.3978e-013
66	1.6673e-013
67	1.8387e-011
68	5.9214e-012
69	5.7856e-012
70	1.7293e-012
71	8.1147e-012
72	9.2862e-012
73	8.3561e-012
74	2.2762e-014
75	3.8762e-012
76	4.1959e-012
77	2.789e-012
78	1.7529e-012
79	3.5086e-012
80	7.6303e-013
81	9.5498e-013
82	5.4372e-013
83	1.1483e-012
84	3.6722e-013
85	8.1709e-014
86	9.0444e-014
87	2.4199e-013
88	2.6043e-013
89	8.2362e-014
90	3.1398e-013
91	8.0714e-013
92	4.1113e-012
93	2.2628e-013
94	3.7142e-012
95	1.6064e-012
96	2.2113e-013
97	2.9173e-012
98	3.1274e-013
99	1.2135e-013
100	3.8035e-012
101	1.6143e-012
102	1.8371e-013
103	2.706e-014
104	3.9975e-012
105	7.5151e-013
106	2.6008e-012
107	6.618e-012
