Node Number	Equivalent (von-Mises) Stress (MPa)
1	1.5215
2	1.8343
3	9.1391
4	15.073
5	25.771
6	68.606
7	101.83
8	162.75
9	167.52
10	469.91
11	1075.7
12	396.51
13	520.19
14	174.98
15	47.809
16	36.133
17	12.324
18	4.2822
19	2.1525
20	6.6292
21	1.9217
22	2.4446
23	13.357
24	26.225
25	25.781
26	146.71
27	232.09
28	642.71
29	1084.8
30	807.44
31	273.72
32	285.46
33	68.601
34	55.329
35	21.043
36	4.5492
37	3.034
38	1.7504
39	1.7568
40	2.388
41	2.6439
42	3.2674
43	1.9584
44	0.68114
45	3.4765
46	12.651
47	12.438
48	31.198
49	157.78
50	184.79
51	117.21
52	356.13
53	914.02
54	186.85
55	310.2
56	251.4
57	158.43
58	25.197
59	13.678
60	2.4023
61	2.9679
62	13.906
63	8.787
64	4.9366
65	9.5014
66	9.712
67	3.0703
68	2.5571
69	3.5815
70	3.1905
71	4.3989
72	4.9881
73	2.2619
74	0.75205
75	6.7254
76	35.012
77	64.656
78	124.15
79	171.38
80	630.71
81	464.82
82	148.83
83	189.45
84	30.194
85	3.4886
86	3.8474
87	6.3455
88	13.384
89	4.3489
90	71.935
91	98.5
92	16.347
93	683.13
94	10.587
95	318.49
96	95.278
97	10.142
98	645.32
99	11.013
100	31.337
101	484.7
102	111.39
103	7.1604
104	30.541
105	45.801
106	839.04
107	61.852
108	226.6
109	196.3
110	37.537
111	1101.8
112	54.093
113	22.446
114	226.99
115	413.57
116	6.1487
117	27.479
118	869.55
119	174.43
120	3.7424
121	11.794
122	171.72
123	81.217
124	21.7
125	795.44
126	92.849
127	786.12
128	321.34
129	88.031
130	2.9322
131	9.2967
132	174.68
133	85.505
134	92.291
135	170.92
136	29.249
137	33.416
138	31.706
139	24.547
140	16.346
141	9.3735
142	13.654
143	19.192
144	25.69
145	32.942
146	32.612
147	26.048
148	15.607
149	15.289
150	11.693
151	19.185
152	621.82
153	448.51
154	366.54
155	216.1
156	141.41
157	89.294
158	74.649
159	22.999
160	19.502
161	721.96
162	682.14
163	724.65
164	865.02
165	28.95
166	17.164
167	30.367
168	96.632
169	149.71
170	253.04
171	602.72
172	719.43
173	33.574
174	25.848
175	21.05
176	39.917
177	77.433
178	100.59
179	112.5
180	192.13
181	272.1
182	382.98
183	491.06
184	563.45
185	766.56
186	785.69
187	734.3
188	480.28
189	204.61
190	204.61
191	162.35
192	101.81
193	725.41
194	437.92
195	197.3
196	171.13
197	171.13
198	107.27
199	60.979
200	33.876
201	31.371
202	97.341
203	671.49
204	69.728
205	1166.9
206	79.741
207	144.73
208	224.33
209	281.73
210	337.86
211	383.76
212	818.52
213	952.82
214	877.36
215	904.76
216	592.36
217	518.07
218	416.2
219	404.99
220	422.56
221	531.69
222	861.4
223	762.86
224	1134.3
225	595.83
226	585.36
227	629.11
228	38.734
229	54.687
230	56.098
231	101.48
232	123.6
233	105.11
234	736.3
235	903.92
236	2414.3
237	1194.
238	1171.1
239	873.84
240	935.38
241	1350.5
242	1588.5
243	565.36
244	986.71
245	748.97
246	186.4
247	708.2
248	188.89
249	227.47
250	83.936
251	69.036
252	280.68
253	198.06
254	420.29
255	567.15
256	92.84
257	482.77
258	68.708
259	171.34
260	22.217
261	66.815
262	161.63
263	28.711
264	108.36
265	246.11
266	19.007
267	271.33
268	14.337
269	102.22
270	49.256
271	10.723
272	11.305
273	160.06
274	63.594
275	145.27
276	381.15
277	178.72
278	190.73
279	82.125
280	1015.3
281	790.62
282	771.81
283	814.26
284	409.61
285	641.09
286	88.225
287	230.9
288	71.446
289	542.91
290	631.2
291	404.97
292	304.06
293	283.68
294	273.77
295	469.4
296	543.83
297	167.85
298	115.46
299	242.14
300	299.33
301	226.76
302	215.
303	292.
304	604.72
305	401.81
306	325.38
307	166.56
308	541.95
309	733.04
310	399.02
311	945.17
312	240.68
313	68.385
314	474.74
315	363.97
316	363.97
317	363.97
318	114.21
319	54.567
320	61.955
321	29.938
322	295.37
323	313.94
324	338.78
325	122.37
326	155.92
327	219.83
328	211.45
329	122.64
330	120.12
331	282.67
332	5.6473
333	16.211
334	33.865
335	57.468
336	99.486
337	283.14
338	433.07
339	1172.2
340	879.65
341	485.14
342	354.25
343	265.06
344	157.66
345	154.59
346	136.37
347	170.96
348	107.81
349	153.21
350	183.04
351	3.5076
352	740.55
353	501.78
354	309.55
355	128.47
356	74.811
357	35.769
358	19.252
359	7.9512
360	1001.6
361	558.92
362	313.26
363	52.248
364	27.248
365	19.097
366	14.318
367	10.615
368	8.3724
369	447.55
370	685.38
371	290.78
372	349.49
373	422.56
374	368.22
375	750.8
376	1011.2
377	1505.9
378	930.14
379	947.28
380	1185.9
381	1073.8
382	1204.6
383	940.38
384	638.6
385	701.02
386	555.64
387	346.99
388	468.03
389	975.83
390	1266.5
391	573.21
392	606.
393	36.822
394	21.809
395	14.075
396	5.2827
397	1.7836
398	1.1437
399	612.05
400	230.59
401	1049.3
402	151.41
403	200.32
404	72.234
405	20.229
406	547.55
407	48.092
408	352.49
409	565.13
410	12.108
411	386.99
412	8.8719
413	150.75
414	308.93
415	173.66
416	123.6
417	353.77
418	222.73
419	167.2
420	282.2
421	200.7
422	300.5
423	231.15
424	47.997
425	447.66
426	27.567
427	132.56
428	193.89
429	268.12
430	74.227
431	72.584
432	42.775
433	60.046
434	531.26
435	144.84
436	148.32
437	111.88
438	125.6
439	446.01
440	162.07
441	678.48
442	689.58
443	696.13
444	117.64
445	112.61
446	138.26
