Node Number	Equivalent (von-Mises) Stress (MPa)
1	2.4278e-012
2	2.9746e-012
3	2.1545e-013
4	3.2435e-013
5	5.1584e-013
6	5.9067e-013
7	8.3972e-013
8	1.6991e-012
9	2.4955e-012
10	1.5847e-012
11	4.9601e-012
12	3.481e-012
13	6.0892e-012
14	8.8577e-012
15	7.5344e-012
16	6.8698e-012
17	6.4076e-012
18	7.3021e-012
19	5.054e-012
20	1.5329e-013
21	3.6776e-012
22	5.9196e-012
23	5.3527e-012
24	6.9938e-012
25	4.4066e-012
26	2.8946e-012
27	2.1242e-012
28	2.5496e-012
29	3.3473e-012
30	7.2859e-012
31	1.388e-012
32	1.4604e-012
33	5.1364e-013
34	7.141e-013
35	5.5268e-013
36	7.2178e-014
37	5.8238e-012
38	1.1854e-012
39	3.7028e-012
40	5.0759e-012
41	8.6799e-012
42	4.3317e-012
43	3.4603e-012
44	2.1324e-014
45	1.7116e-012
46	2.3804e-012
47	2.553e-012
48	5.4536e-012
49	2.5621e-012
50	1.0043e-011
51	7.9395e-012
52	7.1069e-012
53	1.9396e-012
54	1.2741e-012
55	6.105e-013
56	1.6317e-013
57	6.9904e-013
58	3.2418e-013
59	2.7977e-013
60	6.9897e-014
61	8.3352e-014
62	3.8195e-013
63	2.6167e-013
64	5.1092e-014
65	1.7956e-013
66	2.1141e-013
67	2.8416e-012
68	5.9775e-012
69	3.133e-012
70	3.5442e-012
71	5.959e-012
72	3.1655e-012
73	2.6385e-012
74	1.4558e-014
75	3.5666e-012
76	4.0095e-012
77	3.0342e-012
78	2.2424e-012
79	4.92e-012
80	1.2252e-012
81	9.8357e-013
82	3.2277e-013
83	6.764e-013
84	2.3441e-013
85	5.192e-014
86	9.9039e-014
87	1.9119e-013
88	3.0761e-013
89	9.6554e-014
90	2.8896e-013
91	1.3473e-012
92	2.8431e-012
93	1.1306e-012
94	2.5131e-012
95	1.0728e-012
96	3.6865e-013
97	5.4093e-012
98	7.1411e-013
99	1.139e-013
100	3.2822e-012
101	1.2591e-012
102	2.8627e-013
103	7.2583e-014
104	4.1312e-012
105	4.5878e-013
106	4.5369e-012
107	9.3228e-013
108	3.5467e-012
109	5.9714e-013
110	3.765e-012
111	2.4586e-012
112	1.5943e-013
113	4.6774e-012
114	1.9463e-012
115	4.1108e-012
116	2.0096e-012
117	2.3552e-013
118	3.4262e-012
119	1.1083e-012
120	1.542e-012
121	2.2707e-013
122	9.7319e-013
123	3.0317e-013
124	4.5715e-012
125	2.9038e-012
126	1.6055e-012
127	2.9022e-012
128	5.0336e-012
129	6.356e-012
130	4.6319e-012
131	1.8359e-013
132	4.5419e-013
133	3.0263e-012
134	4.1759e-012
135	1.0206e-012
136	2.0893e-014
137	2.7712e-014
138	1.4542e-014
139	1.374e-014
140	1.1779e-014
141	8.5648e-015
142	1.0758e-014
143	1.6855e-014
144	2.197e-014
145	2.2362e-014
146	1.8261e-014
147	1.2709e-014
148	1.0391e-014
149	9.5498e-015
150	8.7329e-015
151	1.8126e-014
152	4.8975e-013
153	3.066e-013
154	2.1831e-013
155	1.1167e-013
156	6.6529e-014
157	4.2805e-014
158	4.3224e-014
159	2.2409e-014
160	1.9816e-014
161	1.1207e-012
162	6.5483e-013
163	1.3943e-012
164	1.9618e-012
165	9.5597e-013
166	8.4272e-013
167	1.4376e-012
168	1.6441e-012
169	1.9596e-012
170	2.1806e-012
171	2.562e-012
172	2.268e-012
173	7.6632e-013
174	8.7281e-013
175	2.4177e-014
176	3.3696e-014
177	4.8257e-014
178	4.991e-014
179	6.5708e-014
180	9.7537e-014
181	1.5177e-013
182	3.1809e-013
183	4.2769e-013
184	7.0115e-013
185	1.2255e-012
186	1.5848e-012
187	1.6104e-012
188	1.7414e-012
189	1.3712e-012
190	1.3712e-012
191	1.1403e-012
192	5.9305e-013
193	3.0099e-013
194	1.6056e-013
195	9.3144e-014
196	5.805e-014
197	5.805e-014
198	3.3649e-014
199	1.3857e-014
200	1.7223e-014
201	2.0633e-014
202	6.4342e-013
203	4.5044e-013
204	1.6055e-012
205	2.3947e-012
206	5.0155e-013
207	9.019e-013
208	1.3173e-012
209	1.0247e-012
210	1.1162e-012
211	1.6059e-012
212	1.7995e-012
213	1.3107e-012
214	2.2929e-013
215	2.2843e-013
216	2.9872e-013
217	4.3885e-013
218	3.6193e-013
219	3.0544e-013
220	3.9133e-013
221	4.5266e-013
222	5.2167e-013
223	8.9945e-013
224	5.3928e-013
225	2.8599e-013
226	6.5879e-013
227	8.2169e-013
228	8.507e-013
229	7.665e-013
230	1.207e-012
231	1.1583e-012
232	1.6649e-012
233	1.3108e-012
234	2.2347e-012
235	3.1435e-012
236	3.0334e-012
237	1.4276e-012
238	1.4652e-012
239	1.8557e-012
240	2.5948e-012
241	2.129e-012
242	1.3414e-012
243	9.5282e-013
244	1.2882e-012
245	1.2419e-012
246	1.013e-012
247	1.2454e-012
