Node Number	Equivalent (von-Mises) Stress (MPa)
1	6.2613
2	4.1741
3	37.032
4	58.566
5	106.95
6	354.32
7	353.96
8	313.08
9	186.35
10	822.51
11	1040.1
12	531.37
13	676.89
14	407.79
15	82.6
16	51.505
17	15.46
18	20.205
19	10.109
20	29.095
21	5.2038
22	14.596
23	21.077
24	44.648
25	53.439
26	179.85
27	520.81
28	757.57
29	1006.9
30	1188.
31	494.81
32	746.49
33	180.22
34	369.5
35	172.66
36	30.095
37	8.5605
38	5.3971
39	3.6828
40	5.1759
41	3.578
42	5.9669
43	7.4658
44	7.2407
45	4.5597
46	22.637
47	29.269
48	89.5
49	151.02
50	314.17
51	761.46
52	1267.9
53	1843.3
54	792.79
55	699.66
56	604.37
57	288.26
58	192.72
59	110.02
60	10.318
61	8.5392
62	28.73
63	15.497
64	19.327
65	37.601
66	38.01
67	6.8929
68	5.8218
69	6.5444
70	3.7449
71	10.948
72	2.8419
73	5.1783
74	9.3333
75	9.4168
76	32.02
77	129.94
78	146.39
79	822.31
80	902.71
81	1086.4
82	256.36
83	361.47
84	183.44
85	26.674
86	12.259
87	22.978
88	48.612
89	18.303
90	151.56
91	279.1
92	29.689
93	828.06
94	11.92
95	313.55
96	303.99
97	10.144
98	744.03
99	52.266
100	119.08
101	606.6
102	230.47
103	73.525
104	35.603
105	225.54
106	921.96
107	27.897
108	622.82
109	377.73
110	24.986
111	1973.7
112	321.71
113	15.145
114	402.19
115	792.05
116	3.0582
117	178.85
118	1041.
119	344.25
120	8.4648
121	62.974
122	300.32
123	200.12
124	25.312
125	1041.7
126	307.84
127	821.88
128	604.85
129	91.348
130	2.2927
131	34.947
132	226.25
133	490.15
134	70.234
135	317.48
136	17.449
137	32.438
138	23.302
139	21.094
140	15.406
141	8.213
142	10.335
143	17.171
144	25.829
145	20.555
146	23.531
147	23.284
148	13.498
149	13.959
150	9.3086
151	20.079
152	531.75
153	400.43
154	338.73
155	231.33
156	181.54
157	121.1
158	103.83
159	35.175
160	18.152
161	568.88
162	567.27
163	549.7
164	625.15
165	26.219
166	22.115
167	27.11
168	64.55
169	88.198
170	121.63
171	324.92
172	456.69
173	11.33
174	18.545
175	21.423
176	66.975
177	114.39
178	139.02
179	149.37
180	204.21
181	253.7
182	341.93
183	424.05
184	475.57
185	616.35
186	576.25
187	534.07
188	288.8
189	96.263
190	96.263
191	88.257
192	60.765
193	619.68
194	377.51
195	198.93
196	199.89
197	199.89
198	122.69
199	65.243
200	24.454
201	19.239
202	50.433
203	552.08
204	44.348
205	790.28
206	42.917
207	79.748
208	117.96
209	119.55
210	165.94
211	170.3
212	442.73
213	624.35
214	642.52
215	724.47
216	498.33
217	460.73
218	370.84
219	362.37
220	371.94
221	457.85
222	671.32
223	706.56
224	1042.7
225	572.69
226	500.54
227	520.69
228	30.21
229	31.933
230	31.721
231	53.539
232	68.028
233	57.144
234	512.14
235	922.8
236	2341.8
237	1161.9
238	846.45
239	673.63
240	689.3
241	1349.1
242	1608.4
243	635.76
244	822.57
245	605.4
246	96.479
247	436.18
248	85.471
249	162.3
250	31.373
251	45.77
252	314.77
253	106.57
254	297.15
255	616.04
256	55.515
257	291.63
258	31.597
259	147.31
260	31.172
261	56.354
262	141.1
263	32.549
264	127.92
265	210.22
266	13.93
267	255.53
268	11.713
269	110.72
270	62.329
271	9.2598
272	7.9348
273	123.81
274	64.659
275	131.25
276	226.38
277	201.39
278	174.38
279	100.14
280	1068.1
281	763.97
282	607.57
283	641.96
284	352.42
285	511.1
286	43.142
287	126.76
288	33.962
289	636.65
290	726.7
291	462.36
292	336.7
293	315.54
294	294.72
295	536.81
296	623.06
297	173.19
298	147.21
299	265.48
300	763.69
301	271.8
302	237.96
303	323.29
304	709.98
305	453.54
306	363.29
307	156.63
308	619.85
309	1410.
310	1075.4
311	837.95
312	226.28
313	88.95
314	577.62
315	484.85
316	484.85
317	484.85
318	149.64
319	71.025
320	80.486
321	38.254
322	300.34
323	310.03
324	383.37
325	123.64
326	159.44
327	233.64
328	228.61
329	120.89
330	116.77
331	291.49
332	7.1766
333	20.691
334	43.235
335	73.597
336	127.35
337	357.47
338	551.81
339	1403.4
340	1101.8
341	678.34
342	438.66
343	326.73
344	201.7
345	212.46
346	197.12
347	233.71
348	146.06
349	217.1
350	260.54
351	4.3879
352	872.35
353	643.73
354	391.62
355	162.65
356	95.536
357	45.673
358	24.566
359	10.088
360	1191.4
361	901.67
362	414.42
363	67.837
364	34.739
365	24.383
366	18.198
367	13.475
368	10.708
369	531.53
370	524.01
371	283.86
372	252.99
373	385.9
374	369.78
375	539.84
376	1157.9
377	1763.1
378	1068.8
379	954.01
380	1232.2
381	1098.1
382	870.33
383	973.43
384	657.16
385	692.85
386	742.29
387	322.05
388	540.54
389	1126.
390	1452.3
391	716.01
392	824.33
393	47.439
394	27.92
395	18.117
396	6.8906
397	2.3037
398	1.3822
399	934.03
400	302.3
401	1201.4
402	188.18
403	252.27
404	90.748
405	25.192
406	681.63
407	61.413
408	441.84
409	699.03
410	15.359
411	470.99
412	11.309
413	197.12
414	342.88
415	175.25
416	118.2
417	392.56
418	227.16
419	145.13
420	310.74
421	181.06
422	324.94
423	243.26
424	59.794
425	557.9
426	35.184
427	167.86
428	269.63
429	331.88
430	127.48
431	121.01
432	75.98
433	73.288
434	661.42
435	183.81
436	133.72
437	154.1
438	110.79
439	438.41
440	205.59
441	862.08
442	656.27
443	683.28
444	101.92
445	111.3
446	135.95
