Node Number	Directional Deformation (mm)
1	1.4492e-015
2	-1.7158e-015
3	2.098e-014
4	1.9744e-014
5	1.8508e-014
6	1.7287e-014
7	1.6099e-014
8	1.491e-014
9	1.3728e-014
10	1.262e-014
11	1.1525e-014
12	1.0799e-014
13	1.0016e-014
14	9.6808e-015
15	9.3179e-015
16	6.9066e-015
17	4.9961e-015
18	4.1317e-015
19	2.8422e-015
20	2.3958e-014
21	-7.649e-016
22	8.4827e-016
23	2.6072e-015
24	4.5622e-015
25	6.6876e-015
26	8.642e-015
27	1.0234e-014
28	1.1842e-014
29	1.3397e-014
30	1.4875e-014
31	1.6292e-014
32	1.7594e-014
33	1.8907e-014
34	2.0175e-014
35	2.1453e-014
36	2.2709e-014
37	2.171e-015
38	6.9268e-016
39	4.4983e-016
40	1.8816e-015
41	1.6312e-015
42	6.0316e-016
43	1.2252e-015
44	2.0886e-014
45	2.0644e-015
46	1.5515e-015
47	1.9413e-015
48	3.5024e-015
49	5.6985e-015
50	6.8343e-015
51	8.0459e-015
52	9.5004e-015
53	1.0775e-014
54	1.2123e-014
55	1.3403e-014
56	1.4647e-014
57	1.5901e-014
58	1.7133e-014
59	1.8391e-014
60	1.964e-014
61	2.0887e-014
62	2.0901e-014
63	2.092e-014
64	2.0929e-014
65	2.0958e-014
66	2.0979e-014
67	-2.139e-015
68	-1.4642e-015
69	-9.3558e-016
70	-2.8211e-015
71	-1.2534e-015
72	-2.3863e-015
73	-1.573e-015
74	2.4044e-014
75	1.3515e-015
76	4.8998e-015
77	6.508e-015
78	7.9731e-015
79	1.0857e-014
80	1.3376e-014
81	1.5339e-014
82	1.7127e-014
83	1.8854e-014
84	2.0546e-014
85	2.2285e-014
86	2.4043e-014
87	2.4023e-014
88	2.399e-014
89	2.3967e-014
90	1.9735e-014
91	1.0512e-014
92	6.9377e-015
93	1.5084e-014
94	2.6014e-015
95	1.2219e-014
96	1.8573e-014
97	3.0295e-015
98	1.5512e-014
99	2.1629e-014
100	7.9356e-015
101	1.2885e-014
102	1.7272e-014
103	2.1878e-014
104	6.2553e-015
105	1.5287e-014
106	1.0475e-014
107	5.0141e-015
108	6.3809e-015
109	1.6157e-014
110	2.9165e-015
111	1.1233e-014
112	1.7423e-014
113	2.9117e-015
114	1.3327e-014
115	7.7335e-015
116	1.8534e-015
117	1.8555e-014
118	9.531e-015
119	9.4635e-015
120	3.4141e-015
121	1.8803e-014
122	1.327e-014
123	1.6108e-014
124	5.6689e-015
125	1.2153e-014
126	1.3996e-014
127	1.1956e-014
128	1.0486e-014
129	8.3063e-015
130	2.2473e-015
131	1.9599e-014
132	1.3938e-014
133	6.9462e-015
134	4.5911e-015
135	1.5574e-014
136	0.
137	0.
138	0.
139	0.
140	6.3751e-018
141	1.5386e-017
142	3.9486e-017
143	6.1775e-017
144	6.5992e-017
145	1.2036e-017
146	0.
147	0.
148	1.9634e-017
149	9.8623e-017
150	1.3944e-016
151	8.4641e-017
152	1.4928e-017
153	3.9823e-018
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	0.
166	2.9867e-019
167	3.3876e-019
168	8.082e-020
169	-1.0266e-019
170	-2.454e-019
171	-2.0842e-019
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	-1.4977e-017
186	1.3861e-017
187	3.4005e-017
188	7.9836e-017
189	1.7516e-016
190	5.1293e-017
191	0.
192	1.2546e-016
193	7.267e-017
194	-1.2874e-018
195	-5.6674e-018
196	1.6775e-017
197	-1.0266e-017
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	6.1839e-017
232	2.8105e-016
233	3.8408e-016
234	-5.9907e-017
235	-3.8658e-017
236	-3.9964e-017
237	0.
238	0.
239	0.
240	2.8746e-019
241	3.7269e-019
242	2.2813e-019
243	-1.3309e-019
244	-2.8319e-019
245	-2.8262e-019
246	0.
247	0.
248	2.7884e-020
249	-1.9543e-018
250	-1.7852e-019
251	-4.0821e-019
252	1.685e-017
253	-6.4977e-019
254	7.6139e-017
255	3.8976e-018
256	6.1846e-017
257	-9.3056e-017
258	3.9963e-017
259	2.3029e-017
260	3.1833e-017
261	-4.6176e-019
262	2.1255e-018
263	-3.4093e-019
264	-8.1027e-020
265	9.6687e-018
266	-1.4197e-018
267	-9.4637e-020
268	8.3989e-019
269	6.5292e-018
270	3.3429e-020
271	3.029e-017
272	-1.3947e-019
273	1.0374e-017
274	2.0173e-016
275	0.
276	1.7073e-016
277	5.5444e-020
278	1.2621e-018
279	0.
280	-7.4749e-018
281	-4.1963e-017
282	1.8552e-016
283	9.8294e-018
284	-4.2329e-017
285	6.8343e-017
286	1.5816e-019
287	6.3974e-018
288	-4.9579e-017
289	1.4255e-013
290	0.
291	0.
292	0.
293	0.
294	0.
295	0.
296	0.
297	0.
298	-1.5269e-013
299	-2.4814e-013
300	-8.2169e-014
301	-6.183e-014
302	-2.152e-014
303	5.087e-014
304	1.2458e-013
305	0.
306	0.
307	0.
308	0.
309	0.
310	0.
311	0.
312	0.
313	0.
314	0.
315	0.
316	0.
317	0.
318	0.
319	0.
320	0.
321	0.
322	0.
323	4.0366e-013
324	2.1772e-013
325	3.335e-013
326	-2.583e-013
327	2.6418e-013
328	2.2085e-013
329	6.0178e-014
330	3.7673e-015
331	-1.1144e-013
332	-2.8927e-013
333	1.5087e-014
334	-1.7055e-013
335	1.2952e-014
